House,Price,County
"577. Laurel, Hazeldene, Ballsbridge, Dublin 4",2500, Dublin 4
"578. Shieling Square, Raheny, Dublin 5",2450, Dublin 5
"579. The Links, Elm Park, Merrion Road, Dublin 4",2250, Dublin 4
"580. Ros Mor View, Knocklyon, Dublin 16",1800, Dublin 16
"581. Apt 43 Manor Hall, Mount Brown, Kilmainham, Dublin 8",1750, Dublin 8
"582. Bachelors Walk, Dublin 2",1500, Dublin 2
"583. Adelaide Square, Dublin 8",2300, Dublin 8
"584. Chancery Lane, Dublin 8",2450, Dublin 8
"585. Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14
"586. Castle Lawn, Kilgobbin Wood, Leopardstown, Dublin 18",2290, Dublin 18
"587. Corn Exchange, Burgh Quay, Dublin 2",3000, Dublin 2
"588. 2 Kilininny Court, Firhouse, Dublin 24",1650, Dublin 24
"589. Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14
"590. 17 Castle Lawns Kilgobbin Wood, Sandyford, Dublin 18",2290, Dublin 18
"591. Elgin Road, Ballsbridge, Dublin 4",3200, Dublin 4
"592. The Watermill, Raheny, Dublin 5",2000, Dublin 5
"593. 41 Pembroke Road, Ballsbridge, Dublin 4",2100, Dublin 4
"594. 5 The Willows, Rock Road, Blackrock, Co. Dublin",2000, Co. Dublin
"595. 87 The Willow, Charleville Square, Rathfarnham, Dublin 14",2000, Dublin 14
"596. Baileys court, Baileys Row, Dublin 1",2000, Dublin 1
"597. Woodlawn Avenue, Santry, Santry, Dublin 9",1400, Dublin 9
"598. Granitfield Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"599. Woodlawn, Santry, Dublin 9",1700, Dublin 9
"600. School House Court, Santry, Dublin 9",675, Dublin 9
"601. Northwood, Santry, Dublin 9",900, Dublin 9
"602. 30 boyd house myrtle avenue baldoyle, Baldoyle, Dublin 13",2250, Dublin 13
"603. Eustace Court, Cualanor, Dun Laoghaire, Co. Dublin",2050, Co. Dublin
"604. Jervis Park Apartments, Jervis Street, Dublin 1",2259, Dublin 1
"605. (1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1742, Dublin 18
"606. River Gardens Glasnevin, Glasnevin, Dublin 9",1500, Dublin 9
"607. Ranelagh Village, Ranelagh, Dublin 6",3250, Dublin 6
"608. Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",2400, Dublin 18
"609. Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",2000, Dublin 18
"610. One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18
"611. One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18
"612. Roebuck Hill, Clonskeagh, Dublin 14",2500, Dublin 14
"613. Batchelors Walk Apartments, Dublin 2",2500, Dublin 2
"614. Killiney Court Apartments, Killiney, Co. Dublin",3500, Co. Dublin
"615. Milltown Hall, Mount Saint Annes, Milltown, Dublin 6",1800, Dublin 6
"616. Shandon Hall, Blackrock, Co. Dublin",2000, Co. Dublin
"617. Killiney Court Apartments, Station Road, Killiney, Co. Dublin",3500, Co. Dublin
"618. Shandon Hall, Monkstown, Co. Dublin",2000, Co. Dublin
"619. Cairnbrook Manor, Carrickmines, Dublin 18",2500, Dublin 18
"620. Killiney Court, Killiney Bay, Killiney, Co. Dublin",3500, Co. Dublin
"621. Alexandra Place, East Road, Dublin 1",2600, Dublin 1
"622. Portland Street North, Dublin 1",1400, Dublin 1
"623. Alexandra Place, East Road, East Wall, Dublin 3",2600, Dublin 3
"624. Millrace Drive Saggart, Saggart, Co. Dublin",1700, Co. Dublin
"625. Fortfield Court, Fortfield Road, Terenure, Dublin 6w",1432, Dublin 6w
"626. Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6
"627. Tara Street, Dublin 2",1500, Dublin 2
"628. Pembroke Road, Dublin 2",2500, Dublin 2
"629. The Elms, Mount Merrion Avenue, Mount Merrion, Co. Dublin",1550, Co. Dublin
"630. Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15
"631. Premier Square, Finglas Road, Finglas, Dublin 11",1475, Dublin 11
"632. Francis Street, Christchurch, Dublin 8",2200, Dublin 8
"633. Clifden Court, Ellis Quay, Smithfield, Dublin 7",1498, Dublin 7
"634. Apartment 4, 88 Sandymount road, Sandymount, Dublin 4",3000, Dublin 4
"635. 64 Corr Castle, Howth Road, Howth, Dublin 13",2000, Dublin 13
"636. Collins Square, Benburb Street, Dublin 7",2100, Dublin 7
"637. Brooklands, Nutley Lane, Dublin 4",2250, Dublin 4
"638. Leeson Street Upper, Dublin 4",2400, Dublin 4
"639. Clarinda Court, Dun Laoghaire, Co. Dublin",1700, Co. Dublin
"640. (3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2375, Dublin 18
"641. Swords Road, Malahide, Co Dublin, Malahide, Co. Dublin",1800, Co. Dublin
"642. Fishermans Green, Malahide, Co. Dublin",1985, Co. Dublin
"643. Hatch place, Dublin 2",1800, Dublin 2
"644. Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4
"645. Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1
"646. The Innings, Rathmines, Dublin 6",1850, Dublin 6
"647. Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4
"648. Phibblestown House, Clonee, Dublin 15",1800, Dublin 15
"649. Windmill Lane, Dublin 2",2400, Dublin 2
"650. The Schooner, Arran Quay, Dublin 7",1850, Dublin 7
"651. Canon Hall, Dublin 1",2200, Dublin 1
"652. Willbrook House, Northbrook Ave, Ranelagh, Dublin 6",1800, Dublin 6
"653. The Distillery, Drumcondra, Dublin 3",1450, Dublin 3
"654. Apt 170 Rockview, Blackglen Road, Sandyford, Dublin 18",1800, Dublin 18
"655. Carrigmore Crescent, Citywest, Co. Dublin",1250, Co. Dublin
"656. Highfield Road, Rathgar, Rathgar, Dublin 6",2000, Dublin 6
"657. The Links, Portmarnock, Co. Dublin",1300, Co. Dublin
"658. Knocknagow, greenville road, Blackrock, Co. Dublin",1800, Co. Dublin
"659. Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin
"660. Charlestown Place, Finglas, Dublin 11",1540, Dublin 11
"661. Westend Village, Blanchardstown, Dublin 15",1500, Dublin 15
"662. rathfarnham castle, Rathfarnham, Dublin 14",1800, Dublin 14
"663. Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7
"664. Roebuck Lawn, Clonskeagh, Dublin 14",1575, Dublin 14
"665. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1437, Dublin 16
"666. Ashwood house, mount street, Dublin 2, Grand Canal Dock, Dublin 2",2600, Dublin 2
"667. 20, The Hibernian, Barrow Street, Dublin 4",2700, Dublin 4
"668. Barnwall Court, Balbriggan, Co. Dublin",1450, Co. Dublin
"669. The Waxworks, Ashtown, Dublin 7",1700, Dublin 7
"670. Richmond Street South, Portobello, Dublin 8",1600, Dublin 8
"671. Clanwilliam Court, Grand Canal Dock, Dublin 2",2200, Dublin 2
"672. The Crescent Building, Park West, Dublin 12",1800, Dublin 12
"673. Castle Street, Dublin 2",1950, Dublin 2
"674. Beacon Cubes 8, Sandyford, Dublin 18",2100, Dublin 18
"675. Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",1750, Co. Dublin
"676. Gleann Na Ri, Cabinteely, Dublin 18",1650, Dublin 18
"677. Northbrook Avenue, Ranelagh, Dublin 6",2000, Dublin 6
"678. 36 Thornwood Booterstown, Blackrock, Co. Dublin",2500, Co. Dublin
"679. Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin
"680. 2 Grove House, Grove Road, Rathmines, Dublin 6",2300, Dublin 6
"681. St Annes, Ailesbury Road, Donnybrook, Dublin 4",2020, Dublin 4
"682. 25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1
"683. The Hampton's, Santry Cross, Santry, Dublin 9",1664, Dublin 9
"684. Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7
"685. Mayeston Court, St Margarets Road, Finglas, Dublin 11",1950, Dublin 11
"686. 28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin
"687. Castlecourt Apartments, Kilgobbin Woods, Sandyford, Sandyford, Dublin 18",1755, Dublin 18
"688. Cardy Rock View, Balbriggan, Co. Dublin",1400, Co. Dublin
"689. 27 Kingram Place, Dublin 2",1700, Dublin 2
"690. Eustace Court, Dun Laoghaire, Co Dublin, Dun Laoghaire, Co. Dublin",2500, Co. Dublin
"691. Serviced Apartments in Malahide, Malahide, Co. Dublin",3360, Co. Dublin
"692. Milners Square, Santry, Dublin 9",1700, Dublin 9
"693. Venetian Hall, Killester, Dublin 5",1750, Dublin 5
"694. Belgrave Square East, Ranelagh, Dublin 6",2500, Dublin 6
"695. Philipsburg Avenue, Fairview, Dublin 3",1650, Dublin 3
"696. Distillery Row, Drumcondra, Dublin 3",1700, Dublin 3
"697. Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15
"698. 20 Castlegrange Court, Clonsilla, Dublin 15",1800, Dublin 15
"699. Merrion Street, Dublin 2",5750, Dublin 2
"700. 12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18
"701. 20 Belfield Park, Stillorgan, Co. Dublin",2100, Co. Dublin
"702. GEORGES QUAY, Dublin 2",2200, Dublin 2
"703. 58 Serpentine Avenue, Ballsbridge, Dublin 4",2350, Dublin 4
"704. 86 Grand Canal Square, Grand Canal, Dublin 2",3045, Dublin 2
"705. Hansfield Wood, Clonsilla, Clonsilla, Dublin 15",1800, Dublin 15
"706. 30 The Marker residence, Grand Canal Dock, Dublin 2",3535, Dublin 2
"707. bakers yard, North portland street, Dublin 1",2000, Dublin 1
"708. Lansdowne Gate, Drimnagh, Dublin 12",1525, Dublin 12
"709. 71 the marker residence, Grand Canal Dock, Dublin 2",3055, Dublin 2
"710. Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin
"711. Christchurch, Christchurch, Dublin 8",2000, Dublin 8
"712. Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8
"713. Apartment 102, College View, Ballymun, Dublin 9",1750, Dublin 9
"714. Unit 8, 238 North Circular Road, Phibsboro, Phibsborough, Dublin 7",1275, Dublin 7
"715. Milner Square, Santry, Dublin 9",1722, Dublin 9
"716. Coopers Yard, Smithfield, Dublin 7",2250, Dublin 7
"717. Clarion Quay Penthouse, IFSC, Dublin 1",4500, Dublin 1
"718. The Concert Building, Parkwest Pointe, Park West, Dublin 12",1750, Dublin 12
"719. Temple Park, Dartry, Dublin 6",1600, Dublin 6
"720. Cranmer Place, Ballsbridge, Dublin 4",1950, Dublin 4
"721. Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4
"722. Rosedale Tyrconnel St Inchicore, Inchicore, Dublin 8",1395, Dublin 8
"723. Fitzwilliam Quay, Ringsend, Dublin 4",2000, Dublin 4
"724. 83 Rathborne Avenue, Ashtown, Dublin 15",1575, Dublin 15
"725. 8 Clareville House, Harolds Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"726. Oak House, Seven Oaks, Sarsfield Road, Ballyfermot, Dublin 10",3200, Dublin 10
"727. Ha\'Penny Bridge House, Ormond Quay, Dublin 1, Dublin 1",2200, Dublin 1
"728. Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6
"729. The courtyard clonsilla, Clonsilla, Dublin 15",1650, Dublin 15
"730. Alexandra Walk, Dublin 2",3740, Dublin 2
"731. Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2400, Dublin 6
"732. Alexandra Walk, Dublin 2",3740, Dublin 2
"733. Adelaide Square, Dublin 2",2880, Dublin 2
"734. Blackhall Square, Smithfield, Dublin 1",1750, Dublin 1
"735. Shonvalley, Newcastle Road, The Grange, Lucan, Co. Dublin",1050, Co. Dublin
"736. The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",2800, Dublin 4
"737. Bushy Park Apartments, Terenure, Terenure, Dublin 6w",2000, Dublin 6w
"738. Shrewsbury Park, Ballsbridge, Dublin 4",4100, Dublin 4
"739. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3900, Dublin 4
"740. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3500, Dublin 4
"741. Herbert Park Lane Apts, Ballsbridge, Dublin 4",3200, Dublin 4
"742. North Great George Street, Dublin 1",3000, Dublin 1
"743. Bloomfield Park, Morehampton Road, Donnybrook, Dublin 4",2800, Dublin 4
"744. Mount Sandford Apts, Milltown Road, Milltown, Dublin 6",2700, Dublin 6
"745. Oak House, Red Arches Drive, The Coast, Baldoyle, Dublin 13",1600, Dublin 13
"746. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1950, Dublin 18
"747. 6 Mountjoy Square, Dublin 1",2000, Dublin 1
"748. 82 lower camden street, Dublin 2",2000, Dublin 2
"749. Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18
"750. Old County Road, Crumlin, Dublin 12",1800, Dublin 12
"751. 52 Terenure road east, Rathgar, Dublin 6",2400, Dublin 6
"752. dame street, Dublin 2",2300, Dublin 2
"753. Forbes Quay, Lazer Lane, Grand Canal Dock, Dublin 2",3000, Dublin 2
"754. Gallery Quay, Block 3, Grand Canal Dock, Dublin 2",3800, Dublin 2
"755. The Westmoreland, Charlotte Quay Dock, Grand Canal Dock, Dublin 4",2100, Dublin 4
"756. Gallery Quay, Block 2, Grand Canal Dock, Dublin 2",3600, Dublin 2
"757. 18-21 Mount Street, Lower Mount St., Dublin 2",4500, Dublin 2
"758. Millennium Tower, Grand Canal Dock, Dublin 4",8000, Dublin 4
"759. The Waterfront, Grand Canal Dock, Dublin 2",4400, Dublin 2
"760. Ardoyne House, Off Pembroke Park, Ballsbridge, Dublin 4",2500, Dublin 4
"761. Montgomery Court Foley Street, Dublin 1",2500, Dublin 1
"762. Gallery Quay, Block 8, Grand Canal Dock, Dublin 2",3000, Dublin 2
"763. Park House, Benson Street, Grand Canal Dock, Dublin 2",3800, Dublin 2
"764. Longboat Quay South, Grand Canal Dock, Dublin 2",1800, Dublin 2
"765. rathgar road, Rathgar, Dublin 6",2000, Dublin 6
"766. Block 5, Portland Lock, Portland Place, Dublin 1",2100, Dublin 1
"767. 15 Sheas Court, Manor St, Dublin 7, Stoneybatter, Dublin 7",1400, Dublin 7
"768. Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3
"769. Falcon's View, New Navan Road, Blanchardstown, Blanchardstown, Dublin 15",1800, Dublin 15
"770. 169 171 James's street, Dublin 8",1850, Dublin 8
"771. Terenure road east, Rathgar, Dublin 6",2000, Dublin 6
"772. leeson street lower, Dublin 2",2300, Dublin 2
"773. Kelly’s row, Dublin 1",1950, Dublin 1
"774. Custom house square, IFSC, Dublin 1",2200, Dublin 1
"775. 87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8
"776. Lymewood Mews, Northwood, Santry, Dublin 9",1650, Dublin 9
"777. Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3
"778. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"779. Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22
"780. 202 Premier Square, Finglas, Dublin 11",1800, Dublin 11
"781. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"782. Applewood Village, Swords, Co. Dublin",1240, Co. Dublin
"783. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"784. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"785. Rockwell Cove, Blackrock, Co. Dublin",2100, Co. Dublin
"786. 29 Dorset street lower, Dublin 1",2000, Dublin 1
"787. Inchicore, Dublin 8",1800, Dublin 8
"788. 121 Westland Square, Pearse Street, Dublin 2",2250, Dublin 2
"789. 33 Frankfort Court, Rathgar, Dublin 6",1500, Dublin 6
"790. 77 Alen Hall, Belgard Square, Tallaght, Dublin 24",2450, Dublin 24
"791. The Oak, Parkview, Srepaside, Stepaside, Dublin 18",1800, Dublin 18
"792. 112 pembroke road dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4
"793. Spencer dock, Dublin 1",2300, Dublin 1
"794. Brennanstown Avenue, Cabinteely, Dublin 18",1940, Dublin 18
"795. 9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5
"796. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"797. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9
"798. Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin
"799. Galtrim Grange, Malahide, Co. Dublin",1875, Co. Dublin
"800. Cresent House, The Cresent, Clontarf, Dublin 3",1600, Dublin 3
"801. Clifton Court, Dun Laoghaire, Co. Dublin",1850, Co. Dublin
"802. Seville Place, IFSC, Dublin 1",2200, Dublin 1
"803. 2 Old Connaught House, Ferndale Road, Rathmichael, Co. Dublin",1650, Co. Dublin
"804. Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin
"805. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin
"806. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"807. El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4
"808. IFSC, custom house harbour, Dublin 1",1795, Dublin 1
"809. Bachelors Walk, Dublin 1",1500, Dublin 1
"810. 60 south Great Georges Street, Dublin 2",1250, Dublin 2
"811. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"812. Parsons Court, Newcastle, Co. Dublin",1400, Co. Dublin
"813. Parnell Street, Dublin 1",1600, Dublin 1
"814. Castleland Court, Balbriggan, Co. Dublin",1200, Co. Dublin
"815. Hanbury Mews, Hanbury Lane, Dublin 8",1700, Dublin 8
"816. Kilmainham Square, Kilmainham, Dublin 8",2000, Dublin 8
"817. Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2100, Dublin 4
"818. 106 Botanic Road, Glasnevin, Dublin 9",1680, Dublin 9
"819. New Bancroft, Greenhills Road, Tallaght, Dublin 24",1500, Dublin 24
"820. Madison Court, Grattan Street, Dublin 2",2600, Dublin 2
"821. BALBUTCHER LANE FINGLAS, Finglas, Dublin 11",1300, Dublin 11
"822. Gleann Ribh, Lusk, Co. Dublin",1550, Co. Dublin
"823. Cowper Road, Rathmines, Dublin 6",1250, Dublin 6
"824. 109 Parnell St, Dublin 1",2000, Dublin 1
"825. Spencer dock, Dublin 1",1800, Dublin 1
"826. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2150, Dublin 16
"827. Main Street, Ballymun, Dublin 9",1750, Dublin 9
"828. Ranelagh Court, Ranelagh Road, Ranelagh, Dublin 6., Ranelagh, Dublin 6",1500, Dublin 6
"829. Grand Central Apartments, Sandyford, Dublin 18",1700, Dublin 18
"830. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"831. Alexandra Walk, Dublin 2",3300, Dublin 2
"832. Alexandra Walk, Dublin 2",3400, Dublin 2
"833. Alexandra Walk, Dublin 2",3400, Dublin 2
"834. Adelaide Square Penthouse, Dublin 2",4800, Dublin 2
"835. Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13
"836. Adelaide Square, Dublin 2",3000, Dublin 2
"837. Adelaide Square, Dublin 2",4200, Dublin 2
"838. Alexandra Walk, Dublin 2",3300, Dublin 2
"839. Adelaide Square, Dublin 2",3240, Dublin 2
"840. Adelaide Square, Dublin 2",3996, Dublin 2
"841. 150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3
"842. 6 South Strand House, Skerries, Co. Dublin",1650, Co. Dublin
"843. Apt 65 St Gabriels, Johnstown Road, Cabinteely, Dublin 18",2450, Dublin 18
"844. Galloping Green, Stillorgan, Co. Dublin",2200, Co. Dublin
"845. Penthouse Residence, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4
"846. The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4
"847. Spencer Dock Apartments, Dublin 1",4500, Dublin 1
"848. Shrewsbury Square Penthouse, Ballsbridge, Dublin 4",4950, Dublin 4
"849. Neptune Apartments, Dun Laoghaire, Co. Dublin",2064, Co. Dublin
"850. Benburb Street, Smithfield, Dublin 7",2100, Dublin 7
"851. Tara Street, Dublin 2",1950, Dublin 2
"852. Adelaide Square, Dublin 2",3000, Dublin 2
"853. Alexandra Walk, Dublin 2",3400, Dublin 2
"854. Adelaide Square, Dublin 2",3200, Dublin 2
"855. Adelaide Square, Dublin 2",3240, Dublin 2
"856. Adelaide Square, Dublin 2",3000, Dublin 2
"857. Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2
"858. allendale court, Clonsilla, Dublin 15",1800, Dublin 15
"859. 155 hunters green hunterswood, Ballycullen, Dublin 16",1610, Dublin 16
"860. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"861. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"862. Hanover Dock, Grand Canal Dock, Dublin 2",3700, Dublin 2
"863. Alexandra Walk, Dublin 2",3300, Dublin 2
"864. Adelaide Square, Dublin 2",3400, Dublin 2
"865. 47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15
"866. Alexandra Walk, Dublin 2",3320, Dublin 2
"867. Mobhi Court, Glasnevin, Dublin 9",2200, Dublin 9
"868. Manor House, St. Augustine's Park, Carysfort Avenu, Blackrock, Co. Dublin",1800, Co. Dublin
"869. Parnell Road, Harold's Cross, Dublin 6",1950, Dublin 6
"870. 32 Marlay View, Rathfarnham, Dublin 16",1800, Dublin 16
"871. 16 Grenville,110 Rathgar Road, Rathgar, Dublin 6",1795, Dublin 6
"872. 83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16
"873. Grattan Hall, Lower Mount Street, Dublin 2",2400, Dublin 2
"874. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"875. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"876. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"877. Fishermans Wharf, Ringsend, Dublin 4",2040, Dublin 4
"878. Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12
"879. 40 Main Street, Chapelizod, Chapelizod, Dublin 20",1350, Dublin 20
"880. 13 Portland St North, Dublin 1",1100, Dublin 1
"881. Holywell lane, Swords, Co. Dublin",1475, Co. Dublin
"882. 121 The Forum, Ballymoss Road, Sandyford, Dublin 1, Sandyford, Dublin 18",1900, Dublin 18
"883. Hunters Green, Ballycullen Road, Ballycullen, Dublin 24",1600, Dublin 24
"884. St Raphaela\\\\\\\'s Road, Off Upper Kilmacud Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"885. corr castle, Sutton, Dublin 13",1900, Dublin 13
"886. Burnel Square, Northern Cross, Malahide, Clarehall, Dublin 17",1800, Dublin 17
"887. 21 Synod Place Lusk Village, Lusk, Co. Dublin",1350, Co. Dublin
"888. Morrow House, Myrtle Drive, Baldoyle, Dublin 13",1220, Dublin 13
"889. Slade Saggart, Saggart, Co. Dublin",900, Co. Dublin
"890. Manor Hall Mount Brown, Dublin 8",1800, Dublin 8
"891. Ring Commons, Balbriggan, Co. Dublin",1100, Co. Dublin
"892. 24 holywell dene, Swords, Dublin 13",1650, Dublin 13
"893. 28 Collis Court, Jugback Lane, Swords., Swords, Co. Dublin",1650, Co. Dublin
"894. 13 Spangers Yard, Crow Street, Temple Bar, Dublin 2",2750, Dublin 2
"895. Wyckham point, Dundrum, Dublin 14",1800, Dublin 14
"896. Leona Apartments, Dun Laoghaire, Co. Dublin",2432, Co. Dublin
"897. clarion quay bl 5, Dublin 1",2300, Dublin 1
"898. Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22
"899. 12 Orchard Hall, Castleknock, Dublin 15",1850, Dublin 15
"900. Castleforbes Square, Dublin 1",2200, Dublin 1
"901. Holywell, Swords, Co. Dublin",1600, Co. Dublin
"902. Harold's Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"903. Mountjoy Square, Dublin 1",1900, Dublin 1
"904. Neptune Apartments, Dun Laoghaire, Co. Dublin",2564, Co. Dublin
"905. Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2
"906. Marianella, Rathgar, Dublin 6",2850, Dublin 6
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. Altenagh House, Nun's Island, Nun's Island, Co. Galway",1400, Co. Galway
"2. Nun's Island, Galway City Centre, Galway City, Co. Galway",1300, Co. Galway
"3. 5 Dun na Coiribe, Headford Road, Co. Galway",1400, Co. Galway
"4. Durabhan, Roscam, Co. Galway",1000, Co. Galway
"5. Drum East, Drum East, Co. Galway",1300, Co. Galway
"6. Dominick Street, Galway City, Co. Galway",2350, Co. Galway
"7. 29 St. Brendans Avenue, Woodquay, Co. Galway",1300, Co. Galway
"8. Sheerwater House, Galway City, Co. Galway",2000, Co. Galway
"9. 16 Killderry House, Galway City, Co. Galway",1895, Co. Galway
"10. Ce Na Mara, The Docks, Galway City, Co. Galway",1560, Co. Galway
"11. 47 Aengus House, Dock Street - 5 month lease only, Galway City, Co. Galway",1800, Co. Galway
"12. Rosscahill Co Galway, Rosscahill, Co. Galway",600, Co. Galway
"13. Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway
"14. Upper Salthill, Salthill, Co. Galway",1300, Co. Galway
"15. H91 DXR5, Annaghdown, Co. Galway",700, Co. Galway
"16. Glean na Ri, Renmore, Co. Galway",1000, Co. Galway
"17. 212 Bluebell Woods, Oranmore, Co. Galway",750, Co. Galway
"18. Killaguile, Rosscahill, Co. Galway",500, Co. Galway
"19. Cuirt Seoige, Bohermore, Co. Galway",1500, Co. Galway
"20. Bishop O\'Donnell Road, Rahoon, Co. Galway",560, Co. Galway
"21. Costa Na Mara, Oranmore, Co. Galway",1175, Co. Galway
"22. The Cobblestones, Eyre Street, Galway City, Co. Galway",1400, Co. Galway
"23. Altan, Western Distributor Road, Knocknacarra, Co. Galway",1100, Co. Galway
"24. 4 Arus Bun Caise, Rahoon, Co. Galway",1350, Co. Galway
"25. An Creagan, Barna, Co. Galway",975, Co. Galway
"26. Coolough, Briarhill, Co. Galway",1200, Co. Galway
"27. Cois na hAbhainn, Ballygaddy Road, Tuam, Co. Galway",800, Co. Galway
"28. Vicar Street, Tuam, Co. Galway",600, Co. Galway
"29. cross street Galway, Galway City, Co. Galway",1600, Co. Galway
"30. Area, Athenry, Co. Galway",800, Co. Galway
"31. Oranbeg, Oranmore, Co. Galway",775, Co. Galway
"32. Seabury, Barna House & Demesne, Barna Road, Ga, Barna, Co. Galway",1450, Co. Galway
"33. Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway
"34. Bowling Green, Galway City, Co. Galway",1675, Co. Galway
"35. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"36. Masonbrook, Loughrea, Co. Galway",600, Co. Galway
"37. Dun Oran, Oranhill, Oranmore, Co. Galway",1250, Co. Galway
"38. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"39. Annaghdown, Corrandulla, Co.Galway, Annaghdown, Co. Galway",900, Co. Galway
"40. Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway
"41. Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway
"42. 24 Glenview Drive, Riverside, Tuam Road, Co. Galway",770, Co. Galway
