House,Price,County
"588. 17 Castle Lawns Kilgobbin Wood, Sandyford, Dublin 18",2290, Dublin 18
"589. Corn Exchange, Burgh Quay, Dublin 2",3000, Dublin 2
"590. 2 Kilininny Court, Firhouse, Dublin 24",1650, Dublin 24
"591. The Cedars, Herbert Park, Ballsbridge, Dublin 4",1600, Dublin 4
"592. Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin
"593. Christchurch, Christchurch, Dublin 8",2000, Dublin 8
"594. Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8
"595. Apartment 102, College View, Ballymun, Dublin 9",1750, Dublin 9
"596. Unit 8, 238 North Circular Road, Phibsboro, Phibsborough, Dublin 7",1275, Dublin 7
"597. Milner Square, Santry, Dublin 9",1722, Dublin 9
"598. Coopers Yard, Smithfield, Dublin 7",2250, Dublin 7
"599. Clarion Quay Penthouse, IFSC, Dublin 1",4500, Dublin 1
"600. The Concert Building, Parkwest Pointe, Park West, Dublin 12",1750, Dublin 12
"601. The Innings, Observatory Lane, Rathmines, Dublin 6",1950, Dublin 6
"602. Meadow Grove, Churchtown, Dublin 14",1400, Dublin 14
"603. Orwell Place, Marianella, Rathgar, Dublin 6",2200, Dublin 6
"604. Marlborough Court, Marlborough Street, Dublin 1",1600, Dublin 1
"605. Malin Hall, Waterville, Blanchardstown, Dublin 15",1352, Dublin 15
"606. Mayor Street, Dublin 1",960, Dublin 1
"607. Mayor Street, Dublin 1",1080, Dublin 1
"608. 15 Upper Mount Pleasant Avenue, Rathmines, Dublin 6",1600, Dublin 6
"609. clarendon st, Dublin 2",3200, Dublin 2
"610. Ballsbridge Gardens, Ballsbridge, Dublin 4",2295, Dublin 4
"611. martins row chapelizod, Chapelizod, Dublin 20",1450, Dublin 20
"612. Charles Street Great, North Circular Road, Dublin 1",1500, Dublin 1
"613. 32 Charles Street Great, North Circular Road, Dublin 1",1550, Dublin 1
"614. Gardiner Street Upper, North Circular Road, Dublin 1",1500, Dublin 1
"615. Gardiner Street Upper, North Circular Road, Dublin 1",1550, Dublin 1
"616. cork street, spences terrace, The Coombe, Dublin 8",1590, Dublin 8
"617. Temple Park, Dartry, Dublin 6",1600, Dublin 6
"618. 59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",2000, Dublin 8
"619. 44 The Oaks, Rockfield, Dundrum, Dublin 14",1900, Dublin 14
"620. Cranmer Place, Ballsbridge, Dublin 4",1950, Dublin 4
"621. Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4
"622. Chelmsford Lane, Ranelagh, Dublin 6",2200, Dublin 6
"623. Rosedale Tyrconnel St Inchicore, Inchicore, Dublin 8",1395, Dublin 8
"624. Fitzwilliam Quay, Ringsend, Dublin 4",2000, Dublin 4
"625. Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18
"626. 83 Rathborne Avenue, Ashtown, Dublin 15",1575, Dublin 15
"627. Raleigh Square Crumlim, Crumlin, Dublin 12",900, Dublin 12
"628. Pembroke Row, Dublin 2",3800, Dublin 2
"629. 8 Clareville House, Harolds Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"630. Oak House, Seven Oaks, Sarsfield Road, Ballyfermot, Dublin 10",3200, Dublin 10
"631. Melville Court, Finglas, Dublin 11",1800, Dublin 11
"632. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1700, Dublin 16
"633. Ha\'Penny Bridge House, Ormond Quay, Dublin 1, Dublin 1",2200, Dublin 1
"634. Ranelagh, Ranelagh, Dublin 6",1166, Dublin 6
"635. The courtyard clonsilla, Clonsilla, Dublin 15",1650, Dublin 15
"636. Smithfield Gate, Smithfield, Dublin 7",1500, Dublin 7
"637. Fernleigh Grange, Castleknock, Dublin 15",1400, Dublin 15
"638. Bushy Park House, Terenure, Dublin 6w",1995, Dublin 6w
"639. Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"640. Pembroke Row, Dublin 2",3200, Dublin 2
"641. Pembroke Row, Dublin 2",3800, Dublin 2
"642. Cabra Road, Cabra, Dublin 7",1400, Dublin 7
"643. Alexandra Walk, Dublin 2",3740, Dublin 2
"644. Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2400, Dublin 6
"645. Alexandra Walk, Dublin 2",3740, Dublin 2
"646. Alexandra Walk, Dublin 2",3740, Dublin 2
"647. Adelaide Square, Dublin 2",2880, Dublin 2
"648. Alexandra Walk, Dublin 2",3600, Dublin 2
"649. Alexandra Walk, Dublin 2",3740, Dublin 2
"650. Adelaide Square Penthouse, Dublin 2",4400, Dublin 2
"651. Kavanagh Hall, Collegewood, Castleknock, Dublin 15",1700, Dublin 15
"652. Forest Lawn, Kingswood, Dublin 24",1300, Dublin 24
"653. Adj Terenure, Kimmage, Dublin 6w",2600, Dublin 6w
"654. Blackhall Square, Smithfield, Dublin 1",1750, Dublin 1
"655. Pavillion, Dun Laoghaire, Co. Dublin",4200, Co. Dublin
"656. Rehoboth Court, Rehoboth Place, Rialto, Dublin 8",1250, Dublin 8
"657. Shonvalley, Newcastle Road, The Grange, Lucan, Co. Dublin",1050, Co. Dublin
"658. The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",2800, Dublin 4
"659. Bushy Park Apartments, Terenure, Terenure, Dublin 6w",2000, Dublin 6w
"660. Shrewsbury Park, Ballsbridge, Dublin 4",4100, Dublin 4
"661. The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",2800, Dublin 4
"662. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3500, Dublin 4
"663. Shrewsbury Park, Ballsbridge, Dublin 4",4100, Dublin 4
"664. North Great George Street, Dublin 1",3000, Dublin 1
"665. Bushy Park Apartments, Terenure, Terenure, Dublin 6w",2000, Dublin 6w
"666. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3900, Dublin 4
"667. The Edges 1, Beacon South Quarter, Sandyford, Dublin 18",2200, Dublin 18
"668. Esker manor, Lucan, Co. Dublin",1800, Co. Dublin
"669. Sallymount Avenue, Ranelagh, Dublin 6",1800, Dublin 6
"670. Emmet Road, Kilmainham, Dublin 8",1800, Dublin 8
"671. The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"672. 29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20
"673. Oak House, Red Arches Drive, The Coast, Baldoyle, Dublin 13",1600, Dublin 13
"674. Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1950, Dublin 18
"675. 6 Mountjoy Square, Dublin 1",2000, Dublin 1
"676. The Grange, Brewery Road, Stillorgan, Co. Dublin",2400, Co. Dublin
"677. 82 lower camden street, Dublin 2",2000, Dublin 2
"678. Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18
"679. Old County Road, Crumlin, Dublin 12",1800, Dublin 12
"680. 52 Terenure road east, Rathgar, Dublin 6",2400, Dublin 6
"681. dame street, Dublin 2",2300, Dublin 2
"682. Gallery Quay, Block 3, Grand Canal Dock, Dublin 2",3800, Dublin 2
"683. Gallery Quay, Block 8, Grand Canal Dock, Dublin 2",3000, Dublin 2
"684. Ardoyne House, Off Pembroke Park, Ballsbridge, Dublin 4",2500, Dublin 4
"685. Forbes Quay, Lazer Lane, Grand Canal Dock, Dublin 2",3000, Dublin 2
"686. Longboat Quay South, Grand Canal Dock, Dublin 2",1800, Dublin 2
"687. The Waterfront, Grand Canal Dock, Dublin 2",4400, Dublin 2
"688. Park House, Benson Street, Grand Canal Dock, Dublin 2",3800, Dublin 2
"689. The Bottleworks, Ringsend, Dublin 4",1840, Dublin 4
"690. Millennium Tower, Grand Canal Dock, Dublin 4",8000, Dublin 4
"691. 18-21 Mount Street, Lower Mount St., Dublin 2",4500, Dublin 2
"692. Gallery Quay, Block 2, Grand Canal Dock, Dublin 2",3600, Dublin 2
"693. The Westmoreland, Charlotte Quay Dock, Grand Canal Dock, Dublin 4",2100, Dublin 4
"694. Montgomery Court Foley Street, Dublin 1",2500, Dublin 1
"695. rathgar road, Rathgar, Dublin 6",2000, Dublin 6
"696. Block 5, Portland Lock, Portland Place, Dublin 1",2100, Dublin 1
"697. 15 Sheas Court, Manor St, Dublin 7, Stoneybatter, Dublin 7",1400, Dublin 7
"698. Bushy Park House, Terenure, Dublin 6",1900, Dublin 6
"699. Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3
"700. Falcon's View, New Navan Road, Blanchardstown, Blanchardstown, Dublin 15",1800, Dublin 15
"701. 4 Cruagh Rise, Stepaside, Dublin 18",1600, Dublin 18
"702. 169 171 James's street, Dublin 8",1850, Dublin 8
"703. Terenure road east, Rathgar, Dublin 6",2000, Dublin 6
"704. leeson street lower, Dublin 2",2300, Dublin 2
"705. Kelly’s row, Dublin 1",1950, Dublin 1
"706. Sandford Lodge by Kennedy Wilson, Ranelagh, Dublin 6",2650, Dublin 6
"707. 214 The Distillery, Distillery Road, Fairview, Dublin 3",1950, Dublin 3
"708. Custom house square, IFSC, Dublin 1",2200, Dublin 1
"709. Crostick Court, Meath Street, Dublin 8",1900, Dublin 8
"710. Hendrick Street, Smithfield, Dublin 1",1400, Dublin 1
"711. Santry Cross, Ballymun, Ballymun, Dublin 11",2250, Dublin 11
"712. 30 Dorset Street, Dublin 1",2400, Dublin 1
"713. 87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8
"714. Grand Central, Rockbrook, Sandyford, Dublin 18",1455, Dublin 18
"715. The Oval, Tullyvale, Cabinteely, Dublin 18",1400, Dublin 18
"716. Lymewood Mews, Northwood, Santry, Dublin 9",1650, Dublin 9
"717. Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3
"718. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"719. The Richmond, North Richmond Street, Dublin 7",1716, Dublin 7
"720. Rathmines Square, Lower Rathmines Road, Rathmines, Dublin 6",1515, Dublin 6
"721. Rathmines Square, Lower Rathmines Road, Rathmines, Dublin 6",1515, Dublin 6
"722. Belgrove Park, Clontarf, Dublin 3",1750, Dublin 3
"723. Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22
"724. 249 Kilmainham Square, Kilmainham, Dublin 8",2200, Dublin 8
"725. 202 Premier Square, Finglas, Dublin 11",1800, Dublin 11
"726. Christchurch View, Christchurch, Dublin 8",2200, Dublin 8
"727. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"728. Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2400, Dublin 14
"729. Applewood Village, Swords, Co. Dublin",1240, Co. Dublin
"730. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"731. Hamilton Court, (Rear of 77 Ailesbury Road), Nutle, Dublin 4",1650, Dublin 4
"732. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"733. Meath St, Dublin 8",1500, Dublin 8
"734. Rockwell Cove, Blackrock, Co. Dublin",2100, Co. Dublin
"735. 29 Dorset street lower, Dublin 1",2000, Dublin 1
"736. Inchicore, Dublin 8",1800, Dublin 8
"737. 121 Westland Square, Pearse Street, Dublin 2",2250, Dublin 2
"738. 33 Frankfort Court, Rathgar, Dublin 6",1500, Dublin 6
"739. Apt 27 The Ramparts, Cabinteely, Dublin 18",1900, Dublin 18
"740. 77 Alen Hall, Belgard Square, Tallaght, Dublin 24",2450, Dublin 24
"741. The Oak, Parkview, Srepaside, Stepaside, Dublin 18",1800, Dublin 18
"742. The Chandler, Rathborne Village, Ashtown, Dublin 15",1400, Dublin 15
"743. 112 pembroke road dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4
"744. Spencer dock, Dublin 1",2300, Dublin 1
"745. Apt. 508 South Dock Quarter, Ringsend Road, Grand Canal Dock, Dublin 4",2635, Dublin 4
"746. Baltray House, Ridgewood Oaks, Swords, Co. Dublin",1850, Co. Dublin
"747. Brennanstown Avenue, Cabinteely, Dublin 18",1940, Dublin 18
"748. 9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5
"749. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"750. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9
"751. Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin
"752. Galtrim Grange, Malahide, Co. Dublin",1875, Co. Dublin
"753. Cresent House, The Cresent, Clontarf, Dublin 3",1600, Dublin 3
"754. Clifton Court, Dun Laoghaire, Co. Dublin",1850, Co. Dublin
"755. Seville Place, IFSC, Dublin 1",2200, Dublin 1
"756. 2 Old Connaught House, Ferndale Road, Rathmichael, Co. Dublin",1650, Co. Dublin
"757. Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin
"758. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin
"759. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"760. El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4
"761. IFSC, custom house harbour, Dublin 1",1795, Dublin 1
"762. Bachelors Walk, Dublin 1",1500, Dublin 1
"763. Pearse Street 107, Hanover Quay, Dublin 2",2200, Dublin 2
"764. 60 south Great Georges Street, Dublin 2",1250, Dublin 2
"765. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"766. Belgrove Park, Clontarf, Dublin 3",2000, Dublin 3
"767. Parsons Court, Newcastle, Co. Dublin",1400, Co. Dublin
"768. Parnell Street, Dublin 1",1600, Dublin 1
"769. Castleland Court, Balbriggan, Co. Dublin",1200, Co. Dublin
"770. Hanbury Mews, Hanbury Lane, Dublin 8",1700, Dublin 8
"771. Kilmainham Square, Kilmainham, Dublin 8",2000, Dublin 8
"772. Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2100, Dublin 4
"773. 8 Lynton Court, Ballsbridge, Dublin 4",3640, Dublin 4
"774. 28 Crane Yard, Crane Lane, Temple Bar, Dublin 2",1850, Dublin 2
"775. 106 Botanic Road, Glasnevin, Dublin 9",1680, Dublin 9
"776. 109 Townsend Street, Dublin 2",2000, Dublin 2
"777. New Bancroft, Greenhills Road, Tallaght, Dublin 24",1500, Dublin 24
"778. Madison Court, Grattan Street, Dublin 2",2600, Dublin 2
"779. Merrion court ,Ailesbury Road Ballsbridge, Ballsbridge, Dublin 4",2395, Dublin 4
"780. BALBUTCHER LANE FINGLAS, Finglas, Dublin 11",1300, Dublin 11
"781. Highfield Park, Dundrum, Dublin 14",4500, Dublin 14
"782. Raglan Hall, Clyde Road, Ballsbridge, Dublin 4",3600, Dublin 4
"783. Gleann Ribh, Lusk, Co. Dublin",1550, Co. Dublin
"784. 340 Castleforbes Square, Dublin 1",2300, Dublin 1
"785. 53 Temple Gardens Northwood, Santry, Dublin 9",1800, Dublin 9
"786. 136 Temple Gardens, Santry, Dublin 9",3000, Dublin 9
"787. Cowper Road, Rathmines, Dublin 6",1250, Dublin 6
"788. 109 Parnell St, Dublin 1",2000, Dublin 1
"789. Spencer dock, Dublin 1",1800, Dublin 1
"790. Cedar Hall Milltown Road, Milltown, Dublin 6",2250, Dublin 6
"791. Finglas Road, Finglas, Dublin 11",1304, Dublin 11
"792. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2150, Dublin 16
"793. Apartment 6 26 st james walk Herberton Rialto dubl, Rialto, Dublin 8",1700, Dublin 8
"794. Main Street, Ballymun, Dublin 9",1750, Dublin 9
"795. Ranelagh Court, Ranelagh Road, Ranelagh, Dublin 6., Ranelagh, Dublin 6",1500, Dublin 6
"796. Brewers Gate, Newport Street, Dublin 8",2000, Dublin 8
"797. Grand Central Apartments, Sandyford, Dublin 18",1700, Dublin 18
"798. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"799. Alexandra Walk, Dublin 2",3300, Dublin 2
"800. Alexandra Walk, Dublin 2",3400, Dublin 2
"801. Alexandra Walk, Dublin 2",3400, Dublin 2
"802. Adelaide Square Penthouse, Dublin 2",4800, Dublin 2
"803. Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13
"804. The Rectory, Stepaside, Dublin 18",1800, Dublin 18
"805. Adelaide Square, Dublin 2",3000, Dublin 2
"806. Adelaide Square, Dublin 2",4200, Dublin 2
"807. Alexandra Walk, Dublin 2",3300, Dublin 2
"808. Adelaide Square, Dublin 2",2760, Dublin 2
"809. Adelaide Square, Dublin 2",3080, Dublin 2
"810. Adelaide Square Penthouse, Dublin 2",4100, Dublin 2
"811. Adelaide Square, Dublin 2",3240, Dublin 2
"812. Adelaide Square, Dublin 2",3996, Dublin 2
"813. 150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3
"814. 6 South Strand House, Skerries, Co. Dublin",1650, Co. Dublin
"815. Apt 65 St Gabriels, Johnstown Road, Cabinteely, Dublin 18",2450, Dublin 18
"816. Penthouse Residence, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4
"817. Galloping Green, Stillorgan, Co. Dublin",2200, Co. Dublin
"818. The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4
"819. Spencer Dock Apartments, Dublin 1",4500, Dublin 1
"820. Shrewsbury Square Penthouse, Ballsbridge, Dublin 4",4950, Dublin 4
"821. Neptune Apartments, Dun Laoghaire, Co. Dublin",2064, Co. Dublin
"822. Benburb Street, Smithfield, Dublin 7",2100, Dublin 7
"823. Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin
"824. Tara Street, Dublin 2",1950, Dublin 2
"825. Adelaide Square, Dublin 2",3000, Dublin 2
"826. Alexandra Walk, Dublin 2",3400, Dublin 2
"827. Adelaide Square, Dublin 2",3200, Dublin 2
"828. Adelaide Square, Dublin 2",3240, Dublin 2
"829. Adelaide Square, Dublin 2",3000, Dublin 2
"830. Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2
"831. allendale court, Clonsilla, Dublin 15",1800, Dublin 15
"832. 155 hunters green hunterswood, Ballycullen, Dublin 16",1610, Dublin 16
"833. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"834. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"835. Hanover Dock, Grand Canal Dock, Dublin 2",3700, Dublin 2
"836. Alexandra Walk, Dublin 2",3300, Dublin 2
"837. Adelaide Square, Dublin 2",3400, Dublin 2
"838. 47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15
"839. Alexandra Walk, Dublin 2",3320, Dublin 2
"840. The Wood, Clon Brugh, Aiken\'s Village, Sandyford, Dublin 18",1600, Dublin 18
"841. Mobhi Court, Glasnevin, Dublin 9",2200, Dublin 9
"842. Manor House, St. Augustine's Park, Carysfort Avenu, Blackrock, Co. Dublin",1800, Co. Dublin
"843. Parnell Road, Harold's Cross, Dublin 6",1950, Dublin 6
"844. 32 Marlay View, Rathfarnham, Dublin 16",1800, Dublin 16
"845. 16 Grenville,110 Rathgar Road, Rathgar, Dublin 6",1795, Dublin 6
"846. 83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16
"847. 1 Rockview, Sandyford, Dublin 18",1700, Dublin 18
"848. Castlecurragh Vale, Mulhuddart, Dublin 15",1300, Dublin 15
"849. Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",1710, Dublin 8
"850. Grattan Hall, Lower Mount Street, Dublin 2",2400, Dublin 2
"851. Spencer House, IFSC, Dublin 1",2200, Dublin 1
"852. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"853. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"854. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"855. Fishermans Wharf, Ringsend, Dublin 4",2040, Dublin 4
"856. Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12
"857. 40 Main Street, Chapelizod, Chapelizod, Dublin 20",1350, Dublin 20
"858. 3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8
"859. 13 Portland St North, Dublin 1",1100, Dublin 1
"860. Brackenwood, Balbriggan, Co. Dublin",1500, Co. Dublin
"861. Holywell lane, Swords, Co. Dublin",1475, Co. Dublin
"862. 121 The Forum, Ballymoss Road, Sandyford, Dublin 1, Sandyford, Dublin 18",1900, Dublin 18
"863. Malahide Marina Village, Malahide, Co. Dublin",1500, Co. Dublin
"864. Hunters Green, Ballycullen Road, Ballycullen, Dublin 24",1600, Dublin 24
"865. St Raphaela\\\\\\\'s Road, Off Upper Kilmacud Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"866. corr castle, Sutton, Dublin 13",1900, Dublin 13
"867. Burnel Square, Northern Cross, Malahide, Clarehall, Dublin 17",1800, Dublin 17
"868. 21 Synod Place Lusk Village, Lusk, Co. Dublin",1350, Co. Dublin
"869. Morrow House, Myrtle Drive, Baldoyle, Dublin 13",1220, Dublin 13
"870. Slade Saggart, Saggart, Co. Dublin",900, Co. Dublin
"871. Olivemount house, Olivemount road, Dundrum, Dublin 14",1200, Dublin 14
"872. 16 The Cammock, Mount Brown, Kilmainham, Dublin 8",1900, Dublin 8
"873. Apartment To Rent, Pudding Row, West Essex Street, Temple Bar, Dublin 2",2200, Dublin 2
"874. 33 Danesford Castle Ave, Clontarf, Dublin 3",1600, Dublin 3
"875. The Iona, Prospect Hill, Finglas, Dublin 11",1600, Dublin 11
"876. Block C, Smithfield Market - 26C, Smithfield, Dublin 1",3900, Dublin 1
"877. Burlington Gardens, Burlington Road, Dublin 4",2350, Dublin 4
"878. 25 Saddlers Court, Rathmines, Dublin 6",1400, Dublin 6
"879. Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18
"880. 5 Loftus Sq. Rathfarnham Dublin 14, Rathfarnham, Dublin 14",1600, Dublin 14
"881. Custom Hall Upper Gadiner Street dublin 1, Dublin 1",1400, Dublin 1
"882. Rockview, Simonsridge, Sandyford, Dublin 18",1856, Dublin 18
"883. 6 Saint Samson's Square, Balgriffin, Dublin 13",1700, Dublin 13
"884. Malahide Road, Balgriffin, Dublin 13",2300, Dublin 13
"885. Lyndsay House, Dean Court, Patrick St, The Coombe, Dublin 8",1995, Dublin 8
"886. Belfield Court, Donnybrook, Dublin 4",1850, Dublin 4
"887. 8 esker meadow green, Lucan, Dublin 22",1200, Dublin 22
"888. Manor Hall Mount Brown, Dublin 8",1800, Dublin 8
"889. Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1
"890. Ring Commons, Balbriggan, Co. Dublin",1100, Co. Dublin
"891. 40 kenilworth park, dublin 6w, Harold's Cross, Dublin 6",1450, Dublin 6
"892. Shelbourne Park, Aylesbury, Dublin 24",3000, Dublin 24
"893. 10 the copse, stockingwood, stockingwood avenue, Rathfarnham, Dublin 14",1799, Dublin 14
"894. 28 Collis Court, Jugback Lane, Swords., Swords, Co. Dublin",1650, Co. Dublin
"895. 13 Spangers Yard, Crow Street, Temple Bar, Dublin 2",2750, Dublin 2
"896. Wyckham point, Dundrum, Dublin 14",1800, Dublin 14
"897. Leona Apartments, Dun Laoghaire, Co. Dublin",2432, Co. Dublin
"898. clarion quay bl 5, Dublin 1",2300, Dublin 1
"899. Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22
"900. 12 Orchard Hall, Castleknock, Dublin 15",1850, Dublin 15
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. Altenagh House, Nun's Island, Nun's Island, Co. Galway",1400, Co. Galway
"2. Nun's Island, Galway City Centre, Galway City, Co. Galway",1300, Co. Galway
"3. 5 Dun na Coiribe, Headford Road, Co. Galway",1400, Co. Galway
"4. Aras Bun Caise, Rahoon, Co. Galway",1350, Co. Galway
"5. Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway
"6. Coolough, Briarhill, Co. Galway",1200, Co. Galway
"7. Cois na hAbhainn, Ballygaddy Road, Tuam, Co. Galway",800, Co. Galway
"8. Vicar Street, Tuam, Co. Galway",600, Co. Galway
"9. cross street Galway, Galway City, Co. Galway",1600, Co. Galway
"10. Killaguile, Rosscahill, Co. Galway",500, Co. Galway
"11. Altan, Western Distributor Road, Knocknacarra, Co. Galway",1100, Co. Galway
"12. H91 DXR5, Annaghdown, Co. Galway",800, Co. Galway
"13. Bishop O\'Donnell Road, Rahoon, Co. Galway",560, Co. Galway
"14. Area, Athenry, Co. Galway",800, Co. Galway
"15. Oranbeg, Oranmore, Co. Galway",775, Co. Galway
"16. Seabury, Barna House & Demesne, Barna Road, Ga, Barna, Co. Galway",1450, Co. Galway
"17. 47 Aengus House, Dock Street - 5 month lease only, Galway City, Co. Galway",1800, Co. Galway
"18. Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway
"19. Bowling Green, Galway City, Co. Galway",1675, Co. Galway
"20. Ce Na Mara, The Docks, Galway City, Co. Galway",1560, Co. Galway
"21. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"22. Cuirt Seoige, Bohermore, Co. Galway",1500, Co. Galway
"23. Masonbrook, Loughrea, Co. Galway",600, Co. Galway
"24. Doughiska Road, Doughiska, Co. Galway",1100, Co. Galway
"25. Doughiska Road, Doughiska, Co. Galway",850, Co. Galway
"26. Sheerwater House, Galway City, Co. Galway",2000, Co. Galway
"27. 4 Arus Bun Caise, Rahoon, Co. Galway",1450, Co. Galway
"28. Dun Oran, Oranhill, Oranmore, Co. Galway",1250, Co. Galway
"29. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"30. Dominick Street, Galway City, Co. Galway",2250, Co. Galway
"31. Drum East, Drum East, Co. Galway",1300, Co. Galway
"32. Annaghdown, Corrandulla, Co.Galway, Annaghdown, Co. Galway",900, Co. Galway
"33. Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway
"34. Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway
"35. 24 Glenview Drive, Riverside, Tuam Road, Co. Galway",770, Co. Galway
"36. Abbey Court, Mary Street, Galway City, Co. Galway",1395, Co. Galway
"37. The Plaza, Headford Road, Co. Galway",1455, Co. Galway
"38. Church St, Loughrea, Co. Galway",750, Co. Galway
"39. Dunkellin Street, Loughrea, Co. Galway",600, Co. Galway
"40. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"41. 136 fionnuisce, Doughiska, Co. Galway",1200, Co. Galway
"42. The Cresent ,Taylors Hill, Galway City, Co. Galway",900, Co. Galway
"43. ballindooley, headford road, Headford Road, Co. Galway",650, Co. Galway
"44. Dunlo street, Ballinasloe, Co. Galway",800, Co. Galway
"45. Radharc Na Locha, Bealdangan, Co. Galway",650, Co. Galway
"46. churchfield, Salthill, Co. Galway",1700, Co. Galway
"47. Balrobuck, Corrandulla, Co. Galway",1100, Co. Galway
"48. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"49. City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway
"50. 29b St. Brendans Ave, Woodquay, Co. Galway",1850, Co. Galway
"51. Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway
"52. The Connacht Hotel, Dublin Road, Renmore, Co. Galway",1820, Co. Galway
"53. Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway
"54. Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway
"55. bridge street, Ballinasloe, Co. Galway",750, Co. Galway
"56. Mountain View, Clonbur, Co. Galway",550, Co. Galway
"57. Lough Atalia Road, Galway City, Co. Galway",1200, Co. Galway
"58. Bride Street, Loughrea, Co. Galway",800, Co. Galway
