House,Price,County
"591. 4 Cruagh Rise, Stepaside, Dublin 18",1600, Dublin 18
"592. 169 171 James's street, Dublin 8",1850, Dublin 8
"593. Terenure road east, Rathgar, Dublin 6",2000, Dublin 6
"594. leeson street lower, Dublin 2",2300, Dublin 2
"595. Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3200, Dublin 4
"596. Leeson Street Upper, Dublin 4",2400, Dublin 4
"597. Parnell Street, Dublin 1",2550, Dublin 1
"598. Cabra Park, Dublin 7",2380, Dublin 7
"599. Clarion Quay, IFSC, Dublin 1",3360, Dublin 1
"600. College Gate, Dublin 2",3350, Dublin 2
"601. Auburn Park, Castleknock, Dublin 15",2940, Dublin 15
"602. Grafton Street, Dublin 2",3960, Dublin 2
"603. Parnell Street, Dublin 1",3490, Dublin 1
"604. Townsend Street, Dublin 2",3300, Dublin 2
"605. Windmill Lane, Dublin 2",3150, Dublin 2
"606. Mayor Street Lower, IFSC, Dublin 1",3500, Dublin 1
"607. Parnell Street, Dublin 1",3900, Dublin 1
"608. Charlotte Quay, Grand Canal Dock, Dublin 2",3100, Dublin 2
"609. Grand Canal Waterside Apartments, Grand Canal Dock, Dublin 2",5180, Dublin 2
"610. Benson Street, Grand Canal Dock, Dublin 2",3150, Dublin 2
"611. Hanover Quay, Grand Canal Dock, Dublin 2",3560, Dublin 2
"612. Burlington Road, Ballsbridge, Dublin 4",3000, Dublin 4
"613. Tara Street, Dublin 2",3080, Dublin 2
"614. Northumberland, Ballsbridge, Dublin 4",2940, Dublin 4
"615. Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin
"616. Kelly’s row, Dublin 1",1950, Dublin 1
"617. Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4
"618. 52 hillcourt highfield road, Rathgar, Dublin 6",1800, Dublin 6
"619. 214 The Distillery, Distillery Road, Fairview, Dublin 3",1950, Dublin 3
"620. Farmhill Road, Clonskeagh, Dublin 14",1800, Dublin 14
"621. Custom house square, IFSC, Dublin 1",2200, Dublin 1
"622. Crostick Court, Meath Street, Dublin 8",1900, Dublin 8
"623. Hendrick Street, Smithfield, Dublin 1",1400, Dublin 1
"624. Laurel, Hazeldene, Ballsbridge, Dublin 4",2500, Dublin 4
"625. Shieling Square, Raheny, Dublin 5",2450, Dublin 5
"626. Ros Mor View, Knocklyon, Dublin 16",1800, Dublin 16
"627. The Links, Elm Park, Merrion Road, Dublin 4",2250, Dublin 4
"628. 75 Duplex Shieling Square, Raheny, Dublin 5",3200, Dublin 5
"629. Castleland Court, Balbriggan, Balbriggan, Co. Dublin",1250, Co. Dublin
"630. Santry Cross, Ballymun, Ballymun, Dublin 11",2250, Dublin 11
"631. 30 Dorset Street, Dublin 1",2400, Dublin 1
"632. 87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8
"633. Grand Central, Rockbrook, Sandyford, Dublin 18",1455, Dublin 18
"634. The Oval, Tullyvale, Cabinteely, Dublin 18",1400, Dublin 18
"635. Lymewood Mews, Northwood, Santry, Dublin 9",1650, Dublin 9
"636. Apartment 3, 540 North Circular Road, North Circular Road, Dublin 1",1870, Dublin 1
"637. Merchamp, Seafield Road, Clontarf, Dublin 3",1427, Dublin 3
"638. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"639. The Richmond, North Richmond Street, Dublin 7",1716, Dublin 7
"640. Rathmines Square, Lower Rathmines Road, Rathmines, Dublin 6",1515, Dublin 6
"641. Smithfield Village, Smithfield, Dublin 7",1700, Dublin 7
"642. Belgrove Park, Clontarf, Dublin 3",1750, Dublin 3
"643. Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22
"644. 249 Kilmainham Square, Kilmainham, Dublin 8",2200, Dublin 8
"645. 202 Premier Square, Finglas, Dublin 11",1800, Dublin 11
"646. Rathbourne Court, Rathbourne, Ashtown, Dublin 15",1570, Dublin 15
"647. Christchurch View, Christchurch, Dublin 8",2200, Dublin 8
"648. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"649. Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2400, Dublin 14
"650. Applewood Village, Swords, Co. Dublin",1240, Co. Dublin
"651. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"652. Hamilton Court, (Rear of 77 Ailesbury Road), Nutle, Dublin 4",1650, Dublin 4
"653. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"654. Cityside, Meakstown, Finglas, Dublin 11",1425, Dublin 11
"655. Meath St, Dublin 8",1500, Dublin 8
"656. Rockwell Cove, Blackrock, Co. Dublin",2100, Co. Dublin
"657. 29 Dorset street lower, Dublin 1",2000, Dublin 1
"658. Seabury, Sandymount, Dublin 4",2400, Dublin 4
"659. Inchicore, Dublin 8",1800, Dublin 8
"660. 121 Westland Square, Pearse Street, Dublin 2",2250, Dublin 2
"661. 33 Frankfort Court, Rathgar, Dublin 6",1500, Dublin 6
"662. Apt 27 The Ramparts, Cabinteely, Dublin 18",1900, Dublin 18
"663. 77 Alen Hall, Belgard Square, Tallaght, Dublin 24",2450, Dublin 24
"664. The Sweepstakes, Ballsbridge Park, Merrion Road, Ballsbridge, Dublin 4",1985, Dublin 4
"665. The Oak, Parkview, Srepaside, Stepaside, Dublin 18",1800, Dublin 18
"666. The Chandler, Rathborne Village, Ashtown, Dublin 15",1400, Dublin 15
"667. rathfarnham castle, Rathfarnham, Dublin 14",1800, Dublin 14
"668. The Edges 3 Beacon South Quarter, Sandyford, Dublin 18",1950, Dublin 18
"669. 180 Bachelors Walk, Liffey Street Lower, Dublin 1",2000, Dublin 1
"670. 112 pembroke road dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4
"671. Spencer dock, Dublin 1",2300, Dublin 1
"672. Apt. 508 South Dock Quarter, Ringsend Road, Grand Canal Dock, Dublin 4",2635, Dublin 4
"673. Baltray House, Ridgewood Oaks, Swords, Co. Dublin",1850, Co. Dublin
"674. Brennanstown Avenue, Cabinteely, Dublin 18",1940, Dublin 18
"675. 9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5
"676. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"677. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"678. Longboat Quay, Sir Rogeron\'s Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2
"679. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"680. The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"681. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"682. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"683. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4
"684. The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"685. Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4
"686. Upper Leeson Street, Dublin 4",3800, Dublin 4
"687. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4
"688. Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2
"689. Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2
"690. The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4
"691. The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4
"692. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"693. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"694. The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1
"695. The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4
"696. Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2
"697. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"698. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"699. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"700. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"701. Osborne Court, Seapoint Avenue, Blackrock, Blackrock, Co. Dublin",2206, Co. Dublin
"702. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"703. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"704. Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4
"705. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9
"706. Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin
"707. Galtrim Grange, Malahide, Co. Dublin",1875, Co. Dublin
"708. Cresent House, The Cresent, Clontarf, Dublin 3",1600, Dublin 3
"709. Clifton Court, Dun Laoghaire, Co. Dublin",1850, Co. Dublin
"710. Seville Place, IFSC, Dublin 1",2200, Dublin 1
"711. 2 Old Connaught House, Ferndale Road, Rathmichael, Co. Dublin",1650, Co. Dublin
"712. Rathmines Road Upper 8, Rathmines, Dublin 6",1900, Dublin 6
"713. Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin
"714. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin
"715. Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"716. El Greco, St James Court, Ballsbridge, Dublin 4",1750, Dublin 4
"717. IFSC, custom house harbour, Dublin 1",1795, Dublin 1
"718. Bachelors Walk, Dublin 1",1500, Dublin 1
"719. Pearse Street 107, Hanover Quay, Dublin 2",2200, Dublin 2
"720. 60 south Great Georges Street, Dublin 2",1250, Dublin 2
"721. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"722. Hampton, Navan Road (D7), Dublin 7",1300, Dublin 7
"723. Belgrove Park, Clontarf, Dublin 3",2000, Dublin 3
"724. Parsons Court, Newcastle, Co. Dublin",1400, Co. Dublin
"725. South Circular Road, Dublin 8",1900, Dublin 8
"726. Parnell Street, Dublin 1",1600, Dublin 1
"727. Castleland Court, Balbriggan, Co. Dublin",1200, Co. Dublin
"728. Hanbury Mews, Hanbury Lane, Dublin 8",1700, Dublin 8
"729. Kilmainham Square, Kilmainham, Dublin 8",2000, Dublin 8
"730. Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2100, Dublin 4
"731. Goatstown Road, Clonskeagh, Dublin 14",1800, Dublin 14
"732. 8 Lynton Court, Ballsbridge, Dublin 4",3640, Dublin 4
"733. 28 Crane Yard, Crane Lane, Temple Bar, Dublin 2",1850, Dublin 2
"734. Pembroke Square, Grand Canal Street Upper, Grand C, Ballsbridge, Dublin 4",3500, Dublin 4
"735. 106 Botanic Road, Glasnevin, Dublin 9",1680, Dublin 9
"736. 109 Townsend Street, Dublin 2",2000, Dublin 2
"737. New Bancroft, Greenhills Road, Tallaght, Dublin 24",1500, Dublin 24
"738. Madison Court, Grattan Street, Dublin 2",2600, Dublin 2
"739. Venetian Hall, Howth Road, Killester, Dublin 5",1500, Dublin 5
"740. Merrion court ,Ailesbury Road Ballsbridge, Ballsbridge, Dublin 4",2395, Dublin 4
"741. BALBUTCHER LANE FINGLAS, Finglas, Dublin 11",1300, Dublin 11
"742. 25 Upper Pembroke Street, Dublin 2",3400, Dublin 2
"743. 25 Upper Pembroke Street, Dublin 2",3500, Dublin 2
"744. 5 Dunville Court, Rathmines, Dublin 6",1600, Dublin 6
"745. Highfield Park, Dundrum, Dublin 14",4500, Dublin 14
"746. Raglan Hall, Clyde Road, Ballsbridge, Dublin 4",3600, Dublin 4
"747. Apartment 31 Carmanhall Court Sandyford Dublin 18, Sandyford, Dublin 18",1950, Dublin 18
"748. Gleann Ribh, Lusk, Co. Dublin",1550, Co. Dublin
"749. 340 Castleforbes Square, Dublin 1",2300, Dublin 1
"750. Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7
"751. Roebuck Lawn, Clonskeagh, Dublin 14",1575, Dublin 14
"752. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1437, Dublin 16
"753. Cranford Court, Donnybrook, Dublin 4",1500, Dublin 4
"754. Hawthorn, Bird Avenue, Clonskeagh, Dublin 14",3100, Dublin 14
"755. 53 Temple Gardens Northwood, Santry, Dublin 9",1800, Dublin 9
"756. 136 Temple Gardens, Santry, Dublin 9",3000, Dublin 9
"757. Cowper Road, Rathmines, Dublin 6",1250, Dublin 6
"758. 109 Parnell St, Dublin 1",2000, Dublin 1
"759. Spencer dock, Dublin 1",1800, Dublin 1
"760. Cedar Hall Milltown Road, Milltown, Dublin 6",2250, Dublin 6
"761. Finglas Road, Finglas, Dublin 11",1304, Dublin 11
"762. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2150, Dublin 16
"763. Palace Gardens, Exchange Court, Dame St, Dublin 2",2000, Dublin 2
"764. Apartment 6 26 st james walk Herberton Rialto dubl, Rialto, Dublin 8",1700, Dublin 8
"765. Main Street, Ballymun, Dublin 9",1750, Dublin 9
"766. Ranelagh Court, Ranelagh Road, Ranelagh, Dublin 6., Ranelagh, Dublin 6",1500, Dublin 6
"767. Brewers Gate, Newport Street, Dublin 8",2000, Dublin 8
"768. Grand Central Apartments, Sandyford, Dublin 18",1700, Dublin 18
"769. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"770. Alexandra Walk, Dublin 2",3300, Dublin 2
"771. Alexandra Walk, Dublin 2",3400, Dublin 2
"772. Alexandra Walk, Dublin 2",3400, Dublin 2
"773. Adelaide Square Penthouse, Dublin 2",4800, Dublin 2
"774. Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13
"775. The Rectory, Stepaside, Dublin 18",1800, Dublin 18
"776. Adelaide Square, Dublin 2",3000, Dublin 2
"777. The Innings, Rathmines, Dublin 6",1950, Dublin 6
"778. Adelaide Square, Dublin 2",4200, Dublin 2
"779. Alexandra Walk, Dublin 2",3300, Dublin 2
"780. Adelaide Square, Dublin 2",2760, Dublin 2
"781. Adelaide Square, Dublin 2",3080, Dublin 2
"782. Adelaide Square Penthouse, Dublin 2",4100, Dublin 2
"783. Adelaide Square, Dublin 2",3240, Dublin 2
"784. Adelaide Square, Dublin 2",3996, Dublin 2
"785. Wyckham Point, Dundrum, Dublin 14",2600, Dublin 14
"786. 150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3
"787. 6 South Strand House, Skerries, Co. Dublin",1650, Co. Dublin
"788. Apt 65 St Gabriels, Johnstown Road, Cabinteely, Dublin 18",2450, Dublin 18
"789. Penthouse Residence, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4
"790. Galloping Green, Stillorgan, Co. Dublin",2200, Co. Dublin
"791. The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4
"792. Spencer Dock Apartments, Dublin 1",4500, Dublin 1
"793. Shrewsbury Square Penthouse, Ballsbridge, Dublin 4",4950, Dublin 4
"794. Neptune Apartments, Dun Laoghaire, Co. Dublin",2064, Co. Dublin
"795. Benburb Street, Smithfield, Dublin 7",2100, Dublin 7
"796. Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin
"797. Tara Street, Dublin 2",1950, Dublin 2
"798. Adelaide Square, Dublin 2",3000, Dublin 2
"799. Alexandra Walk, Dublin 2",3400, Dublin 2
"800. Adelaide Square, Dublin 2",3200, Dublin 2
"801. Adelaide Square, Dublin 2",3240, Dublin 2
"802. Adelaide Square, Dublin 2",3000, Dublin 2
"803. Alexandra Walk, Dublin 2",3160, Dublin 2
"804. Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2
"805. allendale court, Clonsilla, Dublin 15",1800, Dublin 15
"806. 155 hunters green hunterswood, Ballycullen, Dublin 16",1610, Dublin 16
"807. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"808. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"809. Hanover Dock, Grand Canal Dock, Dublin 2",3700, Dublin 2
"810. Alexandra Walk, Dublin 2",3300, Dublin 2
"811. Adelaide Square, Dublin 2",3400, Dublin 2
"812. 47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15
"813. Alexandra Walk, Dublin 2",3320, Dublin 2
"814. Castle Street, Dublin 2",1950, Dublin 2
"815. The Wood, Clon Brugh, Aiken\'s Village, Sandyford, Dublin 18",1600, Dublin 18
"816. Madison Court, Grattan Street, Dublin 2",2200, Dublin 2
"817. Mobhi Court, Glasnevin, Dublin 9",2200, Dublin 9
"818. Manor House, St. Augustine's Park, Carysfort Avenu, Blackrock, Co. Dublin",1800, Co. Dublin
"819. Parnell Road, Harold's Cross, Dublin 6",1950, Dublin 6
"820. 32 Marlay View, Rathfarnham, Dublin 16",1800, Dublin 16
"821. 16 Grenville,110 Rathgar Road, Rathgar, Dublin 6",1795, Dublin 6
"822. 83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16
"823. 1 Rockview, Sandyford, Dublin 18",1700, Dublin 18
"824. Castlecurragh Vale, Mulhuddart, Dublin 15",1300, Dublin 15
"825. Saint James Walk, Dublin 8",2200, Dublin 8
"826. The Crescent Building, Park West, Dublin 12",1800, Dublin 12
"827. Spencer House, IFSC, Dublin 1",2200, Dublin 1
"828. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"829. Grattan Hall, Lower Mount Street, Dublin 2",2400, Dublin 2
"830. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"831. Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",1710, Dublin 8
"832. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"833. Fishermans Wharf, Ringsend, Dublin 4",2040, Dublin 4
"834. Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12
"835. The Lodge, Portmarnock, Co. Dublin",1350, Co. Dublin
"836. 3 Railway Road, Clongriffin, Dublin 13",1196, Dublin 13
"837. 40 Main Street, Chapelizod, Chapelizod, Dublin 20",1350, Dublin 20
"838. 3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8
"839. 13 Portland St North, Dublin 1",1100, Dublin 1
"840. 205 The Park, Clon Brugh, Sandyford, Dublin 18",1695, Dublin 18
"841. Brackenwood, Balbriggan, Co. Dublin",1500, Co. Dublin
"842. Holywell lane, Swords, Co. Dublin",1475, Co. Dublin
"843. 121 The Forum, Ballymoss Road, Sandyford, Dublin 1, Sandyford, Dublin 18",1900, Dublin 18
"844. Malahide Marina Village, Malahide, Co. Dublin",1500, Co. Dublin
"845. Hunters Green, Ballycullen Road, Ballycullen, Dublin 24",1600, Dublin 24
"846. St Raphaela\\\\\\\'s Road, Off Upper Kilmacud Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"847. corr castle, Sutton, Dublin 13",1900, Dublin 13
"848. Burnel Square, Northern Cross, Malahide, Clarehall, Dublin 17",1800, Dublin 17
"849. 21 Synod Place Lusk Village, Lusk, Co. Dublin",1350, Co. Dublin
"850. Morrow House, Myrtle Drive, Baldoyle, Dublin 13",1220, Dublin 13
"851. 87 Bow Bridge Place, Dublin 8",1500, Dublin 8
"852. Slade Saggart, Saggart, Co. Dublin",900, Co. Dublin
"853. Olivemount house, Olivemount road, Dundrum, Dublin 14",1200, Dublin 14
"854. 16 The Cammock, Mount Brown, Kilmainham, Dublin 8",1900, Dublin 8
"855. Apartment To Rent, Pudding Row, West Essex Street, Temple Bar, Dublin 2",2200, Dublin 2
"856. 33 Danesford Castle Ave, Clontarf, Dublin 3",1600, Dublin 3
"857. The Iona, Prospect Hill, Finglas, Dublin 11",1600, Dublin 11
"858. Block C, Smithfield Market - 26C, Smithfield, Dublin 1",3900, Dublin 1
"859. Burlington Gardens, Burlington Road, Dublin 4",2350, Dublin 4
"860. 25 Saddlers Court, Rathmines, Dublin 6",1400, Dublin 6
"861. Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18
"862. 5 Loftus Sq. Rathfarnham Dublin 14, Rathfarnham, Dublin 14",1600, Dublin 14
"863. Custom Hall Upper Gadiner Street dublin 1, Dublin 1",1400, Dublin 1
"864. Rockview, Simonsridge, Sandyford, Dublin 18",1856, Dublin 18
"865. 6 Saint Samson's Square, Balgriffin, Dublin 13",1700, Dublin 13
"866. Malahide Road, Balgriffin, Dublin 13",2300, Dublin 13
"867. Lyndsay House, Dean Court, Patrick St, The Coombe, Dublin 8",1995, Dublin 8
"868. Belfield Court, Donnybrook, Dublin 4",1850, Dublin 4
"869. Dowth Avenue, Cabra, Dublin 7",1450, Dublin 7
"870. 8 esker meadow green, Lucan, Dublin 22",1200, Dublin 22
"871. Manor Hall Mount Brown, Dublin 8",1800, Dublin 8
"872. Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1
"873. Ring Commons, Balbriggan, Co. Dublin",1100, Co. Dublin
"874. 40 kenilworth park, dublin 6w, Harold's Cross, Dublin 6",1450, Dublin 6
"875. Shelbourne Park, Aylesbury, Dublin 24",3000, Dublin 24
"876. 10 the copse, stockingwood, stockingwood avenue, Rathfarnham, Dublin 14",1799, Dublin 14
"877. 24 holywell dene, Swords, Dublin 13",1650, Dublin 13
"878. Stockyard, The Steelwork, Foley street, IFSC, Dublin 1",1700, Dublin 1
"879. River Gardens Glasnevin, Glasnevin, Dublin 9",1500, Dublin 9
"880. 19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15
"881. The Beacon South Quarter, Sandyford, Dublin 18",2700, Dublin 18
"882. The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2
"883. Grattan Wood, Hole in the Wall Rd, Donaghmede, Dublin 13",1750, Dublin 13
"884. Blackhall Square, Smithfield, Dublin 1",2000, Dublin 1
"885. Smithfield market, Smithfield, Dublin 7",2600, Dublin 7
"886. Radcliff Hall, St. John\'s Road, Sandymount, Dublin 4",3500, Dublin 4
"887. 28 Collis Court, Jugback Lane, Swords., Swords, Co. Dublin",1650, Co. Dublin
"888. 13 Spangers Yard, Crow Street, Temple Bar, Dublin 2",2750, Dublin 2
"889. Wyckham point, Dundrum, Dublin 14",1800, Dublin 14
"890. Leona Apartments, Dun Laoghaire, Co. Dublin",2432, Co. Dublin
"891. clarion quay bl 5, Dublin 1",2300, Dublin 1
"892. Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22
"893. 12 Orchard Hall, Castleknock, Dublin 15",1850, Dublin 15
"894. Castleforbes Square, Dublin 1",2200, Dublin 1
"895. Boyne House, Custom House Square, IFSC, Dublin 1",2050, Dublin 1
"896. Holywell, Swords, Co. Dublin",1600, Co. Dublin
"897. Harold's Cross Road, Harold's Cross, Dublin 6w",1600, Dublin 6w
"898. the lodge, station road, Portmarnock, Co. Dublin",1700, Co. Dublin
"899. malahide marina, Malahide, Co. Dublin",2450, Co. Dublin
"900. Mountjoy Square, Dublin 1",1900, Dublin 1
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. Altenagh House, Nun's Island, Nun's Island, Co. Galway",1400, Co. Galway
"2. Nun's Island, Galway City Centre, Galway City, Co. Galway",1300, Co. Galway
"3. 5 Dun na Coiribe, Headford Road, Co. Galway",1400, Co. Galway
"4. Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway
"5. Bowling Green, Galway City, Co. Galway",1675, Co. Galway
"6. Ce Na Mara, The Docks, Galway City, Co. Galway",1560, Co. Galway
"7. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"8. Cuirt Seoige, Bohermore, Co. Galway",1500, Co. Galway
"9. Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway
"10. Aras Bun Caise, Rahoon, Co. Galway",1350, Co. Galway
"11. Masonbrook, Loughrea, Co. Galway",600, Co. Galway
"12. Boireann Bheag, Roscam, Co. Galway",1010, Co. Galway
"13. Doughiska Road, Doughiska, Co. Galway",1100, Co. Galway
"14. Doughiska Road, Doughiska, Co. Galway",850, Co. Galway
"15. Bishop O\'Donnell Road, Rahoon, Co. Galway",560, Co. Galway
"16. Sheerwater House, Galway City, Co. Galway",2000, Co. Galway
"17. 4 Arus Bun Caise, Rahoon, Co. Galway",1450, Co. Galway
"18. Dun Oran, Oranhill, Oranmore, Co. Galway",1250, Co. Galway
"19. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"20. Dominick Street, Galway City, Co. Galway",2250, Co. Galway
"21. Drum East, Drum East, Co. Galway",1300, Co. Galway
"22. Annaghdown, Corrandulla, Co.Galway, Annaghdown, Co. Galway",900, Co. Galway
"23. Area, Athenry, Co. Galway",800, Co. Galway
"24. Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway
"25. Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway
"26. 47 Aengus House, Dock Street - 5 month lease only, Galway City, Co. Galway",1800, Co. Galway
"27. 24 Glenview Drive, Riverside, Tuam Road, Co. Galway",770, Co. Galway
"28. The Plaza, Headford Road, Co. Galway",1455, Co. Galway
"29. Abbey Court, Mary Street, Galway City, Co. Galway",1395, Co. Galway
"30. Cois na hAbhainn, Ballygaddy Road, Tuam, Co. Galway",800, Co. Galway
"31. Vicar Street, Tuam, Co. Galway",600, Co. Galway
"32. Church St, Loughrea, Co. Galway",750, Co. Galway
"33. Dunkellin Street, Loughrea, Co. Galway",600, Co. Galway
"34. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"35. 136 fionnuisce, Doughiska, Co. Galway",1200, Co. Galway
"36. The Cresent ,Taylors Hill, Galway City, Co. Galway",900, Co. Galway
"37. ballindooley, headford road, Headford Road, Co. Galway",650, Co. Galway
"38. Dunlo street, Ballinasloe, Co. Galway",800, Co. Galway
"39. Radharc Na Locha, Bealdangan, Co. Galway",650, Co. Galway
"40. churchfield, Salthill, Co. Galway",1700, Co. Galway
"41. Balrobuck, Corrandulla, Co. Galway",1100, Co. Galway
"42. Lacklea, Barna, Co. Galway",785, Co. Galway
"43. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"44. City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway
"45. Coolough, Briarhill, Co. Galway",1200, Co. Galway
"46. 29b St. Brendans Ave, Woodquay, Co. Galway",1850, Co. Galway
"47. Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway
"48. The Connacht Hotel, Dublin Road, Renmore, Co. Galway",1820, Co. Galway
"49. Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway
"50. Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway
"51. bridge street, Ballinasloe, Co. Galway",750, Co. Galway
"52. Seabury, Barna House & Demesne, Barna Road, Ga, Barna, Co. Galway",1450, Co. Galway
"53. Mountain View, Clonbur, Co. Galway",550, Co. Galway
"54. Lough Atalia Road, Galway City, Co. Galway",1200, Co. Galway
"55. Bride Street, Loughrea, Co. Galway",800, Co. Galway
"1. The Anchorage, Tralee, Killmey, Co. Kerry",850, Co. Kerry
"2. An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry
