House Index,Address,Price,County,Room,Approx price per room
267,"Landore, Orwell Road, Rathgar, Dublin 6",3200, Dublin 6,4 ,800.00
268,"Belmont Drive, Sandyford, Dublin 18",2900, Dublin 18,4 ,725.00
269,"Brickfield Way, Honeypark, Dun Laoghaire, Co. Dublin",3400, Co. Dublin,4 ,850.00
270,"Carrickmines Avenue, Carrickmines Wood, Carrickmines, Dublin 18",4066, Dublin 18,5 ,813.20
271,"Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 ,1225.00
272,"Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2,975.00
273,"57 Fosterbrook, Booterstown, Co. Dublin",975.00, Co. Dublin,0 ,975.00
274,"Dartmouth Road, Ranelagh, Dublin 6",6000, Dublin 6,4 ,1500.00
275,"53 Shieling Square, Raheny, Dublin 5",1500.00, Dublin 5,0 ,1500.00
276,"Bullock Harbour, Dalkey, Co. Dublin",3250, Co. Dublin,4 ,812.50
277,"Torquay Road, Foxrock, Dublin 18",5250, Dublin 18,4 ,1312.50
278,"66 Rockfield, Dundrum, Dublin 16",3209, Dublin 16,3 ,1069.67
279,"Willbrook Downs, Rathfarnham, Dublin 14",2000, Dublin 14,3,666.67
280,"Orwell Lodge, Rathgar, Dublin 6",4000, Dublin 6,2 ,2000.00
281,"Willbrook Downs, Rathfarnham, Dublin 14",2050, Dublin 14,3,683.33
282,"Silken Park Ave, Kingswood, Dublin 22",2300, Dublin 22,3 ,766.67
283,"The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 ,1050.00
284,"Shanowen road, Santry, Dublin 9",2600, Dublin 9,3 ,866.67
285,"39 Drynam Rise, Kinsealy, Co. Dublin",2200, Co. Dublin,4 ,550.00
286,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
287,"Richmond Park, Monkstown, Co. Dublin",2300, Co. Dublin,2,1150.00
288,"Sundale grove, Tallaght, Dublin 24",2100, Dublin 24,3 ,700.00
289,"1 The Mews, Dublin 2",3950, Dublin 2,4 ,987.50
290,"Walkinstown Park 2a, Walkinstown, Dublin 12",460, Dublin 12,1 ,460.00
291,"Correybeg, Templeogue, Dublin 6w",3500, Dublin 6w,4 ,875.00
292,"46 Seafield Road, Clontarf, Dublin 3",3000, Dublin 3,4 ,750.00
293,"Dun Emer Drive, Dundrum, Dublin 14",2600, Dublin 14,4 ,650.00
294,"Havelock Square, Sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
295,"Clarinda park East, Dun Laoghaire, Co. Dublin",3950, Co. Dublin,4 ,987.50
296,"Knocksinna Wood, Foxrock, Dublin 18",2750, Dublin 18,2 ,1375.00
297,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
298,"54 Granitefield, Cabinteely, Co. Dublin",2750, Co. Dublin,4 ,687.50
299,"8 Vernon Court, Clontarf, Dublin 3",2100, Dublin 3,2,1050.00
300,"Griffith Walk, Drumcondra, Dublin 9",2460, Dublin 9,3,820.00
301,"Chapel Farm Walk, Lusk, Co. Dublin",1400, Co. Dublin,2,700.00
302,"Millmount Avenue, Drumcondra, Dublin 9",3200, Dublin 9,4 ,800.00
303,"Rocwood, Stillorgan Road, Stillorgan, Co. Dublin",2860, Co. Dublin,4 ,715.00
304,"Avoca Road, Blackrock, Co. Dublin",4375, Co. Dublin,5 ,875.00
305,"Hillside, Dalkey, Co. Dublin",4000, Co. Dublin,4 ,1000.00
306,"Rocwood, Foxrock, Dublin 18",2860, Dublin 18,4 ,715.00
307,"Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2,900.00
308,"Liffey Valley Park, Lucan, Co. Dublin",1850, Co. Dublin,3 ,616.67
309,"Ely Green, Killininny, Ballycullen, Dublin 24",2000, Dublin 24,3 ,666.67
310,"4 Mountjoy Parade, Dublin 1",2600, Dublin 1,2,1300.00
311,"Dargle Road, Drumcondra, Dublin 9",1875, Dublin 9,2,937.50
312,"Willow park Avenue, Glasnevin, Dublin 11",2495, Dublin 11,4 ,623.75
313,"Kilbogget house, shrewsbury wood, Cabinteely, Dublin 18",2700, Dublin 18,4 ,675.00
314,"Dublin Street, Skerries, Skerries, Co. Dublin",2250, Co. Dublin,4 ,562.50
315,"Offington, Sutton, Large Family Home, Sutton, Dublin 13",4000, Dublin 13,5 ,800.00
316,"No. 4 Thatchers Way, Lusk, Co. Dublin",1800, Co. Dublin,3 ,600.00
317,"Jameson Orchard, Seamount Road, Malahide, Co. Dublin",3000, Co. Dublin,3 ,1000.00
318,"Northbrook walk, Ranelagh, Dublin 6",2300, Dublin 6,2 ,1150.00
319,"Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,3 ,1166.67
320,"2 New Row Place, The Coombe, Dublin 8",2600, Dublin 8,3,866.67
321,"114 Sycamore Road, Glasnevin, Dublin 9",1700, Dublin 9,2 ,850.00
322,"Trafalgar Lane, Monkstown, Co. Dublin",2100, Co. Dublin,2 ,1050.00
323,"Private Rental, Killiney, Co. Dublin",2500, Co. Dublin,3 ,833.33
324,"1 Derrynane Gardens, Off Bath Avenue, Sandymount, Dublin 4",2800, Dublin 4,4,700.00
325,"Ard Mor Crescent, Tallaght, Dublin 24",2150, Dublin 24,3 ,716.67
326,"4 The Copse, Weston Heights, Lucan, Co. Dublin",4000, Co. Dublin,5 ,800.00
327,"South shore, Rush, Co. Dublin",1600, Co. Dublin,4,400.00
328,"Castlegrange Avenue, Swords, Co. Dublin",1300, Co. Dublin,1,1300.00
329,"Northbrook avenue, Ranelagh, Dublin 6",3000, Dublin 6,3 ,1000.00
330,"Dublin 12., Crumlin, Dublin 12",2295, Dublin 12,2 ,1147.50
331,"23 Seatown Villas, Swords, Co. Dublin",1700, Co. Dublin,3,566.67
332,"Cooley Road, Crumlin, Dublin 12",2600, Dublin 12,3 ,866.67
333,"Gaeltacht Park, Whitehall, Dublin 9, Whitehall, Dublin 9",2100, Dublin 9,3,700.00
334,"South Park, Kill Lane, Foxrock, Dublin 18",3500, Dublin 18,4 ,875.00
335,"Shrewsbury Park , Ballsbridge, Ballsbridge, Dublin 4",5250, Dublin 4,3 ,1750.00
336,"Belfield Close, Clonskeagh Road, Clonskeagh, Dublin 14",3500, Dublin 14,4 ,875.00
337,"Bayside Boulevarde North, Bayside, Dublin 13",2000, Dublin 13,2,1000.00
338,"Cluain Shee, Aikens Village, Stepaside, Dublin 18",1500, Dublin 18,3 ,500.00
339,"Granite Lodge, Fiery Lane, Glencullen, Co. Dublin",2100, Co. Dublin,3 ,700.00
340,"Lower Dodder Road, Rathfarnham, Dublin 16",2700, Dublin 16,3,900.00
341,"Park View, Swords, Co. Dublin",1500, Co. Dublin,2 ,750.00
342,"7a Cowper Street, Stoneybatter, Dublin 7",1600, Dublin 7,2,800.00
343,"Bow Bridge, Kilmainham, Dublin 8",2400, Dublin 8,2 ,1200.00
344,"Cornerstone, Rugby Villas, Rugby Road, Ranelagh, Dublin 6",3120, Dublin 6,4 ,780.00
345,"77 collins avenue east killester dublin 5, Killester, Dublin 3",2200, Dublin 3,3,733.33
346,"59, the Beeches, Monkstown Valley Monkstown, Monkstown, Co. Dublin",2200, Co. Dublin,2,1100.00
347,"22 Tournville Lodge, Rathfarnham, Dublin 14",1800, Dublin 14,2,900.00
348,"York Road, Rathmines, Dublin 6",3750, Dublin 6,4 ,937.50
349,"8 Corn Mill, Drumcondra, Dublin 9",2450, Dublin 9,3 ,816.67
350,"49 Grangebrook Avenue, Rathfarnham, Dublin 16",3550, Dublin 16,4 ,887.50
351,"21 Belmayne Avenue, Balgriffin, Dublin 13",2100, Dublin 13,3 ,700.00
352,"6 Finsbury Green, Churchtown, Dublin 14",1750, Dublin 14,2,875.00
353,"144 Walsh Road, Drumcondra, Dublin 3",2500, Dublin 3,3 ,833.33
354,"The Moorings, Killiney, Co. Dublin",4500, Co. Dublin,4 ,1125.00
355,"35 Auburn, 118 Howth Road, Clontarf, Dublin D03 XK, Clontarf, Dublin 3",3300, Dublin 3,3 ,1100.00
356,"homeville, Knocklyon, Dublin 16",1950, Dublin 16,3 ,650.00
357,"Castleknock Park, Castleknock, Dublin 15",2800, Dublin 15,4 ,700.00
358,"Willbrook Estate, Rathfarnham, Dublin 14",2200, Dublin 14,4,550.00
359,"Glenview Park, Tallaght, Dublin 24",2200, Dublin 24,4 ,550.00
360,"8 Haddington Park, Glenageary, Dun Laoghaire, Co. Dublin",2300, Co. Dublin,3,766.67
361,"29 Maretimo Gardens, Blackrock, Co. Dublin",3200, Co. Dublin,3,1066.67
362,"Talbot Court Malahide, Malahide, Co. Dublin",2500, Co. Dublin,4 ,625.00
363,"Binn Eadair View, Sutton, Dublin 13",2100, Dublin 13,2,1050.00
364,"Castle Court, Killiney, Co. Dublin",1850, Co. Dublin,2,925.00
365,"Cualanor Crescent, Roseland, Upper Glenageary Road, Dun Laoghaire, Co. Dublin",3880, Co. Dublin,5 ,776.00
366,"Sorrento Road, Dalkey, Co. Dublin",33600, Co. Dublin,5 ,6720.00
367,"Kilcolman Court, Upper Glenageary Road, Glenageary, Co. Dublin",1950, Co. Dublin,3,650.00
368,"Corrig Park, Dun Laoghaire, Co. Dublin",3800, Co. Dublin,4 ,950.00
369,"Laurel Court, Laurel Lodge, Castleknock, Dublin 15",2000, Dublin 15,3 ,666.67
370,"Kincora Court, Clontarf, Dublin 3",1900, Dublin 3,2,950.00
371,"Grove Paddock, St. Helier's Copse, Blackrock, Blackrock, Co. Dublin",4200, Co. Dublin,4 ,1050.00
372,"Turvey Avenue, Donabate, Co. Dublin",2500, Co. Dublin,3 ,833.33
373,"Monkstown Road, Monkstown, Co. Dublin",2800, Co. Dublin,2 ,1400.00
374,"Drummartin Terrace, Dundrum, Dublin 14",2400, Dublin 14,3 ,800.00
375,"Killiney Heath, Killiney, Co. Dublin",4500, Co. Dublin,5 ,900.00
376,"Kelston Drive, Off Leopardstown Road, Foxrock, Dublin 18",2450, Dublin 18,3 ,816.67
377,"Friarsland - 10 minutes walk to LUAS, Clonskeagh, Dublin 14",4750, Dublin 14,6 ,791.67
378,"17 Glencairn Lawn, The Gallops, Leopardstown, Dublin 18",2750, Dublin 18,3,916.67
379,"98 Murphystown Road - just off M50, opposite the L, Sandyford, Dublin 18",3000, Dublin 18,4 ,750.00
380,"232 The Crescent, Park West, Dublin 12",2400, Dublin 12,3 ,800.00
381,"Belton Park Gardens, Donnycarney, Dublin 9",2400, Dublin 9,3,800.00
382,"Crinken Lodge, Old Bray Road, Shankill, Dublin 18",2500, Dublin 18,3 ,833.33
383,"Kensington Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",3500, Co. Dublin,4 ,875.00
384,"22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 ,833.33
385,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2300, Dublin 8,2,1150.00
386,"Malahide Marina, Malahide, Co. Dublin",2600, Co. Dublin,3 ,866.67
387,"90 Fosterbrook, Stillorgan Road, Booterstown, Booterstown, Co. Dublin",2500, Co. Dublin,3 ,833.33
388,"Gulistan Cottages, Rathmines, Dublin 6",2100, Dublin 6,2,1050.00
389,"185 Errigal road, Drimnagh, Dublin 12",1990, Dublin 12,3,663.33
390,"Danesfort, Castle Avenue, Clontarf, Dublin 3",2700, Dublin 3,2,1350.00
391,"Royal Canal Court, Phibsborough, Dublin 7",2500, Dublin 7,2,1250.00
392,"Linden, Eglinton Park, Donnybrook, Dublin 4",5000, Dublin 4,5 ,1000.00
393,"16 Somerton, Donabate, Co. Dublin",2000, Co. Dublin,4 ,500.00
394,"9 Eastmoreland Lane, Dublin 4",1950, Dublin 4,1,1950.00
395,"Belmont Lawn, Stillorgan, Co. Dublin",3300, Co. Dublin,4 ,825.00
396,"Mount Merrion Ave, Blackrock, Co. Dublin",4950, Co. Dublin,5 ,990.00
397,"34 Huntstown Road, Huntstown, Dublin 15",1900, Dublin 15,3,633.33
398,"Mount Andrew Avenue, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
399,"Bargy Road, East Wall, Dublin 3",2500, Dublin 3,3 ,833.33
400,"Grandville Park, Newtownpark Avenue, Blackrock, Co. Dublin",3000, Co. Dublin,3 ,1000.00
401,"10 Clonkeen Crescent, Deans Grange, Co. Dublin",3200, Co. Dublin,5 ,640.00
402,"5 Lanesville Grove, Monkstown Farm, Monkstown, Co. Dublin",2700, Co. Dublin,3 ,900.00
403,"36 Kenilworth Manor, Harold's Cross Road, Harold's Cross, Dublin 6w",1900, Dublin 6w,2 ,950.00
404,"Seapark, Malahide, Co. Dublin",2100, Co. Dublin,3 ,700.00
405,"Elizabeth Street, Drumcondra, Dublin 9",1500, Dublin 9,2,750.00
406,"Kellys Bay, Skerries, Co. Dublin",1750, Co. Dublin,3 ,583.33
407,"Jameson Orchard, Malahide, Co. Dublin",2350, Co. Dublin,3 ,783.33
408,"charlemont parade, North Strand, Dublin 3",2190, Dublin 3,2,1095.00
409,"Leopardstown Road Upper, Leopardstown, Dublin 18",2500, Dublin 18,3 ,833.33
410,"Coliemore Road, Dalkey, Co. Dublin",3000, Co. Dublin,1,3000.00
411,"Elm Mount Avenue, Beaumont, Dublin 9",2400, Dublin 9,3 ,800.00
412,"Marlborough Road, Donnybrook, Dublin 4",5900, Dublin 4,3 ,1966.67
413,"Rose Cottage, Mill Lane, Palmerstown, Dublin 20",2800, Dublin 20,2 ,1400.00
414,"Westminster Lawns, Foxrock, Dublin 18",3600, Dublin 18,4 ,900.00
415,"Kelston Avenue, Leopardstown Road, Dublin 18, Foxrock, Dublin 18",2800, Dublin 18,4 ,700.00
416,"14 Dundela Haven, Sandycove, Sandycove, Co. Dublin",1850, Co. Dublin,2,925.00
417,"Ballintyre Heath, Dublin 16., Ballinteer, Dublin 16",2800, Dublin 16,3 ,933.33
418,"Stillorgan Park Avenue, Stillorgan, Co. Dublin",5200, Co. Dublin,4 ,1300.00
419,"Clonsilla Road, Clonsilla, Dublin 15",2800, Dublin 15,4 ,700.00
420,"""Oakwood"", Chapel Road, Portmarnock, Co Dublin., Rathcoole, Co. Dublin",2800, Co. Dublin,4 ,700.00
421,"Mount pelier bohernabreena tallaght, Bohernabreena, Co. Dublin",600, Co. Dublin,2 ,300.00
422,"7 Nashville park, Howth, Dublin 13",4200, Dublin 13,5 ,840.00
423,"Silken Park, Citywest, Co. Dublin",1950, Co. Dublin,3,650.00
424,"Albany Avenue, Monkstown, Co. Dublin",4500, Co. Dublin,3 ,1500.00
425,"Ballsbridge Avenue, Ballsbridge, Dublin 4",5000, Dublin 4,3 ,1666.67
426,"Seafield Downs, Clontarf, Dublin 3",2400, Dublin 3,2 ,1200.00
427,"Seafield Downs, Clontarf, Dublin 3",2500, Dublin 3,2 ,1250.00
428,"Sorrento Road, Dalkey, Co. Dublin",4500, Co. Dublin,4 ,1125.00
429,"Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 ,416.67
430,"Killcarraig Crescent, Tallaght, Dublin 24",1950, Dublin 24,3,650.00
431,"20 Emerald Square, Dublin 8",2400, Dublin 8,2,1200.00
432,"26 Carrig Court, Citywest, Co. Dublin",1800, Co. Dublin,3 ,600.00
433,"Arnott Street, Dublin 8",3500, Dublin 8,4 ,875.00
434,"Croftwell, School Road, Rathcoole, Co. Dublin",2200, Co. Dublin,4 ,550.00
435,"10, the avenue, robswall, malahide, Malahide, Co. Dublin",3700, Co. Dublin,4 ,925.00
436,"Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 ,720.00
437,"25 Arklow Street, Stoneybatter, Dublin 7",1850, Dublin 7,2,925.00
438,"iona road, Glasnevin, Dublin 9",5800, Dublin 9,6 ,966.67
439,"Allendale Square, Clonsilla, Dublin 15",1800, Dublin 15,3 ,600.00
440,"Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 ,1066.67
441,"St. Pancras Terenure, Terenure, Dublin 6",3900, Dublin 6,4 ,975.00
442,"Carysfort Villas, Killiney, Co. Dublin",1855, Co. Dublin,2,927.50
443,"Merchants Road, East Wall, Dublin 3",1800, Dublin 3,2,900.00
444,"71 Marina Village, Malahide, Co. Dublin",2400, Co. Dublin,3 ,800.00
445,"24 Mount Eustace Crescent, Tyrrelstown, Dublin 15",2300, Dublin 15,2 ,1150.00
446,"Daletree Avenue, Ballycullen, Dublin 24",1715, Dublin 24,3 ,571.67
447,"Brighton Gardens, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
448,"Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 ,1243.75
449,"23 Hawthorn Terrace, East Wall, Dublin 3",2800, Dublin 3,3 ,933.33
450,"Ballyowen Avenue, Lucan, Co. Dublin",2200, Co. Dublin,4 ,550.00
451,"11 fortfield drive, Terenure, Dublin 6",2750, Dublin 6,6 ,458.33
452,"Santa Barbara, Killiney Hill Road, Killiney, Co. Dublin",5500, Co. Dublin,4 ,1375.00
453,"12 Talbot Court, Malahide, Co. Dublin",2950, Co. Dublin,5 ,590.00
454,"8 Mayfair, Coast Road, Malahide, Co. Dublin",2000, Co. Dublin,2 ,1000.00
455,"The Coast Road, Malahide, Co. Dublin",3600, Co. Dublin,3 ,1200.00
456,"21 Belmayne Avenue, Clarehall, Dublin 13",2100, Dublin 13,3 ,700.00
457,"De Selby, Citywest, Dublin 24",2200, Dublin 24,4,550.00
458,"chapel lane, Swords, Co. Dublin",1500, Co. Dublin,3,500.00
459,"Glenfield Drive, Clondalkin, Dublin 22",2150, Dublin 22,3,716.67
460,"24 Portobello Quay, Portobello, Dublin 8",2300, Dublin 8,2,1150.00
461,"Brookfield, Kimmage, Dublin 6w",2363, Dublin 6w,4 ,590.75
462,"Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 ,750.00
463,"Longwood Park, Rathfarnham, Dublin 14",2100, Dublin 14,3,700.00
464,"lohunda, Clonsilla, Dublin 15",1900, Dublin 15,4 ,475.00
465,"Milverton, Skerries, Co. Dublin",2400, Co. Dublin,4 ,600.00
466,"1 Liffey Hall, Lucan, Co. Dublin",2000, Co. Dublin,3 ,666.67
467,"11 Sorrel Dale, Clonsilla, Dublin 15",1970, Dublin 15,4 ,492.50
468,"61 blackthorn green sandyford, Sandyford, Dublin 18",2200, Dublin 18,3 ,733.33
469,"45 Fforster Lawn Co. Dublin, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
470,"1 Fortfield Road, Terenure, Dublin 6w",3500, Dublin 6w,4 ,875.00
471,"castle farm, Shankill, Dublin 18",1800, Dublin 18,2,900.00
472,"2 Diswellstown park, Castleknock, Dublin15, Castleknock, Dublin 15",3380, Dublin 15,4 ,845.00
473,"67 Grosvenor Court, Clontarf, Dublin 3",2695, Dublin 3,3 ,898.33
474,"32 Brecan close, Balbriggan, Co. Dublin",1400, Co. Dublin,2,700.00
475,"1/30 Russell Avenue, Drumcondra, Dublin 3",1288, Dublin 3,1,1288.00
476,"48 South Dock Street, Ringsend, Dublin 4",1600, Dublin 4,2,800.00
477,"Newlands, Coliemore Road, Dalkey, Co. Dublin",2950, Co. Dublin,4 ,737.50
478,"Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 ,665.00
479,"77 Seapark Drive, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
480,"97 Rutland Avenue, Crumlin, Dublin 12",2100, Dublin 12,3 ,700.00
481,"Merrion Park, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
482,"4 Leeson Place Adelaide Road, Dublin 2",3600, Dublin 2,3 ,1200.00
483,"4 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",4000, Dublin 14,4 ,1000.00
484,"12 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",3200, Dublin 14,3 ,1066.67
1,"3 Melvin Cottages, Garrison, Co. Fermanagh, BT93 4ER",420480, BT93 4ER,2,210240.00
1,"Seannareeough, Furbo, Co. Galway",1200, Co. Galway,4 ,300.00
2,"Orangreen, Oranhill, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
3,"Doire Uachtair, Furbo, Co. Galway",1750, Co. Galway,5 ,350.00
4,"Castel Lawn Heigh 166, Galway City, Co. Galway",560, Co. Galway,4 ,140.00
5,"An Reilean, Roscam, Co. Galway",2000, Co. Galway,4 ,500.00
6,"Cahergal, Craughwell, Co. Galway",1400, Co. Galway,4 ,350.00
7,"9 Upper Newcastle Road, Newcastle, Co. Galway",1200, Co. Galway,4 ,300.00
8,"Bunasilla, Caherlistrane, Caherlistrane, Co. Galway",950, Co. Galway,4 ,237.50
9,"Lenaboy Park, Salthill, Co. Galway",2000, Co. Galway,3 ,666.67
10,"Teal Cottage, Lough Cultra Castle, Gort, Co. Galway",900, Co. Galway,3 ,300.00
11,"Rinville Village, Oranmore, Rinville, Co. Galway",1100, Co. Galway,2 ,550.00
12,"Lisheenkyle East, Oranmore, Co. Galway",1700, Co. Galway,5 ,340.00
13,"Grange, Cregmore, Co. Galway",799, Co. Galway,4,199.75
14,"Grange, Turloughmore, Co. Galway",799, Co. Galway,4,199.75
15,"Murrough Drive, Renmore, Co. Galway",1600, Co. Galway,5 ,320.00
16,"37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
17,"13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
18,"Railway View, Ballydavid, Athenry, Co. Galway",1100, Co. Galway,4 ,275.00
19,"Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
20,"95A Renville Village, Oranmore, Co. Galway",950, Co. Galway,2 ,475.00
21,"38 Renmore road, Renmore, Co. Galway",1555, Co. Galway,3 ,518.33
22,"Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,1,725.00
23,"Oughterard, Co. Galway",900, Co. Galway,4,225.00
24,"Moycullen, Co. Galway",1000, Co. Galway,2,500.00
25,"Oughterard, Co. Galway",675, Co. Galway,1,675.00
26,"Oughterard, Co. Galway",675, Co. Galway,2,337.50
27,"Kiloughter, Menlo, Co. Galway",1270, Co. Galway,2 ,635.00
28,"56 Creig na Coille, Oughterard, Co. Galway",1100, Co. Galway,4 ,275.00
29,"Barr Na gCurrach, Furbo, Co. Galway",1250, Co. Galway,3 ,416.67
30,"Shanbally, Craughwell, Co. Galway",1750, Co. Galway,3 ,583.33
31,"Ardillaun Road, Newcastle, Co. Galway",1900, Co. Galway,3 ,633.33
32,"Frenchpark, Oranmore, Co. Galway",1300, Co. Galway,3 ,433.33
33,"Guilka, Menlough, Ballinasloe, Co. Galway",750, Co. Galway,3,250.00
34,"45 Creig Na Coille, Oughterard, Co. Galway",1000, Co. Galway,3 ,333.33
35,"Bealach na Gaoithe, Tuam, Co. Galway",1000, Co. Galway,3 ,333.33
36,"Crossford, Gort, Gort, Co. Galway",850, Co. Galway,3,283.33
37,"Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 ,375.00
38,"Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 ,187.50
39,"No 6 St Annes, Newcastle Road, Dangan, Co. Galway",1795, Co. Galway,2 ,897.50
40,"Ballybane Road, Ballybane, Co. Galway",320, Co. Galway,3 ,106.67
41,"47 Caiseal Cam, Roscam, Co. Galway",2200, Co. Galway,5 ,440.00
42,"Maoilin, Ballymoneen, Co. Galway",1600, Co. Galway,3 ,533.33
43,"42b Woodfield Knocknacarra, Knocknacarra, Co. Galway",1800, Co. Galway,3 ,600.00
44,"Gentian Hill, Salthill, Co. Galway",4200, Co. Galway,6 ,700.00
45,"Kilbeg Clonbur, Clonbur, Co. Galway",520, Co. Galway,4,130.00
46,"Renville Village, Oranmore, Co. Galway",1100, Co. Galway,2 ,550.00
47,"Cappagh, Dunmore, Co. Galway",700, Co. Galway,3,233.33
48,"Newbridge, Mountbellew, Co. Galway",700, Co. Galway,4,175.00
49,"""Willow Cottage"", Cloonmore, Tuam, Co. Galway",850, Co. Galway,3,283.33
50,"Gardenfield, Tuam, Co. Galway",1100, Co. Galway,5 ,220.00
51,"The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 ,533.33
52,"Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 ,175.00
53,"Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5,544.00
54,"13 Cottage Hill, Athenry Road, Loughrea, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
55,"37 Cottage Hill 35 'RADHARC NA SLEIBHTE',Athenry, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
56,"Cregmore, Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 ,312.50
57,"Ballybrit Heights, Ballybrit, Co. Galway",520, Co. Galway,4 ,130.00
58,"11 Ashbrook close, Mountbellew, Co. Galway",850, Co. Galway,5 ,170.00
59,"Hardwood, Kiloran, Aughrim, Co. Galway",700, Co. Galway,3,233.33
60,"Ashfield Drive, Ballinasloe, Co. Galway",900, Co. Galway,3 ,300.00
61,"Boireann Bheag, Roscam, Co. Galway",1800, Co. Galway,4 ,450.00
62,"Main Street, Craughwell, Co. Galway",800, Co. Galway,3,266.67
63,"172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 ,400.00
64,"Carraig Mor, Loughrea, Co. Galway",1100, Co. Galway,4 ,275.00
65,"75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 ,330.00
66,"Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 ,120.00
67,"Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 ,112.00
68,"55 Riverdale, Oranmore, Co. Galway",1350, Co. Galway,4 ,337.50
69,"Abbey Court, Portumna, Co. Galway",750, Co. Galway,3 ,250.00
70,"219 Lurgan Park, Renmore, Co. Galway",1800, Co. Galway,3,600.00
71,"219 Lurgan Park, Renmore, Renmore, Co. Galway",1800, Co. Galway,3,600.00
72,"Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3,283.33
73,"Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 ,416.67
74,"27 Abbey Glen, Knockaunglas, Athenry, Co. Galway",1200, Co. Galway,4 ,300.00
75,"Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 ,313.33
76,"Tullinadaly Rd, Tuam, Co. Galway",750, Co. Galway,3,250.00
77,"85 Hazelwood, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
78,"22 St. Brendan's Avenue, Woodquay, Co. Galway",1400, Co. Galway,3 ,466.67
79,"Carrig Weir Tuam Co. Galway, Tuam, Co. Galway",850, Co. Galway,3 ,283.33
80,"Misneach, Killeeneenmore, Craughwell, Clarinbridge, Co. Galway",2050, Co. Galway,5 ,410.00
81,"Kilagoola, Moycullen, Co. Galway",950, Co. Galway,2,475.00
82,"Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 ,212.50
83,"Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
84,"No. 9 The Granary, Abbey, Co. Galway",700, Co. Galway,3 ,233.33
85,"Williamstown County Galway, Williamstown, Co. Galway",650, Co. Galway,5,130.00
86,"Rosshill, Oranmore, Co. Galway, Rosshill, Co. Galway",3500, Co. Galway,6 ,583.33
87,"Cahergal, Tuam, Co. Galway",900, Co. Galway,3 ,300.00
88,"., Cornamona, Co. Galway",700, Co. Galway,3,233.33
89,"Berties cottage, derrigimbla, clifden, Clifden, Co. Galway",900, Co. Galway,3,300.00
90,"Glenbrack, Galway Road, Gort, Co. Galway",950, Co. Galway,2,475.00
91,"Cnoc na Ri, Clybaun Road, Knocknacarra, Co. Galway",1800, Co. Galway,4 ,450.00
