House,Price,County,Room
"346. Foxrock Mount, Foxrock Park, Dublin 18, Foxrock, Dublin 18",3000, Dublin 18,4 
"347. Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 
"348. Newtown Way, Churchtown, Dublin 14",3120, Dublin 14,4 
"349. Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2
"350. 46 Seafield Road, Clontarf, Dublin 3",3000, Dublin 3,4 
"351. 28 Clonmore Road, Mount Merrion, Co. Dublin",3500, Co. Dublin,4 
"352. 28 Balally Grove, Dundrum, Dublin 16",2600, Dublin 16,3 
"353. Royal Canal Court, Phibsborough, Dublin 7",2500, Dublin 7,2
"354. Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 
"355. Brookhaven, Portrane, Donabate, Co. Dublin",2900, Co. Dublin,6 
"356. Monksfield Carrickbrennan Road, Monkstown, Co. Dublin",1800, Co. Dublin,
"357. 163 Hazelbury Park, Clonee, Co. Dublin",2499, Co. Dublin,4 
"358. Ard Mor Crescent, Tallaght, Dublin 24",2150, Dublin 24,3 
"359. 8 Vernon Court, Clontarf, Dublin 3",2100, Dublin 3,2
"360. Wainsfort Manor Crescent, Terenure, Dublin 6",2400, Dublin 6,3 
"361. Glenamuck Road South 3, Carrickmines, Dublin 18",1900, Dublin 18,2
"362. 2 Rossberry Avenue, Lucan, Co. Dublin",2800, Co. Dublin,4 
"363. Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 
"364. Sterling Square, Clonee, Dublin 15",1800, Dublin 15,3 
"365. 5, Swords, Co. Dublin",1400, Co. Dublin,4
"366. 4 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",4000, Dublin 14,4 
"367. 12 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",3200, Dublin 14,3 
"368. 307 Navan Road, Navan Road (D7), Dublin 7",2000, Dublin 7,3 
"369. Birnam Upper adelaide road Glenageary Co. Dublin, Glenageary, Co. Dublin",4950, Co. Dublin,4 
"370. Gledswood Mews, Clonskeagh, Dublin 14",3850, Dublin 14,3 
"371. Beneavin, Glasnevin, Dublin 11",2300, Dublin 11,3
"372. 19 Belarmine Court, Stepaside, Dublin 18, Stepaside, Dublin 18",2000, Dublin 18,2 
"373. 19 Willow Field, Park Avenue, Sandymount, Dublin 4",1800, Dublin 4,
"374. TÃ©amhair Dreenagh, Ballybetagh, Dublin 18, Glencullen, Dublin 18",650, Dublin 18,3
"375. Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,3 
"376. Bushes Lane, Rathgar, Dublin 6",2500, Dublin 6,3 
"377. homeville, Knocklyon, Dublin 16",2100, Dublin 16,3 
"378. Danesfort, Castle Avenue, Clontarf, Dublin 3",2700, Dublin 3,2
"379. Dublin 12., Crumlin, Dublin 12",2295, Dublin 12,2 
"380. Fernleigh Grove, Carpenterstown, Dublin 15",2300, Dublin 15,3 
"381. Newtownpark ave, Blackrock, Co. Dublin",2600, Co. Dublin,3 
"382. 999 Luas stop, Saggart, Co. Dublin",2500, Co. Dublin,4 
"383. 13 St helens Walk, Adamstown, Lucan, Co. Dublin",2050, Co. Dublin,3 
"384. 31 St Brigids Park, Blanchardstown, Dublin 15",1500, Dublin 15,3
"385. 23 Hawthorn Terrace, East Wall, Dublin 3",2800, Dublin 3,3 
"386. Paloma 11 Esker cottages lucan, Lucan, Co. Dublin",2800, Co. Dublin,4
"387. Marlfield, Kiltipper, Dublin 24",1200, Dublin 24,
"388. 21 Belmayne Avenue, Clarehall, Dublin 13",2300, Dublin 13,3 
"389. 21 Belmayne Avenue, Balgriffin, Dublin 13",2300, Dublin 13,3 
"390. Park Drive Avenue, Castleknock, Dublin 15",2050, Dublin 15,3
"391. Bushy Park Road, Rathgar, Dublin 6",6000, Dublin 6,4 
"392. Hasting Green, Balbriggan, Co. Dublin",1800, Co. Dublin,3 
"393. Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 
"394. St. Pancras terenure, Terenure, Dublin 6",4200, Dublin 6,4 
"395. Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 
"396. Glen Walk The Park, Cabinteely, Dublin 18",3000, Dublin 18,4 
"397. 25 Arklow Street, Stoneybatter, Dublin 7",1850, Dublin 7,2
"398. Frascati ave, Blackrock, Co. Dublin",3600, Co. Dublin,4 
"399. Clevedon House, Strawberry Beds, Co. Dublin",1600, Co. Dublin,2
"400. Belton Park Ave, Whitehall, Dublin 9",2000, Dublin 9,3
"401. Castlemoyne, Balgriffin, Dublin 13",2500, Dublin 13,5 
"402. 12 Latchford Row, Clonee, Dublin 15",1700, Dublin 15,2 
"403. St Vincents Cottages, Blackhorse Avenue, Dublin 7",2800, Dublin 7,3 
"404. Rosemount, Dundrum, Dublin 14",2850, Dublin 14,4 
"405. Friarsland - 10 minutes walk to LUAS, Clonskeagh, Dublin 14",4750, Dublin 14,6 
"406. 5 Lanesville Grove, Monkstown Farm, Monkstown, Co. Dublin",2700, Co. Dublin,3 
"407. 2 New Row Place, The Coombe, Dublin 8",2700, Dublin 8,3
"408. Ashdale Drive, Terenure, Dublin 6",3300, Dublin 6,4 
"409. The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 
"410. Belmayne Avenue, Balgriffin, Dublin 13",2500, Dublin 13,4 
"411. Temple Manor Drive, Walkinstown, Dublin 12",1850, Dublin 12,4 
"412. Hyde Park Avenue, Blackrock, Co. Dublin",2900, Co. Dublin,4
"413. An Gort, Old Road, Rush, Co. Dublin",2300, Co. Dublin,4 
"414. 11 Sorrel Dale, Clonsilla, Dublin 15",1970, Dublin 15,4 
"415. 62 Pembroke Road, Ballsbridge, Dublin 4",5800, Dublin 4,3 
"416. 22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 
"417. The Way Hunters Run, Clonee, Dublin 15",2000, Dublin 15,3 
"418. 193 Downpatrick Road, Crumlin, Dublin 12",2400, Dublin 12,3 
"419. 18 Oldbridge View, Lucan, Co. Dublin",2200, Co. Dublin,3 
"420. 9 Eastmoreland Lane, Dublin 4",2500, Dublin 4,
"421. 4 Crescent Cottages, Raheny, Dublin 5",2500, Dublin 5,3 
"422. Beechwood Gate, Hansfield, Ongar, Dublin 15",2300, Dublin 15,3 
"423. 57 Ceannt Fort, Mount Brown, Kilmainham, Dublin 8",2000, Dublin 8,2
"424. ""Shandon"", Ferndale Road, Rathmichael, Co. Dublin",3750, Co. Dublin,4 
"425. Phibsborough Avenue, Phibsborough, Dublin 7",1919, Dublin 7,4 
"426. 1A Dartmouth Place, Dublin 4",2100, Dublin 4,
"427. Woodlawn Park Grove, Firhouse, Dublin 24",2100, Dublin 24,3 
"428. 3, Hoar Rock, Skerries, Co. Dublin",1500, Co. Dublin,2 
"429. South Park, Kill Lane, Foxrock, Dublin 18",3500, Dublin 18,4 
"430. Shrewsbury Park , Ballsbridge, Ballsbridge, Dublin 4",5250, Dublin 4,3 
"431. Bushy Park House, Terenure, Dublin 6w",5520, Dublin 6w,5 
"432. Grace Park View Grace Park Road, Dublin 9, Whitehall, Dublin 9",5500, Dublin 9,5 
"433. Belleville, Blackhorse Ave, Navan Road (D7), Dublin 7",2400, Dublin 7,3 
"434. 127 lower kilmacud road stillorgan, Kilmacud, Co. Dublin",2600, Co. Dublin,4 
"435. 33 hampton wood green, Finglas, Dublin 11",2000, Dublin 11,3 
"436. Comeragh Road, Drimnagh, Dublin 12",1900, Dublin 12,3
"437. 165 Beach park, Lucan, Co. Dublin",2500, Co. Dublin,5 
"438. Castlebrook, Dundrum, Dublin 14",3265, Dublin 14,4 
"439. Whitechurch Abbey, Rathfarnham, Dublin 14",2400, Dublin 14,3
"440. Hunters Grove, Knocklyon, Dublin 16",1850, Dublin 16,3 
"441. Castlemoyne, Balgriffin, Dublin 13",2800, Dublin 13,5 
"442. Castlebrook, Dundrum, Dublin 16",2500, Dublin 16,3 
"443. Old, Co. Glen, Crumlin, Dublin 12",2300, Dublin 12,3 
"444. Larkhill Road, Whitehall, Dublin 9",1900, Dublin 9,4 
"445. Marian Road, Rathfarnham, Dublin 14",3200, Dublin 14,4 
"446. ballaly, Dundrum, Dublin 14",1800, Dublin 14,3
"447. Whately Place, Upper Kilmacud Road, Stillorgan, Co. Dublin",3000, Co. Dublin,3 
"448. Craigford Avenue, Artane, Dublin 5",2600, Dublin 5,4 
"449. 7 Marina Village, Malahide, Co. Dublin, Malahide, Co. Dublin",4000, Co. Dublin,4 
"450. 10 leopardstown rise leopardstown road, Leopardstown, Dublin 18",3800, Dublin 18,5 
"451. 74 Russell Avenue, Drumcondra, Dublin 3",2900, Dublin 3,3
"452. Cedar View, Ridgewood, Swords, Co. Dublin",1500, Co. Dublin,3 
"453. The Pines, Howth Road, Killester, Dublin 3",2080, Dublin 3,3
"454. St. Edmunds, Lucan, Co. Dublin",2300, Co. Dublin,3 
"455. 9 Temple Square, Orchard Road S, Dartry, Dublin 6",2300, Dublin 6,2 
"456. Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 
"457. 40 Pembroke Cottages, Ringsend, Dublin 4",3000, Dublin 4,2 
"458. 77 Seapark Drive, Clontarf, Dublin 3",2500, Dublin 3,3 
"459. 82 Stillorgan Wood, Stillorgan, Co. Dublin",2399, Co. Dublin,4 
"460. Viking Place, Stoneybatter, Dublin 7",2000, Dublin 7,2
"461. Newtownpark Avenue, Blackrock, Co. Dublin",2500, Co. Dublin,3 
"462. Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 
"463. St. Edmunds, Lucan, Co. Dublin",2500, Co. Dublin,4 
"464. sandymount, Dublin 4",2600, Dublin 4,2 
"465. Lawrence Grove, Clontarf, Dublin 3",3350, Dublin 3,4 
"466. 4 Leeson Place Adelaide Road, Dublin 2",3700, Dublin 2,3 
"467. 12 Talbot Court, Malahide, Co. Dublin",3200, Co. Dublin,5 
"468. 8 Mayfair, Coast Road, Malahide, Co. Dublin",2100, Co. Dublin,2 
"469. 7 Grove Avenue, Malahide, Co. Dublin",4000, Co. Dublin,5 
"470. Goldsmith Street, Phibsborough, Dublin 7",3600, Dublin 7,5 
"471. The Park, Cabinteely, Dublin 18",2000, Dublin 18,3
"472. 51 Mountpleasant Avenue Lower, Ranelagh, Dublin 6",3000, Dublin 6,2 
"473. 18 Belfield Downs, Goatstown, Dublin 14",2000, Dublin 14,3
"474. The Coast Road, Malahide, Co. Dublin",4250, Co. Dublin,3 
"475. Luttrelstown, Castleknock, Dublin 15",2500, Dublin 15,4 
"476. 43 Valeview Gardens Finglas South, Finglas, Dublin 11",1800, Dublin 11,3
"477. Bannow Road, Cabra, Dublin 7",2070, Dublin 7,2
"478. New Row Square, New Row South, Dublin 8",2200, Dublin 8,2
"479. The Mews, 9 Dunville Avenue, Ranelagh, Dublin 6",2500, Dublin 6,2 
"480. 2 The Green, Carrickmines Manor, Carrickmines, Dublin 18",2300, Dublin 18,3 
"481. 21 Main Street , Raheny Village , Dublin 5, Raheny, Dublin 5",2000, Dublin 5,2 
"482. Coliemore Road, Dalkey, Co. Dublin",4000, Co. Dublin,
"483. PERIOD HOUSE, Dalkey, Co. Dublin",15000, Co. Dublin,8 
"484. 14 The Park, Balbriggan Street, Skerries, Co Dubli, Skerries, Co. Dublin",1700, Co. Dublin,3 
"485. ""Oakwood"", Chapel Road, Portmarnock, South Co Dubl, Rathcoole, Co. Dublin",2800, Co. Dublin,4 
"486. Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2
"487. Palmer Avenue Rush, Rush, Co. Dublin",1500, Co. Dublin,4 
"488. Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 
"1. New Line Athenry Galway, Athenry, Co. Galway",2450, Co. Galway,5 
"2. Killgill, Claregalway, Co. Galway",1100, Co. Galway,4 
"3. Doire Uachtair, Furbo, Co. Galway",1950, Co. Galway,5 
"4. Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 
"5. Ballycusheen, Cloghans Hill, Tuam, Kilconly, Co. Galway",800, Co. Galway,3 
"6. 1 Cong Road, Headford, Co. Galway",1200, Co. Galway,3 
"7. Lurgan Park, Murroogh, Co. Galway",1800, Co. Galway,4
"8. TULACH NA CARRAIGE, TULLAHILL, Loughrea, Co. Galway",1000, Co. Galway,5 
"9. Lenaboy Park, Salthill, Co. Galway",2200, Co. Galway,3 
"10. Leas Na Mara, Ballymoneen Road, Knocknacarra, Co. Galway",1320, Co. Galway,4 
"11. Parnell Avenue, Mervue, Co. Galway",1240, Co. Galway,3
"12. Carrig Weir Tuam Co. Galway, Tuam, Co. Galway",950, Co. Galway,3 
"13. Gardenfield, Tuam, Co. Galway",1150, Co. Galway,5 
"14. Country Meadows, Cloonthue, Tuam, Co. Galway",800, Co. Galway,3 
"15. 172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 
"16. No 9 danesfort drive, Loughrea, Co. Galway",1100, Co. Galway,4 
"17. Ivy house, kilbricken, Rosmuc, Co. Galway",950, Co. Galway,4 
"18. 10 River Vista, Oughterard, Co. Galway",800, Co. Galway,2 
"19. Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 
"20. Cuil na Habhainn, Gort, Co. Galway",1100, Co. Galway,3 
"21. Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3
"22. Galway Road, Tuam, Co. Galway",850, Co. Galway,3
"23. 32 Cottage Hill Athenry Road, Loughrea, Co. Galway",1150, Co. Galway,4 
"24. No.3 na cluainte. killnadeema, Loughrea, Loughrea, Co. Galway",1100, Co. Galway,4
"25. Guilka, Menlough, Ballinasloe, Co. Galway",850, Co. Galway,3
"26. The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 
"27. Larrabeg, Ballyglunin, Co. Galway",1375, Co. Galway,4 
"28. Palace Fields, Tuam, Co. Galway",1150, Co. Galway,4 
"29. Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 
"30. 37 Cottage Hill 35 \'RADHARC NA SLEIBHTE\',Athenry, Loughrea, Co. Galway",1200, Co. Galway,4 
"31. 13 Cottage Hill, Athenry Road, Loughrea, Galway, Loughrea, Co. Galway",1100, Co. Galway,4 
"32. Lisheenkyle East, Oranmore, Co. Galway",1700, Co. Galway,5 
"33. Cappagh, Dunmore, Co. Galway",700, Co. Galway,3
"34. 107 Woodfield, Cappagh Road, Knocknacarra, Co. Galway",1350, Co. Galway,3
"35. 47 Caiseal Cam, Roscam, Co. Galway",2200, Co. Galway,5 
"36. Carrowkeel, Leitrim, Loughrea, Co. Galway",1200, Co. Galway,4 
"37. 37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1150, Co. Galway,4 
"38. 13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1150, Co. Galway,4 
"39. Coolagh, Briarhill, Co. Galway",1300, Co. Galway,4
"40. Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,
"41. Oughterard, Co. Galway",900, Co. Galway,4
"42. Moycullen, Co. Galway",1000, Co. Galway,2
"43. Oughterard, Co. Galway",675, Co. Galway,
"44. Oughterard, Co. Galway",675, Co. Galway,2
"45. Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 
"46. Bohermore, Galway City, Co. Galway",2000, Co. Galway,4 
"47. Hardwood, Kiloran, Aughrim, Co. Galway",900, Co. Galway,3
"48. An Mhanistir, Claregalway, Co. Galway",350, Co. Galway,4 
"49. Crannagh, Kinvara, Co. Galway",1500, Co. Galway,5 
"50. Cartron, Gort road, Kinvara, Kinvara, Co. Galway",1500, Co. Galway,4 
"51. Cahreen, Craughwell, Craughwell, Co. Galway",900, Co. Galway,3 
"52. Croi na mBhaile, Carrabane, Loughrea, Co. Galway",950, Co. Galway,4
"53. 30a Emerson Avenue, Salthill, Co. Galway",1400, Co. Galway,2 
"54. Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 
"55. Gortgreine, Rahoon, Co. Galway",2000, Co. Galway,4 
"56. Rosshill, Oranmore, Co. Galway, Rosshill, Co. Galway",3500, Co. Galway,6 
"57. Screeb, Screebe, Co. Galway",700, Co. Galway,3
"58. The Green, College Road, Galway City, Co. Galway",1695, Co. Galway,3
"59. 8 Cuirt Na habhann, Claregalway., Claregalway, Co. Galway",1300, Co. Galway,4 
"60. Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 
"61. Reilean, Roscam, Co. Galway",2000, Co. Galway,4 
"62. Oran Island, Oranmore, Co. Galway",1400, Co. Galway,3
"63. Loch Inch, Aille, Barna, Co. Galway",3200, Co. Galway,5 
"64. Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5
"65. Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 
"66. Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 
"67. Ballymoneen, Ballymoneen, Co. Galway",1700, Co. Galway,4 
"68. Aille Road, Truskey East, Barna, Co. Galway",1200, Co. Galway,4
"69. ., Cornamona, Co. Galway",700, Co. Galway,3
"70. Bru na Mara, Fort Lorenzo, Taylor's Hill, Co. Galway",1400, Co. Galway,3 
"71. Kilbeg Clonbur, Clonbur, Co. Galway",520, Co. Galway,4
"72. 7 Thornberry, Barna, Co. Galway",2400, Co. Galway,4 
"73. Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 
"74. Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 
"75. Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 
"76. 75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 
"77. Costa na Mara, Oranmore, Co. Galway",1700, Co. Galway,5 
"78. Berties cottage, derrigimbla, clifden, Clifden, Co. Galway",900, Co. Galway,3
"79. Carramore, Caherlistrane, Co. Galway",800, Co. Galway,3
"80. 5 Devon Court, Salthill, Co. Galway",2950, Co. Galway,5 
"81. 10 Carraig Linn, Caheronaun, Loughrea, Loughrea, Co. Galway",1000, Co. Galway,3 
"82. Cahermore, Kinvara, Co. Galway",650, Co. Galway,3
"83. Carnamadra, Kinvara, Co. Galway",750, Co. Galway,3
"84. Castlelawn Heights, Terryland, Co. Galway",1700, Co. Galway,3 
"85. 7 Pairc Na Ri Athenry, Athenry, Co. Galway",1300, Co. Galway,3 
"86. Cloonmore, Rosscahill, Co. Galway",600, Co. Galway,
"87. 86 Mullan Mor, Tuam Road, Galway, Tuam Road, Co. Galway",1600, Co. Galway,4 
"88. Belsize court, laurel park, newcastle, Galway City, Co. Galway",1600, Co. Galway,3
"89. Colmans Terrace, Ennis Road, Gort, Co. Galway",1000, Co. Galway,3 
"90. Shanbally, Craughwell, Co. Galway",1750, Co. Galway,3 
"91. 49, Fr Griffen Rd, Galway City, Co. Galway",2200, Co. Galway,3 
"92. Dun na coiribe, Headford Road, Co. Galway",1400, Co. Galway,3 
"93. Ballyloughane, Renmore, Co. Galway",1700, Co. Galway,3 
"94. rooaunmore, Claregalway, Co. Galway",1500, Co. Galway,4 
"95. 178 Rosan Glas, Rahoon, Co. Galway",2000, Co. Galway,4 
"96. Whitepark, Ballymacward, Co. Galway",700, Co. Galway,4
"97. truskey East, Barna, Co. Galway",1500, Co. Galway,3
"98. 17 Bru Na Mara, Fort Lorenzo, Salthill, Co. Galway",2000, Co. Galway,4 
"99. 20 Abbeylands Dunmore County Galway, Dunmore, Co. Galway",750, Co. Galway,3
"100. Ballymore, Ballinderreen, Co. Galway",1100, Co. Galway,3 
"101. Aran View, Forramoyle East, Barna, Co. Galway",2800, Co. Galway,4 
"102. 9 Abbey Terrace, Loughrea, Co. Galway",950, Co. Galway,3 
"1. Ardea, Tuosist, Kenmare, Co. Kerry",900, Co. Kerry,3 
"2. Seafort, Dooneast, Ballybunion, Co. Kerry",850, Co. Kerry,3 
"3. SEAVIEW HOUSE, CURRAHEEN, Tralee, Co. Kerry",750, Co. Kerry,3 
"4. Kells, Glenbeigh, Co. Kerry",750, Co. Kerry,3 
"5. The Sands, Ballybunion, Co. Kerry",850, Co. Kerry,4 
"6. Sli Na Speire, Clieveragh, Listowel, Co. Kerry",600, Co. Kerry,3 
"7. Oakpark, Tralee, Co. Kerry",850, Co. Kerry,3 
"8. Sunhill, Killorglin, Co. Kerry",900, Co. Kerry,4 
"9. School Road, Killorglin, Co. Kerry",750, Co. Kerry,3
"10. Ardcanaught House, Castlemaine, Co. Kerry",625, Co. Kerry,4 
"11. Rangue, Killorglin, Co. Kerry",750, Co. Kerry,3
"12. Mountain View, Killorglin, Co. Kerry",675, Co. Kerry,4 
"13. Baile An Tooreen, Killorglin, Co. Kerry",800, Co. Kerry,3 
"14. Droum, Glenbeigh, Co. Kerry",750, Co. Kerry,4 
"15. Laune View, Killorglin, Co. Kerry",400, Co. Kerry,
"16. Teachers Lodge Ownagarry, Killorglin, Co. Kerry",900, Co. Kerry,4 
"17. Ballinvosherig West, Tralee, Co. Kerry",900, Co. Kerry,4 
"18. 29 Langford St, Killorglin, Co. Kerry",700, Co. Kerry,3 
"19. School Road, Killorglin, Co. Kerry",750, Co. Kerry,3
"20. Caragh Glen, Caragh Lake, Killorglin, Co. Kerry",850, Co. Kerry,3 
"21. Beenoskee, Ballyard, Tralee, Co. Kerry",1200, Co. Kerry,4 
"22. Taulaght, Tralee, Fenit, Co. Kerry",1400, Co. Kerry,6 
"23. Gortadrislig, Lixnaw, Co. Kerry",675, Co. Kerry,2
"24. Churchill, The Spa, Fenit, Co. Kerry",1000, Co. Kerry,4 
"25. Lyracrumpane, Tralee, Listowel, Lycracrumpane, Co. Kerry",700, Co. Kerry,3
"26. Meadowlands Estate, Meadowlands, Tralee, Co. Kerry",900, Co. Kerry,3 
"27. Hillside, Poulawaddra, Tralee, Co. Kerry",750, Co. Kerry,3 
"28. Main Street, Causeway, Co. Kerry",550, Co. Kerry,2
"29. Ard Carraig, Kenmare, Co. Kerry",900, Co. Kerry,3 
"30. Ashgrove, Ballyvelly, Tralee, Co. Kerry",850, Co. Kerry,3 
"31. Fenit Atlantic Village, Fenit, Co. Kerry",685, Co. Kerry,3 
"32. Lassaboy, Castlemaine, Co. Kerry",950, Co. Kerry,3 
"33. Lomanaugh, Sneem, Co. Kerry",625, Co. Kerry,3 
"34. Templenoe, Kenmare, Co. Kerry",975, Co. Kerry,3 
"35. Opulent Secluded Rental, Killarney, Co. Kerry",2350, Co. Kerry,4 
"36. Caherslee, Tralee, Co. Kerry",1000, Co. Kerry,3 
"37. The Crescent Greenfileds Firies Killarney, Killarney, Co. Kerry",900, Co. Kerry,3 
"38. Kilcummin, Killarney, Co. Kerry",800, Co. Kerry,4
"39. 12 Cluain Na Fhiaidh, Lispole, Dingle, Co. Kerry",850, Co. Kerry,3
"40. No 1 The Orchard, Beaufort Village, Beaufort, Co. Kerry",800, Co. Kerry,3 
"41. Main St., Killorglin, Co. Kerry",675, Co. Kerry,3
"42. Ardoughter Ballyduff, Ballyduff, Co. Kerry",800, Co. Kerry,4 
"43. Abbeydorney Road, Tralee, Co. Kerry",750, Co. Kerry,3
"44. Listellick, Tralee, Co. Kerry",1000, Co. Kerry,4 
"45. The Grove, Mounthawk, Tralee, Co. Kerry",1250, Co. Kerry,4 
"46. Fair View House St Brendan\'s Road, Tralee, Co. Kerry",780, Co. Kerry,3
"47. Cluain Ard Ballyvelly, Tralee, Co. Kerry",850, Co. Kerry,3 
"48. Ballycasheen Heights, Upper Park Road, Killarney, Co. Kerry",1200, Co. Kerry,5 
"49. 6 Old Killarney Village, Aghadoe, Killarney, Co. Kerry",825, Co. Kerry,2 
"50. Cois Tra, Ballinskelligs, Co. Kerry",1600, Co. Kerry,3 
"51. 2 St. John's Court, Tralee, Co. Kerry",1000, Co. Kerry,3 
"52. willow court, Listowel, Co. Kerry",750, Co. Kerry,3 
"53. Lerrig South, Ardfert, Co. Kerry",950, Co. Kerry,4 
"54. Knockavota, Milltown, Co. Kerry",700, Co. Kerry,3
"55. Abbeylands, Milltown, Co. Kerry",800, Co. Kerry,3 
"56. 2 Brook Lodge Killarney Rd., Kenmare, Co. Kerry",1100, Co. Kerry,4 
"57. Ardraw, Beaufort, Co. Kerry",900, Co. Kerry,4 
"58. Ardrinane, Anascaul, Co. Kerry",800, Co. Kerry,3 
"59. Ref 792 - No. 6 Cois Tra, Ballinskelligs, Co. Kerry",850, Co. Kerry,3 
"60. Ref 790 - No. 5 Cois Tra, Ballinskelligs, Co. Kerry",750, Co. Kerry,3 
"61. Ref 788 - Cottage, Old Post Office Street, Cahersiveen, Co. Kerry",650, Co. Kerry,2
"62. Baile An Tooreen, Killorglin, Co. Kerry",800, Co. Kerry,3 
"63. Rosehill, Firies, Killarney, Co. Kerry",750, Co. Kerry,2 
"64. Mountway, Ballyheigue, Co. Kerry",700, Co. Kerry,3 
"65. Main street, Ballylongford, Co. Kerry",650, Co. Kerry,3 
"66. Lohart, Kenmare, Co. Kerry",1650, Co. Kerry,4 
"67. 3 Kerins Park, Tralee, Co. Kerry",750, Co. Kerry,3
"68. Rathscannell, Abbeydorney, Co. Kerry",650, Co. Kerry,4
"69. 25 Lackabane Village, Fossa, Killarney, Co. Kerry",1200, Co. Kerry,4 
"70. Brackhill, Castlemaine, Co. Kerry",600, Co. Kerry,4
"71. Ardmullen, Kenmare, Co. Kerry",1050, Co. Kerry,3 
"72. Tralia, Firies, Co. Kerry",800, Co. Kerry,3 
"73. Shandrum, Kilgarvan, Co. Kerry",800, Co. Kerry,4 
"74. 20 The Brambles, Kit Aherne Road, Ballybunion, Co. Kerry",550, Co. Kerry,3 
"75. Sundays Well, Tralee, Co. Kerry",900, Co. Kerry,3 
"76. Dromartin, Ballyduff, Co. Kerry",650, Co. Kerry,3
"77. 12 Dun an Oir, Groyne Killorglin, Killorglin, Co. Kerry",840, Co. Kerry,4 
"78. 10 Caragh Village, Caragh Lake, Co. Kerry",750, Co. Kerry,3 
"79. Beech Green, Caherdown Woods, Listowel, Listowel, Co. Kerry",800, Co. Kerry,3 
"80. Town Centre, Listowel, Co. Kerry",850, Co. Kerry,3 
"81. No. 10 An GrÃ¡ig, Inch, Co. Kerry",800, Co. Kerry,3 
"82. Beech Green, Caherdown Woods, Listowel, Co. Kerry",850, Co. Kerry,3 
"1. Riverside, Portarlington, Co. Laois",1000, Co. Laois,3 
"2. 13, The Hermitage, Borris Road, Portlaoise, Co. Laois",1100, Co. Laois,3
"3. Glenkeen Park, Fairgreen, Portlaoise, Co. Laois",1100, Co. Laois,4 
"4. Foxcroft Avenue, Portarlington, Co. Laois",1000, Co. Laois,3
"5. Aghnaharna Court, Stradbally Road, Portlaoise, Portlaoise, Co. Laois",1200, Co. Laois,4 
"6. Burnville, Ballyfin Road, Portlaoise, Co. Laois",950, Co. Laois,3 
"7. Castlegate, Portarlington, Co. Laois",1200, Co. Laois,4 
"8. 25 Primrose Avenue, Esker Hills, Portlaoise, Co. Laois",1200, Co. Laois,4 
"9. Esker hills Portlaoise, Portlaoise, Co. Laois",1150, Co. Laois,3 
"10. Rossvale, Mountmellick Road, Portlaoise, Co. Laois",1200, Co. Laois,4
"11. 4 Ossory Court, Borris-in-Ossory, Co. Laois",950, Co. Laois,5 
"12. Na Cluain Mountrath, Mountrath, Co. Laois",875, Co. Laois,4 
"13. New Inn, Emo, Co. Laois",2500, Co. Laois,5 
"14. Lake Grove, Kilminchy, Portlaoise, Co. Laois",1100, Co. Laois,4 
"15. Russell Close, Gracefield Manor, Ballylynan, Co. Laois",1100, Co. Laois,4 
"16. 14 Clarney Hall, Rathdowney, Co. Laois",850, Co. Laois,3 
"17. Whitefields, Station Road, Portarlington, Co. Laois",800, Co. Laois,3 
"18. knockiel, Rathdowney, Co. Laois",900, Co. Laois,3 
