House,Price,County,Room
"365. Church Park Court, Mount Argos, Harold's Cross, Dublin 6",1620, Dublin 6,2
"366. Laraghcon, Lucan, Co. Dublin",1850, Co. Dublin,3 
"367. Mount Albany, Off Newtown Park Avenue, Blackrock, Co. Dublin",2140, Co. Dublin,3 
"368. Iveragh Road, Whitehall, Dublin 9",2173, Dublin 9,3
"369. 8 ostman Place, Stoneybatter, Dublin 7",1700, Dublin 7,2
"370. 57 Carriglea Gardens, Dun Laoghaire, Co. Dublin",3100, Co. Dublin,5 
"371. Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 
"372. Newtown Way, Churchtown, Dublin 14",3120, Dublin 14,4 
"373. Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2
"374. Castlemoyne, Balgriffin, Dublin 13",2500, Dublin 13,5 
"375. 34 Wellington Street Upper, Dublin 7",3500, Dublin 7,3 
"376. 118 Kickham Road, Inchicore, Dublin 8",2100, Dublin 8,3
"377. 1 Bellgree Rise, Tyrrelstown, Dublin 15",2000, Dublin 15,3 
"378. 98 downpatrick road, Crumlin, Dublin 12",1600, Dublin 12,
"379. 27 Chapel Close Balbriggan, Balbriggan, Co. Dublin",1400, Co. Dublin,3 
"380. castle farm, Shankill, Dublin 18",1900, Dublin 18,2
"381. Wainsfort Manor Crescent, Terenure, Dublin 6",2400, Dublin 6,3 
"382. Rafters Road, Drimnagh, Dublin 12",3500, Dublin 12,4 
"383. 62 Pembroke Road, Ballsbridge, Dublin 4",5800, Dublin 4,3 
"384. Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 
"385. Sorrento Road, Dalkey, Co. Dublin",4500, Co. Dublin,4 
"386. Kirwan Street Cottages, Stoneybatter, Dublin 7",1900, Dublin 7,3
"387. Viking Road, Stoneybatter, Dublin 7",2165, Dublin 7,3
"388. Grandville Park, Newtownpark Avenue, Blackrock, Co. Dublin",3000, Co. Dublin,3 
"389. The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 
"390. 95 Portersfield, Clonsilla, Dublin 15",2000, Dublin 15,3 
"391. ., Sutton, Dublin 13",1800, Dublin 13,4
"392. Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 
"393. 19 Willow Field, Park Avenue, Sandymount, Dublin 4",1800, Dublin 4,
"394. Griffith Walk, Drumcondra, Dublin 9",2460, Dublin 9,3
"395. 252 GRIFFITH AVENUE, Drumcondra, Dublin 9",2500, Dublin 9,4 
"396. Philipsburgh Avenue, Fairview, Dublin 3",2500, Dublin 3,3 
"397. 11 Mulberry Crescent, Castleknock, Dublin 15",2500, Dublin 15,4 
"398. 5 Lanesville Grove, Monkstown Farm, Monkstown, Co. Dublin",2700, Co. Dublin,3 
"399. 54 Granitefield, Cabinteely, Co. Dublin",2750, Co. Dublin,4 
"400. Castlemoyne, Balgriffin, Dublin 13",2800, Dublin 13,5 
"401. 16 Clyde Lane, Ballsbridge, Dublin 4",6000, Dublin 4,4 
"402. Castlecurragh Heath, Mulhuddart, Dublin 15",1950, Dublin 15,3 
"403. 2 Rossberry Avenue, Lucan, Co. Dublin",2800, Co. Dublin,4 
"404. Castleknock Brook, Castleknock, Dublin 15",1500, Dublin 15,3
"405. St Vincents Cottages, Blackhorse Avenue, Dublin 7",2800, Dublin 7,3 
"406. Windmill Court, Clonsilla, Dublin 15",2200, Dublin 15,3 
"407. Laverna Avenue, Castleknock, Dublin 15",2500, Dublin 15,4 
"408. 77 Seapark Drive, Clontarf, Dublin 3",2500, Dublin 3,3 
"409. Newtownpark Avenue, Blackrock, Co. Dublin",2500, Co. Dublin,3 
"410. Glen Walk The Park, Cabinteely, Dublin 18",3000, Dublin 18,4 
"411. Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 
"412. St. Pancras Terenure, Terenure, Dublin 6",3900, Dublin 6,4 
"413. Clonsilla Road, Clonsilla, Dublin 15",2800, Dublin 15,4 
"414. 16 Foxrock Manor, Foxrock, Dublin 18",3750, Dublin 18,5 
"415. 4 The Copse, Weston Heights, Lucan, Co. Dublin",4000, Co. Dublin,5 
"416. Stella Townhouse, Grand Canal Dock, Dublin 2",6000, Dublin 2,3 
"417. 185 Errigal road, Drimnagh, Dublin 12",1990, Dublin 12,3
"418. 33 hampton wood green, Finglas, Dublin 11",2000, Dublin 11,3 
"419. 97 Rutland Avenue, Crumlin, Dublin 12",2100, Dublin 12,3 
"420. Windmill park, Crumlin, Dublin 12",1900, Dublin 12,2
"421. 9 Eastmoreland Lane, Dublin 4",1950, Dublin 4,
"422. Mount Temple Road, Stoneybatter, Dublin 7",1700, Dublin 7,2
"423. Brookfield Green Kimmage D12, Kimmage, Dublin 6w",2100, Dublin 6w,3 
"424. Royal Canal Court, Phibsborough, Dublin 7",2500, Dublin 7,2
"425. 13 St helens Walk, Adamstown, Lucan, Co. Dublin",2050, Co. Dublin,3 
"426. 29 Dearheavan close, Clonee, Dublin 15",2100, Dublin 15,3 
"427. De Selby, Citywest, Dublin 24",2200, Dublin 24,4
"428. 19 Belarmine Court, Stepaside, Dublin 18, Stepaside, Dublin 18",2000, Dublin 18,2 
"429. Brighton Gardens, Rathgar, Dublin 6",2200, Dublin 6,2
"430. 42 Lough Derg Road, Raheny, Dublin 5",1700, Dublin 5,3
"431. Coliemore Road, Dalkey, Co. Dublin",4975, Co. Dublin,4 
"432. 2 Diswellstown park, Castleknock, Dublin15, Castleknock, Dublin 15",3380, Dublin 15,4 
"433. Grianan Fidh, Sandyford, Dublin 18",2075, Dublin 18,3 
"434. Saggart Lodge Ct, Garters Lane, Saggart, Citywest, Co. Dublin",2150, Co. Dublin,4 
"435. Dunville Avenue, Ranelagh, Dublin 6",2450, Dublin 6,2
"436. Merrion Park, Blackrock, Co. Dublin",2600, Co. Dublin,3 
"437. 1shanliss grove, Santry, Dublin 9",2350, Dublin 9,4 
"438. Orwell Bank, Rathgar, Rathgar, Dublin 6",2100, Dublin 6,2 
"439. 1 Fortfield Road, Terenure, Dublin 6w",3500, Dublin 6w,4 
"440. Balkhill Road, Howth, Dublin 13",4000, Dublin 13,4 
"441. Off Beach Road, Sandymount, Dublin 4",2500, Dublin 4,3 
"442. 50 Violet Hill Park, Glasnevin, Dublin 11",2000, Dublin 11,3
"443. chapel lane, Swords, Co. Dublin",1500, Co. Dublin,3
"444. 21 Belmayne Avenue, Clarehall, Dublin 13",2300, Dublin 13,3 
"445. 21 Belmayne Avenue, Balgriffin, Dublin 13",2300, Dublin 13,3 
"446. Waterloo Lane, Ballsbridge, Dublin 4",5575, Dublin 4,3 
"447. 22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 
"448. 8 Marino Park Avenue, Fairview, Dublin 3",2250, Dublin 3,3
"449. 14 Hardiman Road, Drumcondra, Dublin 9",2100, Dublin 9,2 
"450. 106 Larkhill Road, Whitehall, Dublin 9",1900, Dublin 9,4 
"451. 28 Drummond Place, Harold's Cross, Dublin 6",2000, Dublin 6,2
"452. Whitechurch Abbey, Rathfarnham, Dublin 14",2400, Dublin 14,3
"453. 18 Belfield Downs, Goatstown, Dublin 14",2000, Dublin 14,3
"454. Adelaide, Sandymount, Dublin 4",2700, Dublin 4,2 
"455. North Avenue, Mount Merrion, Co. Dublin",3000, Co. Dublin,4 
"456. Elmbrook Walk, Lucan, Co. Dublin",1650, Co. Dublin,2
"457. Coliemore Road, Dalkey, Co. Dublin",4000, Co. Dublin,
"458. PERIOD HOUSE, Dalkey, Co. Dublin",15000, Co. Dublin,8 
"459. 11 Sorrel Dale, Clonsilla, Dublin 15",1970, Dublin 15,4 
"460. 72a Lansdowne Park, Knocklyon, Dublin 16",2450, Dublin 16,3 
"461. 165 Beach park, Lucan, Co. Dublin",2500, Co. Dublin,5 
"462. 2 New Row Place, The Coombe, Dublin 8",2700, Dublin 8,3
"463. 127 lower kilmacud road stillorgan, Kilmacud, Co. Dublin",2450, Co. Dublin,4 
"464. Cove Lodge, Marine Parade, Sandycove, Sandycove, Co. Dublin",10000, Co. Dublin,4 
"465. sandymount, Dublin 4",2600, Dublin 4,2 
"466. Milverton, Skerries, Co. Dublin",2400, Co. Dublin,4 
"467. 4 Leeson Place Adelaide Road, Dublin 2",3600, Dublin 2,3 
"468. Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,3 
"469. Downpatrick Road, Crumlin, Dublin 12",1350, Dublin 12,2
"470. 9 Castlegate Chase, Adamstown, Lucan, Co. Dublin",2100, Co. Dublin,3 
"471. 9 Temple Square, Orchard Road S, Dartry, Dublin 6",2300, Dublin 6,2 
"472. 10 Lioscian, Swords, Co. Dublin",2000, Co. Dublin,3
"473. Barons Hall Grove, Balbriggan, Co. Dublin",1450, Co. Dublin,3 
"474. Spire View Lane, Rathgar, Dublin 6",2800, Dublin 6,3 
"475. 22 Highfield Road, Rathgar, Dublin 6",8000, Dublin 6,5 
"476. 22 Tournville Lodge, Rathfarnham, Dublin 14",1800, Dublin 14,2
"477. 49 Grangebrook Avenue, Rathfarnham, Dublin 16",3550, Dublin 16,4 
"478. 8 Corn Mill, Drumcondra, Dublin 9",2450, Dublin 9,3 
"479. 4 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",4000, Dublin 14,4 
"480. 12 Stillorgan Gate, Upper Kilmacud Road, Dundrum, Dublin 14",3200, Dublin 14,3 
"481. 999 Luas stop, Saggart, Co. Dublin",2500, Co. Dublin,4 
"482. Paloma 11 Esker cottages lucan, Lucan, Co. Dublin",2800, Co. Dublin,4
"483. Clevedon House, Strawberry Beds, Co. Dublin",1600, Co. Dublin,2
"484. Ashdale Drive, Terenure, Dublin 6",3300, Dublin 6,4 
"485. 193 Downpatrick Road, Crumlin, Dublin 12",2400, Dublin 12,3 
"486. 67 Grosvenor Court, Clontarf, Dublin 3",2695, Dublin 3,3 
"487. Old, Co. Glen, Crumlin, Dublin 12",2300, Dublin 12,3 
"488. Craigford Avenue, Artane, Dublin 5",2600, Dublin 5,4 
"489. 74 Russell Avenue, Drumcondra, Dublin 3",2900, Dublin 3,3
"490. Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 
"491. ""Oakwood"", Chapel Road, Portmarnock, South Co Dubl, Rathcoole, Co. Dublin",2800, Co. Dublin,4 
"492. Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2
"493. Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 
"1. Seannareeough, Furbo, Co. Galway",1200, Co. Galway,4 
"2. Main Street, Headford, Co. Galway",1100, Co. Galway,3 
"3. Caislean Oir, Athenry, Co. Galway",1150, Co. Galway,4 
"4. Doire Uachtair, Furbo, Co. Galway",1850, Co. Galway,5 
"5. 9 Upper Newcastle Road, Newcastle, Co. Galway",1200, Co. Galway,4 
"6. Bunasilla, Caherlistrane, Caherlistrane, Co. Galway",950, Co. Galway,4 
"7. 96 Forster court, Galway City, Co. Galway",2900, Co. Galway,4 
"8. An Reilean, Roscam, Co. Galway",2000, Co. Galway,4 
"9. Stradbally North, Clarinbridge, Co. Galway",1290, Co. Galway,3 
"10. Ceannt Avenue, Mervue, Co. Galway",1200, Co. Galway,3
"11. Colmans Terrace, Ennis Road, Gort, Co. Galway",1000, Co. Galway,3 
"12. Ballybane Road, Ballybane, Co. Galway",320, Co. Galway,3 
"13. Cnoc na Ri, Clybaun Road, Knocknacarra, Co. Galway",1800, Co. Galway,4 
"14. 47 Caiseal Cam, Roscam, Co. Galway",2200, Co. Galway,5 
"15. ""Willow Cottage"", Cloonmore, Tuam, Co. Galway",850, Co. Galway,3
"16. Carraig Mor, Loughrea, Co. Galway",1100, Co. Galway,4 
"17. Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 
"18. Lissadyra, Tuam, Co. Galway",950, Co. Galway,4 
"19. Rinville Village, Oranmore, Rinville, Co. Galway",1100, Co. Galway,2 
"20. Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 
"21. Annaghdown, Annaghdown, Co. Galway",600, Co. Galway,2
"22. Teal Cottage, Lough Cultra Castle, Gort, Co. Galway",900, Co. Galway,3 
"23. 95A Renville Village, Oranmore, Co. Galway",950, Co. Galway,2 
"24. Galway Road, Tuam, Co. Galway",750, Co. Galway,3
"25. Carrig Weir Tuam Co. Galway, Tuam, Co. Galway",850, Co. Galway,3 
"26. Deerpark, Kilconly, Co. Galway",750, Co. Galway,5 
"27. Lisheenkyle East, Oranmore, Co. Galway",1700, Co. Galway,5 
"28. Tullinadaly Road, Tuam, Co. Galway",800, Co. Galway,3
"29. Lenaboy Park, Salthill, Co. Galway",2000, Co. Galway,3 
"30. Renmore Road, Renmore, Co. Galway",1410, Co. Galway,3 
"31. Cappagh, Dunmore, Co. Galway",700, Co. Galway,3
"32. 37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 
"33. 13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 
"34. Near Clybaun Rd, Clybaun, Co. Galway",1700, Co. Galway,4 
"35. Lakeview Lodge, Porridgetown, Oughterard, Oughterard, Co. Galway",1150, Co. Galway,2 
"36. Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 
"37. Cloonmore, Rosscahill, Co. Galway",600, Co. Galway,
"38. Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,
"39. Oughterard, Co. Galway",675, Co. Galway,
"40. Oughterard, Co. Galway",900, Co. Galway,4
"41. Oughterard, Co. Galway",675, Co. Galway,
"42. Oughterard, Co. Galway",675, Co. Galway,2
"43. Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 
"44. Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3
"45. Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 
"46. Main street, Loughrea, Loughrea, Co. Galway",1000, Co. Galway,4 
"47. Hardwood, Kiloran, Aughrim, Co. Galway",900, Co. Galway,3
"48. 178 Rosan Glas, Rahoon, Co. Galway",2000, Co. Galway,4 
"49. Cregmore, Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 
"50. 76 Woodfield, Tuam, Co. Galway",1050, Co. Galway,3 
"51. Togher, Tuam, Co. Galway",900, Co. Galway,4 
"52. Guilka, Menlough, Ballinasloe, Co. Galway",850, Co. Galway,3
"53. 13 Cottage Hill, Athenry Road, Loughrea, Loughrea, Co. Galway",1125, Co. Galway,4 
"54. 37 Cottage Hill 35 \'RADHARC NA SLEIBHTE\',Athenry, Loughrea, Co. Galway",1125, Co. Galway,4 
"55. 219 Lurgan Park, Renmore, Renmore, Co. Galway",1800, Co. Galway,3
"56. 219 Lurgan Park, Renmore, Co. Galway",1800, Co. Galway,3
"57. Ballymore, Ballinderreen, Co. Galway",1100, Co. Galway,3 
"58. Loughrea, Loughrea, Co. Galway",1250, Co. Galway,4 
"59. Rivergrove, Oranmore, Co. Galway",1250, Co. Galway,3 
"60. Rosshill, Oranmore, Co. Galway, Rosshill, Co. Galway",3500, Co. Galway,6 
"61. Port Darragh, Tullykyne, Moycullen, Co. Galway",1000, Co. Galway,4 
"62. Rooaunmore, Claregalway, Co. Galway",1100, Co. Galway,3 
"63. Gortgreine, Rahoon, Co. Galway",2000, Co. Galway,4 
"64. Parnell Avenue, Mervue, Co. Galway",1240, Co. Galway,3
"65. Gardenfield, Tuam, Co. Galway",1150, Co. Galway,5 
"66. Gort Na Glaise, Sandy Road, Bohermore, Co. Galway",1500, Co. Galway,4
"67. Roscide, Rosmuc, Co. Galway",608, Co. Galway,2 
"68. 172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 
"69. Cul Aitinn, Knocknacarra, Co. Galway",1875, Co. Galway,6 
"70. Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 
"71. 8 Riasc na Ri, Bothar Stiofain, Rahoon, Co. Galway",1400, Co. Galway,3 
"72. The Green, College Road, Galway City, Co. Galway",1695, Co. Galway,3
"73. 3 Pairc An Tempaill, Creggs, Co. Galway",700, Co. Galway,3 
"74. Stable Cottage, Chaeroyn House, Athenry, Athenry, Co. Galway",800, Co. Galway,3
"75. Country Meadows, Cloonthue, Tuam, Co. Galway",800, Co. Galway,3 
"76. Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 
"77. Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 
"78. Loch Inch, Aille, Barna, Co. Galway",2800, Co. Galway,5 
"79. Oran Island, Oranmore, Co. Galway",1200, Co. Galway,3
"80. Palace Fields, Tuam, Co. Galway",1150, Co. Galway,4 
"81. 18 Cloonarkin Drive, Oranmore, Co. Galway",1400, Co. Galway,4 
"82. 17 Bru Na Mara, Fort Lorenzo, Salthill, Co. Galway",2000, Co. Galway,4 
"83. Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5
"84. Tirellan Heights, Headford Road, Co. Galway",1100, Co. Galway,3
"85. No 9 danesfort drive, Loughrea, Co. Galway",1100, Co. Galway,4 
"86. Ivy house, kilbricken, Rosmuc, Co. Galway",950, Co. Galway,4 
"87. Cuil na Habhainn, Gort, Co. Galway",1100, Co. Galway,3 
"88. The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 
"89. Carrowkeel, Leitrim, Loughrea, Co. Galway",1200, Co. Galway,4 
"90. An Mhanistir, Claregalway, Co. Galway",350, Co. Galway,4 
"91. Crannagh, Kinvara, Co. Galway",1500, Co. Galway,5 
"92. Cartron, Gort road, Kinvara, Kinvara, Co. Galway",1500, Co. Galway,4 
"93. Cahreen, Craughwell, Craughwell, Co. Galway",900, Co. Galway,3 
"94. Croi na mBhaile, Carrabane, Loughrea, Co. Galway",950, Co. Galway,4
"95. Screeb, Screebe, Co. Galway",700, Co. Galway,3
"96. ., Cornamona, Co. Galway",700, Co. Galway,3
"97. Kilbeg Clonbur, Clonbur, Co. Galway",520, Co. Galway,4
"98. Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 
"99. Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 
"100. 75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 
"101. Carramore, Caherlistrane, Co. Galway",800, Co. Galway,3
"102. 5 Devon Court, Salthill, Co. Galway",2950, Co. Galway,5 
"103. truskey East, Barna, Co. Galway",1500, Co. Galway,3
"104. 9 Abbey Terrace, Loughrea, Co. Galway",950, Co. Galway,3 
"105. New Line Athenry Galway, Athenry, Co. Galway",2450, Co. Galway,5 
"1. The Crescent Greenfileds Firies Killarney, Killarney, Co. Kerry",900, Co. Kerry,3 
"2. Crystal Fountain, Tralee, Co. Kerry",1000, Co. Kerry,3 
"3. Sli Na Speire, Clieveragh, Listowel, Co. Kerry",600, Co. Kerry,3 
"4. The Sands, Ballybunion, Co. Kerry",850, Co. Kerry,4 
"5. Opulent Secluded Rental, Killarney, Co. Kerry",2350, Co. Kerry,4 
"6. Rathscannell, Abbeydorney, Co. Kerry",650, Co. Kerry,4
"7. 3 Kerins Park, Tralee, Co. Kerry",750, Co. Kerry,3
"8. 2 St. John's Court, Tralee, Co. Kerry",900, Co. Kerry,3 
"9. Abbeydorney Road, Tralee, Co. Kerry",750, Co. Kerry,3
"10. The Grove, Mounthawk, Tralee, Co. Kerry",1250, Co. Kerry,4 
"11. Lassaboy, Castlemaine, Co. Kerry",950, Co. Kerry,3 
"12. Fenit Atlantic Village, Fenit, Co. Kerry",685, Co. Kerry,3 
"13. Gortadrislig, Lixnaw, Co. Kerry",675, Co. Kerry,2
"14. Taulaght, Tralee, Fenit, Co. Kerry",1400, Co. Kerry,6 
"15. Beenoskee, Ballyard, Tralee, Co. Kerry",1200, Co. Kerry,4 
"16. Main Street, Causeway, Co. Kerry",550, Co. Kerry,2
"17. Hillside, Poulawaddra, Tralee, Co. Kerry",750, Co. Kerry,3 
"18. Churchill, The Spa, Fenit, Co. Kerry",1000, Co. Kerry,4 
"19. Gortreagh Cottage, Fossa, Co. Kerry",700, Co. Kerry,2
"20. Termons Upper, Waterville, Co. Kerry",975, Co. Kerry,3 
"21. Lomanaugh, Sneem, Co. Kerry",625, Co. Kerry,3 
"22. Templenoe, Kenmare, Co. Kerry",975, Co. Kerry,3 
"23. Oakpark Road, Tralee, Co. Kerry",900, Co. Kerry,3 
"24. Ardea, Tuosist, Kenmare, Co. Kerry",900, Co. Kerry,3 
"25. 2 Brook Lodge Killarney Rd., Kenmare, Co. Kerry",1100, Co. Kerry,4 
"26. Cois Tra, Ballinskelligs, Co. Kerry",1600, Co. Kerry,3 
"27. Ardoughter Ballyduff, Ballyduff, Co. Kerry",800, Co. Kerry,4 
"28. 1 The Grove, Woodlawn, Killarney, Co. Kerry",1100, Co. Kerry,5 
"29. Ref 792 - No. 6 Cois Tra, Ballinskelligs, Co. Kerry",850, Co. Kerry,3 
"30. Ref 788 - Cottage, Old Post Office Street, Cahersiveen, Co. Kerry",650, Co. Kerry,2
"31. Ref 790 - No. 5 Cois Tra, Ballinskelligs, Co. Kerry",750, Co. Kerry,3 
"32. Ardcanaught House, Castlemaine, Co. Kerry",625, Co. Kerry,4 
"33. School Road, Killorglin, Co. Kerry",750, Co. Kerry,3
"34. Sunhill, Killorglin, Co. Kerry",900, Co. Kerry,4 
"35. No. 48 Knocklyne Valley, Sunhill, Killorglin, Co. Kerry",800, Co. Kerry,3 
"36. Droum, Glenbeigh, Co. Kerry",750, Co. Kerry,4 
"37. Brackhill, Castlemaine, Co. Kerry",600, Co. Kerry,4
"38. 29 Clarin Wood, Rathmore, Co. Kerry",1000, Co. Kerry,5 
"39. 25 Lackabane Village, Fossa, Killarney, Co. Kerry",1200, Co. Kerry,4 
"40. Beechwood Ave, Park Rd, Killarney, Co. Kerry",1050, Co. Kerry,3 
"41. Mountway, Ballyheigue, Co. Kerry",700, Co. Kerry,3 
"42. Baile An Tooreen, Killorglin, Co. Kerry",800, Co. Kerry,3 
"43. Main St., Killorglin, Co. Kerry",675, Co. Kerry,3
"44. Caherslee, Tralee, Co. Kerry",900, Co. Kerry,3 
"45. The Village, Lixnaw, Co. Kerry",750, Co. Kerry,3
"46. Ard Carraig, Kenmare, Co. Kerry",900, Co. Kerry,3 
"47. Sunny Hill, Kenmare, Co. Kerry",800, Co. Kerry,3 
"48. 12 Dun an Oir, Groyne Killorglin, Killorglin, Co. Kerry",840, Co. Kerry,4 
"49. 24 Highfield Grove, Caherslee, Tralee, Co. Kerry",950, Co. Kerry,4 
"50. 10 Caragh Village, Caragh Lake, Co. Kerry",750, Co. Kerry,3 
"51. SEAVIEW HOUSE, CURRAHEEN, Tralee, Co. Kerry",750, Co. Kerry,3 
"52. Kells, Glenbeigh, Co. Kerry",750, Co. Kerry,3 
"53. Baile An Tooreen, Killorglin, Co. Kerry",800, Co. Kerry,3 
"54. Laune View, Killorglin, Co. Kerry",400, Co. Kerry,
"55. Teachers Lodge Ownagarry, Killorglin, Co. Kerry",900, Co. Kerry,4 
"56. Ballinvosherig West, Tralee, Co. Kerry",900, Co. Kerry,4 
"57. 29 Langford St, Killorglin, Co. Kerry",700, Co. Kerry,3 
"58. School Road, Killorglin, Co. Kerry",750, Co. Kerry,3
"59. Caragh Glen, Caragh Lake, Killorglin, Co. Kerry",850, Co. Kerry,3 
"60. 12 Cluain Na Fhiaidh, Lispole, Dingle, Co. Kerry",850, Co. Kerry,3
"61. Ballycasheen Heights, Upper Park Road, Killarney, Co. Kerry",1200, Co. Kerry,5 
"62. willow court, Listowel, Co. Kerry",750, Co. Kerry,3 
"63. Lerrig South, Ardfert, Co. Kerry",950, Co. Kerry,4 
"64. Ardmullen, Kenmare, Co. Kerry",1050, Co. Kerry,3 
"65. Shandrum, Kilgarvan, Co. Kerry",800, Co. Kerry,4 
"66. 20 The Brambles, Kit Aherne Road, Ballybunion, Co. Kerry",550, Co. Kerry,3 
"67. Beech Green, Caherdown Woods, Listowel, Listowel, Co. Kerry",800, Co. Kerry,3 
"68. Beech Green, Caherdown Woods, Listowel, Co. Kerry",850, Co. Kerry,3 
"1. Riverside, Portarlington, Co. Laois",1000, Co. Laois,3 
"2. 8 powerscourt Portlaoise, Portlaoise, Co. Laois",1100, Co. Laois,3 
"3. 13, The Hermitage, Borris Road, Portlaoise, Co. Laois",1100, Co. Laois,3
"4. The green,Main Street, Stradbally, Co. Laois",800, Co. Laois,2
"5. No.18 Bluebell Way, Portlaoise, Co. Laois",1200, Co. Laois,3 
"6. 2 lake grove, Kilminchy, Portlaoise, Co. Laois",1000, Co. Laois,2 
"7. New Inn, Emo, Co. Laois",2500, Co. Laois,5 
"8. Lake Grove, Kilminchy, Portlaoise, Co. Laois",1100, Co. Laois,4 
"9. 25 Primrose Avenue, Esker Hills, Portlaoise, Co. Laois",1200, Co. Laois,4 
"10. No.24 Erkindale Drive, Durrow, Co. Laois",1000, Co. Laois,3
"11. the strand road, Ballickmoyler, Co. Laois",600, Co. Laois,
"12. Capponellan, Durrow, Co. Laois",1100, Co. Laois,4 
"13. The Agents House, Geashill, Portarlington, Co. Laois",1200, Co. Laois,4 
"14. Aghnaharna Court, Portlaoise, Co. Laois",1200, Co. Laois,4 
"15. Higgins Park, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2 
"16. Castlegate, Portarlington, Co. Laois",1200, Co. Laois,4 
"17. Doire og,derry, Rosenallis, Co. Laois",900, Co. Laois,3 
"18. Boughlone Way, Bellingham, Portlaoise, Co. Laois",1200, Co. Laois,3 
"19. Na Cluain Mountrath, Mountrath, Co. Laois",875, Co. Laois,4 
"20. Rossvale, Mountmellick Road, Portlaoise, Co. Laois",1150, Co. Laois,4
"21. Rathevan Heights, Portlaoise, Co. Laois",1200, Co. Laois,4 
"22. 4 Ossory Court, Borris-in-Ossory, Co. Laois",900, Co. Laois,5 
"23. 44, lake drive, Kilminchy, Portlaoise, Co. Laoise, Portlaoise, Co. Laois",1000, Co. Laois,3 
"24. Radharc Na Sleibhte, Shannon Road, Mountrath, Co. Laois",900, Co. Laois,3 
"25. Rathevan Close, Portlaoise, Co. Laois",900, Co. Laois,2 
"26. Rossdarragh Glen, Rathevan, Portlaoise, Co. Laois",975, Co. Laois,3 
"27. The Sycamores, Kilnacourt Woods, Portarlington, Co. Laois",1100, Co. Laois,3 
"28. 63 Rinuccini, Portlaoise, Co. Laois",1250, Co. Laois,3 
"29. 2 Grattan place, Portlaoise, Co. Laois",1150, Co. Laois,3 
"30. Clondarrig Court, Bellingham, Portlaoise, Co. Laois",1150, Co. Laois,3 
"31. Foxcroft Avenue, Portarlington, Co. Laois",1000, Co. Laois,3
"32. Whitefields, Station Road, Portarlington, Co. Laois",800, Co. Laois,3 
"33. Ivy House, The Heritage Golf & Country Club, Killenard, Co. Laois",4800, Co. Laois,5 
"34. Coote Street, Portlaoise, Co. Laois",1000, Co. Laois,2 
"1. Hyde St, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"2. Lord Leitrim Court , Rynn Castle Estate, Mohill, Co. Leitrim",590, Co. Leitrim,3 
"3. Earls Court, Lough Rynn Estate, Mohill, Co. Leitrim",580, Co. Leitrim,3 
"4. Dromod Village, Dromod, Co. Leitrim",600, Co. Leitrim,3 
"5. Funshinagh, Keshcarrigan, Carrick-on-Shannon, Keshcarrigan, Co. Leitrim",600, Co. Leitrim,4 
"6. 10 MacRaghnaill Court,Lough Rynn, Mohill, Co. Leitrim",550, Co. Leitrim,3 
"7. Clement's Court, Lough Rynn, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"8. 2 Cluain Alainn, Carrigallen, Co. Leitrim",650, Co. Leitrim,4 
"9. Jacob\'s Well, Druminalass, Ballinagleragh, Co. Leitrim",600, Co. Leitrim,6 
