House,Price,County,Room
"29. 2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 
"30. Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 
"31. Rooskey, Rooskey, Co. Roscommon",750, Co. Roscommon,4 
"32. Derrane, Roscommon Town, Co. Roscommon",900, Co. Roscommon,4 
"33. 6 Chestnut Grove, Tulsk, Co. Roscommon",600, Co. Roscommon,4 
"34. Scramoge, Scramoge, Co. Roscommon",885, Co. Roscommon,6 
"35. 9 Abbey Court, Frenchpark, Co. Roscommon",575, Co. Roscommon,3 
"36. Water\'s Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 
"37. Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 
"38. Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 
"1. 41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 
"2. Lakeview Ballindoon Riverstown, Riverstown, Co. Sligo",650, Co. Sligo,4
"3. Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 
"4. Glann, Culleens, Co. Sligo",650, Co. Sligo,4 
"5. Fairgreen, Easkey, Co. Sligo",850, Co. Sligo,4 
"6. Tubbercurry, Co. Sligo",600, Co. Sligo,3 
"7. 10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3
"8. Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 
"9. Hazelwood Avenue, Sligo, Co. Sligo",850, Co. Sligo,3
"10. The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 
"11. Castle Cove, Collooney, Co. Sligo",825, Co. Sligo,4 
"12. Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2
"13. Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 
"14. Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 
"15. The Drive, Ocean Links, Strandhill, Co. Sligo",1200, Co. Sligo,4 
"16. Ferndale , Cairns Hill, Sligo, Co. Sligo",900, Co. Sligo,4 
"17. Kinsellagh, Colgagh, Co. Sligo",650, Co. Sligo,2
"18. Ballisodare, Town Centre, Ballisodare, Co. Sligo",850, Co. Sligo,4 
"19. Temple Street, Sligo, Co. Sligo",750, Co. Sligo,2
"20. Highfield Road, Sligo, Co. Sligo",700, Co. Sligo,
"21. 44 Tower Hill, Carrownanty, Ballymote, Ballymote, Co. Sligo",800, Co. Sligo,4 
"22. St Josephs Terrace, Sligo, Co. Sligo",650, Co. Sligo,2
"23. Ballymullaney, Ballinafad, Co. Sligo",600, Co. Sligo,3
"24. 78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 
"25. Drum Road, Rathcormac, Co. Sligo",975, Co. Sligo,4
"26. Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3
"27. Teeling Grove, Tubbercurry, Co. Sligo",520, Co. Sligo,4 
"28. Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 
"29. market street, Sligo, Co. Sligo",600, Co. Sligo,2
"30. Carrowhubbock North, Enniscrone, Co. Sligo",520, Co. Sligo,2
"31. Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4
"32. Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,3 
"33. Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3
"34. St.Martin's, Gurteen, Co. Sligo",600, Co. Sligo,4 
"35. Cloysparra, Cliffoney, Co. Sligo",800, Co. Sligo,4
"36. Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 
"37. 8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4
"38. Woodstream, Coolaney, Co. Sligo",725, Co. Sligo,4 
"39. Ballygawley, Ballygawley, Co. Sligo",700, Co. Sligo,2 
"1. 12 Knights Crescent, Tyone, Nenagh, Co. Tipperary",850, Co. Tipperary,4 
"2. Rose Cottage, Coolbawn, Nenagh, Co. Tipperary",650, Co. Tipperary,3
"3. 16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2
"4. Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2
"5. 13 Clonmore Lisronagh, Lisronagh, Co. Tipperary",850, Co. Tipperary,3
"6. 7 Glencarra Grove, Fethard rd, Clonmel, Clonmel, Co. Tipperary",1000, Co. Tipperary,3
"7. 90 Glenoaks Walk, Clonmel, Co. Tipperary",950, Co. Tipperary,3
"8. Park Rd, Ivowen., Kilsheelan, Co. Tipperary",800, Co. Tipperary,3 
"9. 17 Ballygraigue, Nenagh, Co. Tipperary",750, Co. Tipperary,3
"10. Knocklofty, Clonmel, Co. Tipperary",1000, Co. Tipperary,4 
"11. Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 
"12. The Valley, Malt House, Roscrea, Co. Tipperary",650, Co. Tipperary,2
"13. Newtown Ballymacarbry, Clonmel, Co. Tipperary",800, Co. Tipperary,4
"14. 43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 
"15. Kilmoyler, Bansha, Co. Tipperary",600, Co. Tipperary,3
"16. Corville Road, Roscrea, Co. Tipperary",475, Co. Tipperary,
"17. 1 Upper Friar Street, Cashel, Co. Tipperary",660, Co. Tipperary,2 
"18. 7 Willowbrook, Mocklershill, Cashel, Co. Tipperary",550, Co. Tipperary,
"19. Carraig Downs, Cashel, Co. Tipperary",800, Co. Tipperary,3 
"20. 21 Willowbrook, Mocklershill, Cashel, Co. Tipperary",625, Co. Tipperary,2
"21. Cragg, Birdhill, Co. Tipperary",1000, Co. Tipperary,4 
"22. Main Street Templemore, Templemore, Co. Tipperary",700, Co. Tipperary,4 
"23. Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3
"24. Rathkeevin, Clonmel, Co. Tipperary",775, Co. Tipperary,3
"25. Cormackstown, Thurles, Co. Tipperary",600, Co. Tipperary,3
"26. Ragg Road, Templemore, Co. Tipperary",1000, Co. Tipperary,3 
"27. Tulla Capparoe, Nenagh, Co. Tipperary",1200, Co. Tipperary,5 
"28. Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4
"29. 6 O’ Hickey Place, Carrickbeg, Co. Tipperary",3120, Co. Tipperary,3
"30. 21 Heywood close, Clonmel, Clonmel, Co. Tipperary",750, Co. Tipperary,3
"31. Duncormac, Cashel, Co. Tipperary",810, Co. Tipperary,3 
"32. Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 
"33. Lyrefune, Ballyporeen, Co. Tipperary",900, Co. Tipperary,3 
"34. manour, Kilross, Co. Tipperary",850, Co. Tipperary,4 
"35. waterford road, Clonmel, Co. Tipperary",790, Co. Tipperary,
"36. Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 
"37. Killaghy, Mullinahone, Co. Tipperary",750, Co. Tipperary,3
"38. Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 
"39. Ard Caoin, Clonmel, Co. Tipperary",945, Co. Tipperary,4 
"40. 50 Castle Oaks, Nenagh, Co. Tipperary",1100, Co. Tipperary,4 
"41. Grallagh, Nenagh, Co. Tipperary",900, Co. Tipperary,3 
"42. Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 
"43. Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 
"1. Montrose Drive, Foxwood, Waterford, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"2. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"3. Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 
"4. Manor Court Cork Road, Waterford City, Co. Waterford",800, Co. Waterford,2
"5. No 4 Danforth Close, Dungarvan, Co. Waterford",900, Co. Waterford,3 
"6. The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"7. Lismore Heights, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"8. \""Harbour Lights\"", Passage East, Co. Waterford",1200, Co. Waterford,4 
"9. Rossduff, Woodstown, Co. Waterford",2000, Co. Waterford,5 
"10. Pine Grove, Tramore, Co. Waterford",1200, Co. Waterford,4 
"11. Williamstown Glen, Williamstown, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"12. Oak Drive, Lackenwood, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"13. Bayview, Dunmore East, Co. Waterford",700, Co. Waterford,4 
"14. Moonavaud, Stradbally, Co. Waterford",650, Co. Waterford,2
"15. Islandkeane south, Tramore, Co. Waterford",600, Co. Waterford,
"16. 15 Woodlawn Grove, Waterford City, Co. Waterford",280, Co. Waterford,6 
"17. 6 Lower King Street, Dungarvan, Co. Waterford",850, Co. Waterford,3
"18. Knockaveelish, Dunmore East, Co. Waterford",900, Co. Waterford,4 
"19. Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"20. Bayview Cottages, Dunmore East, Co. Waterford",750, Co. Waterford,3
"21. Wilkin Court, Waterford City, Co. Waterford",800, Co. Waterford,2
"22. Grange Terrace, Waterford City, Co. Waterford",800, Co. Waterford,2
"23. Beach Cove, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"24. Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 
"25. Bowefield, Gracedieu, Waterford City, Co. Waterford",1350, Co. Waterford,5 
"26. The Fishing Lodge Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 
"27. 2 Huntersway Castle Grange, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"28. Hearns Hill, Knockenduff, Tramore, Co. Waterford",900, Co. Waterford,3
"29. 122 Alder Ave, Monvoy Valley, Tramore, Co. Waterford",1000, Co. Waterford,3 
"30. PAIRC NA MBLATH, BALLINROAD, Dungarvan, Co. Waterford",1000, Co. Waterford,4 
"31. Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 
"32. 41 Cruachan, Abbeyside, Dungarvan, Dungarvan, Co. Waterford",900, Co. Waterford,3 
"33. Mardyke, Tramore, Co. Waterford",1000, Co. Waterford,5 
"34. Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 
"35. Scrouty Road, Portlaw, Co. Waterford",950, Co. Waterford,4 
"36. Newtown, Ballymacarbry, Co. Waterford",800, Co. Waterford,4
"37. 14 Sycamores, Dunmore Road, Waterford City, Co. Waterford",1300, Co. Waterford,4 
"38. Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 
"39. Briot Walk, Templars Hall, Waterford City, Co. Waterford",800, Co. Waterford,4 
"40. Appleblossom, Dunmore East, Dunmore East, Co. Waterford",650, Co. Waterford,2
"41. 28, O\'Brien Street, Waterford City, Co. Waterford",900, Co. Waterford,3
"42. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"43. 14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2
"44. 16, Grange Park Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4
"45. 10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"46. 4 An Rosan, Ballinroad, Dungarvan, Co. Waterford",875, Co. Waterford,3 
"47. 37 Monksfied, Abbeyside, Dungarvan, Co. Waterford",1200, Co. Waterford,4 
"48. 65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 
"49. 5 Hayfield, Dungarvan, Co. Waterford",825, Co. Waterford,3
"50. 32 Danesfield, Shanbally Lower, Cappoquin, Co. Waterford",750, Co. Waterford,3
"51. Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2
"52. Doneraile Place, Tramore, Co. Waterford",1000, Co. Waterford,3
"53. Fairfield, OLd Tramore Road, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"54. Johnstown, Waterford City, Waterford City, Co. Waterford",350, Co. Waterford,5 
"55. Bayview Cottages, Dunmore East, Dunmore East, Co. Waterford",750, Co. Waterford,4 
"56. Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2
"57. 24 Green Oaks, Ferrybank, Waterford City, Co. Waterford",1100, Co. Waterford,4
"58. No 4 Hawthorn Drive, Lacken Wood, Waterford City, Co. Waterford",1000, Co. Waterford,3 
"59. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"60. 46 Monksfield, Abbeyside, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"61. Aylesbury, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"62. Cois Abha, Dungarvan, Co. Waterford",800, Co. Waterford,3
"63. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"64. Murphy Place, Dungarvan, Co. Waterford",800, Co. Waterford,3
"65. Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"66. 23 Tournore Meadows, Dungarvan, Co. Waterford",850, Co. Waterford,2
"67. 8 Quay Street, Harbour Bay, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"68. 6 (c) Coadys Quay, Dungarvan, Co. Waterford",1100, Co. Waterford,3 
"69. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"70. Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"71. Oak Road, Viewmount, Waterford City, Co. Waterford",1000, Co. Waterford,3
"72. Log na gCaisí, An Rinn, Dungarvan, Ring, Co. Waterford",750, Co. Waterford,3
"1. 4 Abbey Grange, Moate, Co. Westmeath",1450, Co. Westmeath,3 
"2. Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3
"3. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"4. The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"5. Brittas Glasson, Glasson, Co. Westmeath",1600, Co. Westmeath,4 
"6. 1 Caislean Riada, Coosan, Athlone, Co. Westmeath",1300, Co. Westmeath,4 
"7. Barrybeg, The Berries, Kiltoom, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"8. 6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2
"9. 9 Retreat Heights, Athlone, Co. Westmeath",1200, Co. Westmeath,4 
"10. Corbetstown, Killucan, Co. Westmeath",675, Co. Westmeath,2
"11. Jeffreystown, Mullingar, Co. Westmeath",800, Co. Westmeath,3
"12. 67 Drumaconn, Cornamaddy, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"13. 95 Chestnut Drive, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"14. Gortmore, Tang, Co. Westmeath",1250, Co. Westmeath,6 
"15. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"16. 111 Monksfield, Bealnamulla, Athlone, Co. Westmeath",850, Co. Westmeath,2
"17. Killogeenaghan, Fardrum, Moate Road, Athlone, Co. Westmeath",1500, Co. Westmeath,5 
"18. Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 
"19. Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 
"20. The Drive, Lakepoint, Mullingar, Co. Westmeath",1000, Co. Westmeath,4 
"21. 61 Ardilaun Height\'s, Ballymahon Rd, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"22. Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2
"23. 1 Patrick's Street, Athlone, Co. Westmeath",750, Co. Westmeath,2
"24. Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 
"25. 2 old ballinderry mullingar, Mullingar, Co. Westmeath",900, Co. Westmeath,2
"26. Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 
"27. Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 
"28. Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 
"29. Ard Grainne, Moate, Co. Westmeath",1200, Co. Westmeath,4 
"30. Sli an Choiste, Monksland, Athlone, Co. Westmeath",850, Co. Westmeath,3 
"31. Newtowncarberry, Athlone, Co. Westmeath",1100, Co. Westmeath,2 
"32. Main Street, Ballynacarrigy, Co. Westmeath",1000, Co. Westmeath,5 
"1. Rocklands Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 
"2. Knockina, Gorey, Co. Wexford",1200, Co. Wexford,2 
"3. Y25 AY97, Coolgreany, Co. Wexford",1100, Co. Wexford,5 
"4. Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 
"5. 14 Ard na Dara, Wexford Town, Co. Wexford",1100, Co. Wexford,4 
"6. 100 cluain bui, Enniscorthy, Co. Wexford",700, Co. Wexford,2
"7. 45 Bellefield Springs, Enniscorthy, Enniscorthy, Co. Wexford",620, Co. Wexford,2 
"8. Templars Court, Newline Road, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"9. Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2
"10. King Street, Wexford Town, Co. Wexford",800, Co. Wexford,2
"11. Heathfield, Clonard Road, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"12. St Davids Well, Bridgetown, Co. Wexford",720, Co. Wexford,3 
"13. Gurteenminogue, Murrintown, Wexford Town, Co. Wexford",1500, Co. Wexford,5 
"14. Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 
"15. Westgate, Hill Street, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"16. Ballyfan, Carne, Co. Wexford",750, Co. Wexford,3 
"17. Newtown, Kilmore, Kilmore, Co. Wexford",850, Co. Wexford,3
"18. Loughnageer, Foulksmills, Co. Wexford",850, Co. Wexford,3
"19. College Green, Summer Hill, Wexford Town, Co. Wexford",850, Co. Wexford,3
"20. Clone, Castletown, Gorey, Co. Wexford",1100, Co. Wexford,3
"21. Ros Mor, Rosslare Harbour, Co. Wexford",750, Co. Wexford,2 
"22. millhouse, New Ross, Co. Wexford",650, Co. Wexford,2
"23. Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 
"24. Cluain Caislean, Ferns, Co. Wexford",800, Co. Wexford,3 
"25. Thornbrook, The Ballagh, Co. Wexford",725, Co. Wexford,3 
"26. Poulpeasty, Clonroche, Co. Wexford",644, Co. Wexford,3 
"27. Joseph Street, Wexford Town, Co. Wexford",650, Co. Wexford,2
"28. Ballina Lower, Ballymurn, Co. Wexford",1150, Co. Wexford,5 
"29. Hazelwood, Bridgetown, Co. Wexford",500, Co. Wexford,2
"30. Coolballow, Wexford Town, Co. Wexford",800, Co. Wexford,3
"31. Grange Road, New Ross, Co. Wexford",750, Co. Wexford,2 
"32. ., Blackwater, Co. Wexford",800, Co. Wexford,3
"33. Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 
"34. Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 
"35. 5 the park clonattin village, Gorey, Co. Wexford",950, Co. Wexford,3 
"36. Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 
"37. Craanford, Gorey, Co. Wexford",1350, Co. Wexford,4 
"38. Camolin, Gorey, Co. Wexford",850, Co. Wexford,4
"39. 30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"40. Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3
"41. The Ferry. The Rower, New Ross, Co. Wexford",600, Co. Wexford,1
"42. St Kierans Saltmills, Wellington Bridge, Co. Wexford",600, Co. Wexford,2
"43. Bog Road, Oilgate, Co. Wexford",700, Co. Wexford,2
"44. 40 Priory Hall, Spawell Road, Wexford Town, Co. Wexford",900, Co. Wexford,3 
"45. Beechgrove, Rosbercon, New Ross, Co. Wexford",850, Co. Wexford,4 
"46. Willowsands, Kilmore Quay, Co. Wexford",800, Co. Wexford,3 
"47. Clonard Village, Wexford Town, Co. Wexford",800, Co. Wexford,2 
"48. The gallops,Ramsgate village, Gorey, Co. Wexford",1100, Co. Wexford,3 
"49. 28 lus mor, Whiterock, Co. Wexford",850, Co. Wexford,2 
"50. Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 
"51. Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2
"1. Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"2. Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 
"3. 6 Ash Wood, Arklow, Arklow, Co. Wicklow",1500, Co. Wicklow,4 
"4. Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 
"5. Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 
"6. Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 
"7. Dateldu House, Roundwood, Co. Wicklow",1800, Co. Wicklow,4 
"8. Castletown, Arklow, Co. Wicklow",1100, Co. Wicklow,3
"9. Enniskerry Demesne, Enniskerry, Co. Wicklow",3150, Co. Wicklow,5 
"10. Seapoint, Wicklow Town, Co. Wicklow",1870, Co. Wicklow,4 
"11. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"12. Putland Road, Bray, Co. Wicklow",2180, Co. Wicklow,3 
"13. Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 
"14. Lauderdale Terrace, Vevay Road, Bray, Co. Wicklow",1600, Co. Wicklow,2 
"15. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"16. Giltspur Brook, Bray, Co. Wicklow",1500, Co. Wicklow,2
"17. Church View, Eden Gate, Delgany, Co. Wicklow",2110, Co. Wicklow,4 
"18. Charlesland Grove, Greystones, Co. Wicklow",1750, Co. Wicklow,2 
"19. Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 
"20. Toberpatrick Tinahely, Tinahely, Co. Wicklow",850, Co. Wicklow,
"21. Ballinaskea, Arklow, Co. Wicklow",1200, Co. Wicklow,5 
"22. Kholisa, Bellevue Hill, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"23. Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 
"24. Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 
"25. Glenair Manor, Delgany, Co. Wicklow",3800, Co. Wicklow,5 
"26. Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,
"27. Ballinastoe, Roundwood, Co. Wicklow",1144, Co. Wicklow,2
"28. Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 
"29. Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 
"30. Avonmore House, Ferrybank, Arklow, Co. Wicklow",950, Co. Wicklow,3
"31. 6 kilgarron hill, Enniskerry, Co. Wicklow",1690, Co. Wicklow,2
"32. Sunnybank Cottage, Blainroe, Blainroe, Co. Wicklow",1100, Co. Wicklow,4 
"33. Carrig Mill, Mill Road, Greystones, Co. Wicklow",2548, Co. Wicklow,5 
"34. ""Meadowlands"", Prospect, Newcastle, Co. Wicklow",1850, Co. Wicklow,4 
"35. Drummin East, Delgany, Co. Wicklow",3000, Co. Wicklow,3 
"36. The junction cronebeg aughrim, Aughrim, Co. Wicklow",750, Co. Wicklow,
"37. Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"38. Garden Cottage, Newrath, Ashford, Co. Wicklow",2200, Co. Wicklow,3 
"39. Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4
"40. 2 Rednagh Road, Aughrim, Co. Wicklow",1250, Co. Wicklow,3 
