House Index,Address,Price,County,Room,Approx price per room
271,"Saval Park Road, Dalkey, Co. Dublin",2650, Co. Dublin,5 ,530.00
272,"Ferncourt Close, Firhouse, Dublin 24",1685, Dublin 24,3 ,561.67
273,"Malahide Marina, Malahide, Co. Dublin",2600, Co. Dublin,3 ,866.67
274,"Lissadel Avenue, Drimnagh, Dublin 12",2100, Dublin 12,3,700.00
275,"4 Saint Broc's Cottages, Donnybrook, Dublin 4",2500, Dublin 4,2,1250.00
276,"Bluebell Avenue, Bluebell, Dublin 12",1800, Dublin 12,2 ,900.00
277,"2 Mount Carmel Park, Firhouse, Dublin 24",1950, Dublin 24,3 ,650.00
278,"12 Kelston Drive, Foxrock, Dublin 18",3300, Dublin 18,3 ,1100.00
279,"1 Whitethorn Walk, Westminster Park, Foxrock, Dublin 18",2900, Dublin 18,4 ,725.00
280,"Belarmine, Stepaside, Dublin 18",2000, Dublin 18,2 ,1000.00
281,"Chapel Farm Walk, Lusk, Co. Dublin",1400, Co. Dublin,2,700.00
282,"Ballynakelly Cottages, Newcastle, Co. Dublin",1900, Co. Dublin,4 ,475.00
283,"10 Warrington Place, Dublin 2",1140, Dublin 2,6 ,190.00
284,"Summerfield Grove, Blanchardstown, Dublin 15",1850, Dublin 15,3 ,616.67
285,"Newcastle Manor Green, Newcastle, Co. Dublin",2500, Co. Dublin,3 ,833.33
286,"Strand Road, Sandymount, Dublin 4",3600, Dublin 4,4 ,900.00
287,"Ballynakelly Green, Newcastle, Co. Dublin",1800, Co. Dublin,3 ,600.00
288,"Ballynakelly Cottages, Newcastle, Co. Dublin",2025, Co. Dublin,3 ,675.00
289,"Portobello Quay, Portobello Harbour, Portobello, Dublin 8",2200, Dublin 8,2,1100.00
290,"Belmont House Stoney Road, Dundrum, Dublin 14",5460, Dublin 14,6 ,910.00
291,"59, the Beeches, Monkstown Valley Monkstown, Monkstown, Co. Dublin",2200, Co. Dublin,2,1100.00
292,"3 Albany, Killiney Hill Road, Killiney, Co. Dublin",3500, Co. Dublin,4 ,875.00
293,"St Johns Estate, Clondalkin, Dublin 22",1500, Dublin 22,2,750.00
294,"Gainsborough Green, Malahide, Co. Dublin",2600, Co. Dublin,4 ,650.00
295,"Shanowen Grove, Santry, Dublin 9",2600, Dublin 9,4 ,650.00
296,"12 Wilfrid Terrace, Harold's Cross, Dublin 6w",2600, Dublin 6w,3 ,866.67
297,"Castlebrook, Dundrum, Dublin 14",2650, Dublin 14,3 ,883.33
298,"12 Foxrock Mount, Foxrock, Dublin 18",2500, Dublin 18,3 ,833.33
299,"57 Highfield Road, Rathgar, Dublin 6",2608, Dublin 6,2,1304.00
300,"2 Monte Vella, Barnhill Road, Dalkey, Co. Dublin",2450, Co. Dublin,2 ,1225.00
301,"Clarinda park East, Dun Laoghaire, Co. Dublin",3950, Co. Dublin,4 ,987.50
302,"Knocksinna Wood, Foxrock, Dublin 18",2750, Dublin 18,2 ,1375.00
303,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
304,"Alderman, Belmont, Sandyford, Dublin 18",2800, Dublin 18,4 ,700.00
305,"Avonmore, Foxrock, Dublin 18",9000, Dublin 18,5 ,1800.00
306,"Stepaside, Stepaside, Dublin 18",3500, Dublin 18,4 ,875.00
307,"Off Leopardstown Road, Foxrock, Dublin 18",10000, Dublin 18,5 ,2000.00
308,"Orby View, The Gallops, Leopardstown, Dublin 18",2700, Dublin 18,4 ,675.00
309,"Belarmine, Stepaside, Sandyford, Dublin 18",3800, Dublin 18,4 ,950.00
310,"Belmont, Stepaside, Dublin 18",2900, Dublin 18,4 ,725.00
311,"Landore, Orwell Road, Churchtown, Dublin 14",3200, Dublin 14,4 ,800.00
312,"Landore, Orwell Road, Rathgar, Dublin 6",3200, Dublin 6,4 ,800.00
313,"Belmont Drive, Sandyford, Dublin 18",2900, Dublin 18,4 ,725.00
314,"Brickfield Way, Honeypark, Dun Laoghaire, Co. Dublin",3400, Co. Dublin,4 ,850.00
315,"Glencairn Thicket, Leopardstown, Dublin 18",2000, Dublin 18,3,666.67
316,"Moorings Cove, Balbriggan Street, Skerries, Co. Dublin",1350, Co. Dublin,2,675.00
317,"Carrickmines Avenue, Carrickmines Wood, Carrickmines, Dublin 18",4066, Dublin 18,5 ,813.20
318,"Orpen Dale, Stillorgan, Co. Dublin",2100, Co. Dublin,3,700.00
319,"Thornleigh Close, Swords, Co. Dublin",2200, Co. Dublin,4 ,550.00
320,"11 Killala Road, Cabra, Dublin 7",2100, Dublin 7,2,1050.00
321,"16 Palmers Court, Palmerstown Manor, Palmerstown, Dublin 20",1800, Dublin 20,2 ,900.00
322,"Milltown Avenue, Mount Saint Annes, Milltown, Dublin 6",2450, Dublin 6,2 ,1225.00
323,"Ashworth Place, Harold's Cross, Dublin 6w",1950, Dublin 6w,2,975.00
324,"Cooley Road, Drimnagh, Dublin 12",2000, Dublin 12,3,666.67
325,"Clonmore Road, Mount Merrion, Co. Dublin",3500, Co. Dublin,4 ,875.00
326,"Ballyowen Avenue, Lucan, Co. Dublin",2200, Co. Dublin,4 ,550.00
327,"Ailesbury Road, Ballsbridge, Dublin 4",15000, Dublin 4,6 ,2500.00
328,"De Selby, Citywest, Dublin 24",2200, Dublin 24,4,550.00
329,"46 Seafield Road, Clontarf, Dublin 3",3000, Dublin 3,4 ,750.00
330,"Hazel Road Donncarney, Donnycarney, Dublin 9",2000, Dublin 9,2,1000.00
331,"54 Granitefield, Cabinteely, Co. Dublin",2750, Co. Dublin,4 ,687.50
332,"Gaeltacht Park, Whitehall, Dublin 9, Whitehall, Dublin 9",2100, Dublin 9,3,700.00
333,"Pinewoods, Clondalkin, Clondalkin, Dublin 22",1900, Dublin 22,3,633.33
334,"Stella Townhouse, Grand Canal Dock, Dublin 2",4800, Dublin 2,3 ,1600.00
335,"4 Mountjoy Parade, Dublin 1",2600, Dublin 1,2,1300.00
336,"Laurel Court, Laurel Lodge, Castleknock, Dublin 15",2000, Dublin 15,3 ,666.67
337,"Royal Canal Court, Phibsborough, Dublin 7",2500, Dublin 7,2,1250.00
338,"Cill Eanna, Raheny, Dublin 5",2300, Dublin 5,3 ,766.67
339,"36 Kenilworth Manor, Harold's Cross Road, Harold's Cross, Dublin 6w",1900, Dublin 6w,2 ,950.00
340,"Havelock Square, Sandymount, Dublin 4",2600, Dublin 4,2 ,1300.00
341,"The Court, High Park, Grace Park Road, Dublin 9, Whitehall, Dublin 9",1750, Dublin 9,2,875.00
342,"10 Clonkeen Crescent, Deans Grange, Co. Dublin",2800, Co. Dublin,5 ,560.00
343,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2500, Dublin 8,2,1250.00
344,"21 Belmayne Avenue, Balgriffin, Dublin 13",2100, Dublin 13,3 ,700.00
345,"21 Belmayne Avenue, Clarehall, Dublin 13",2100, Dublin 13,3 ,700.00
346,"1/30 Russell Avenue, Drumcondra, Dublin 3",1288, Dublin 3,1,1288.00
347,"Castle Street, Dalkey, Co. Dublin",2500, Co. Dublin,2,1250.00
348,"castle farm, Shankill, Dublin 18",1800, Dublin 18,2,900.00
349,"Corrig Park, Dun Laoghaire, Co. Dublin",3800, Co. Dublin,4 ,950.00
350,"Castle Court, Killiney, Co. Dublin",1850, Co. Dublin,2,925.00
351,"2 St. Mary's Avenue, Rathfarnham, Dublin 14",2150, Dublin 14,3,716.67
352,"7a Cowper Street, Stoneybatter, Dublin 7",1600, Dublin 7,2,800.00
353,"Grandville Park, Newtownpark Avenue, Blackrock, Co. Dublin",3000, Co. Dublin,3 ,1000.00
354,"37 Simmonscourt Castle, Simmonscourt Road, Ballsbridge, Dublin 4",10000, Dublin 4,4 ,2500.00
355,"Old bridge road, Templeogue, Dublin 6w",6000, Dublin 6w,6 ,1000.00
356,"Balkhill Road, Howth, Dublin 13",4000, Dublin 13,4 ,1000.00
357,"Brownsbarn Wood, Citywest, Co. Dublin",2600, Co. Dublin,4 ,650.00
358,"Monkstown Road, Monkstown, Co. Dublin",2800, Co. Dublin,2 ,1400.00
359,"Turvey Avenue, Donabate, Co. Dublin",2500, Co. Dublin,3 ,833.33
360,"Grove Paddock, St. Helier's Copse, Blackrock, Blackrock, Co. Dublin",4200, Co. Dublin,4 ,1050.00
361,"Kylemore Drive, Ballyfermot, Dublin 10",1550, Dublin 10,3,516.67
362,"Killiney Heath, Killiney, Co. Dublin",4500, Co. Dublin,5 ,900.00
363,"Kelston Drive, Off Leopardstown Road, Foxrock, Dublin 18",2450, Dublin 18,3 ,816.67
364,"Newlands, Coliemore Road, Dalkey, Co. Dublin",3250, Co. Dublin,4 ,812.50
365,"Santa Barbara, Killiney Hill Road, Killiney, Co. Dublin",5500, Co. Dublin,4 ,1375.00
366,"Castlebyrne Park, Blackrock, Co. Dublin",2000, Co. Dublin,3,666.67
367,"Private Rental, Killiney, Co. Dublin",2500, Co. Dublin,3 ,833.33
368,"Cooleen, Mountain View Road, Killiney, Co. Dublin",2650, Co. Dublin,3 ,883.33
369,"Trafalgar Lane, Monkstown, Co. Dublin",2100, Co. Dublin,2 ,1050.00
370,"1 Derrynane Gardens, Off Bath Avenue, Sandymount, Dublin 4",2800, Dublin 4,4,700.00
371,"Marianella Orwell Road, Rathgar, Dublin 6",6000, Dublin 6,5 ,1200.00
372,"Wilfield Road, Sandymount, Dublin 4",3450, Dublin 4,4 ,862.50
373,"Knocksinna Wood, Blackrock, Co. Dublin",2750, Co. Dublin,2 ,1375.00
374,"Dargle Road, Drumcondra, Dublin 9",1875, Dublin 9,2,937.50
375,"Cooley Road, Crumlin, Dublin 12",2600, Dublin 12,3 ,866.67
376,"Rathdown Grove, Dundrum, Dublin 14",2250, Dublin 14,2 ,1125.00
377,"Leinster Lawn, Clonskeagh, Dublin 14",2800, Dublin 14,4 ,700.00
378,"Birdsong, Off Newbridge Avenue, Sandymount, Dublin 4",3700, Dublin 4,4 ,925.00
379,"Mount Prospect Drive, Clontarf, Dublin 3",2200, Dublin 3,3,733.33
380,"Drumcondra Park, Drumcondra, Dublin 3",3300, Dublin 3,5 ,660.00
381,"Milverton, Skerries, Co. Dublin",2400, Co. Dublin,4 ,600.00
382,"16 Glencairn Walk, Leopardstown, Dublin 18",2400, Dublin 18,3 ,800.00
383,"Dublin 12., Crumlin, Dublin 12",2295, Dublin 12,2 ,1147.50
384,"Jameson Orchard, Seamount Road, Malahide, Co. Dublin",3000, Co. Dublin,4 ,750.00
385,"9 Eastmoreland Lane, Dublin 4",1950, Dublin 4,1,1950.00
386,"1 The Mews, Dublin 2",3950, Dublin 2,4 ,987.50
387,"homeville, Knocklyon, Dublin 16",2100, Dublin 16,3 ,700.00
388,"11 fortfield drive, Terenure, Dublin 6",2750, Dublin 6,6 ,458.33
389,"7 Nashville park, Howth, Dublin 13",4200, Dublin 13,5 ,840.00
390,"Merchants Road, East Wall, Dublin 3",1800, Dublin 3,2,900.00
391,"Collins Avenue East, Killester, Dublin 5",1950, Dublin 5,3,650.00
392,"Bargy Road, East Wall, Dublin 3",2500, Dublin 3,3 ,833.33
393,"26 Carrig Court, Citywest, Co. Dublin",1800, Co. Dublin,3 ,600.00
394,"Willowbank, Dundrum, Dublin 14",2150, Dublin 14,2,1075.00
395,"Castleknock Park, Castleknock, Dublin 15",2800, Dublin 15,4 ,700.00
396,"10 Phoenix Court, Palatine Square, Stoneybatter, Dublin 7",2000, Dublin 7,2,1000.00
397,"Glenomena Park, Stillorgan, Co. Dublin",4000, Co. Dublin,4 ,1000.00
398,"Elm Grove, Blackrock, Co. Dublin",3600, Co. Dublin,5 ,720.00
399,"Bangor Road, Crumlin, Dublin 12",1670, Dublin 12,3 ,556.67
400,"54, Third Avenue, North Dock, Dublin 1",2750, Dublin 1,1,2750.00
401,"Ard Mor Crescent, Tallaght, Dublin 24",2150, Dublin 24,3 ,716.67
402,"Elizabeth Street, Drumcondra, Dublin 9",1500, Dublin 9,2,750.00
403,"Linden, Eglinton Park, Donnybrook, Dublin 4",5000, Dublin 4,5 ,1000.00
404,"Danesfort, Castle Avenue, Clontarf, Dublin 3",2700, Dublin 3,2,1350.00
405,"7 daniel street, Portobello, Dublin 8",2200, Dublin 8,2,1100.00
406,"11 Lennox st, Portobello, Dublin 8",2900, Dublin 8,2 ,1450.00
407,"24 Portobello Quay, Portobello, Dublin 8",2300, Dublin 8,2,1150.00
408,"1 Fortfield Road, Terenure, Dublin 6w",3500, Dublin 6w,4 ,875.00
409,"Sorrento Road, Dalkey, Co. Dublin",4860, Co. Dublin,4 ,1215.00
410,"Coliemore Road, Dalkey, Co. Dublin",4000, Co. Dublin,1,4000.00
411,"PERIOD HOUSE, Dalkey, Co. Dublin",15000, Co. Dublin,8 ,1875.00
412,"Mountpleasant Terrace, Ranelagh, Dublin 6",2100, Dublin 6,2,1050.00
413,"7 Huxley Crescent, Dublin 8",3600, Dublin 8,3 ,1200.00
414,"Mulberry Crescent, Castleknock, Dublin 15",2200, Dublin 15,4 ,550.00
415,"6 Sycamore Park, Kingswood, Dublin 24",2300, Dublin 24,3,766.67
416,"28 Broadstone Avenue, Phibsborough, Dublin 7",1700, Dublin 7,2,850.00
417,"Southdene, Monkstown Valley, Monkstown, Co. Dublin",1950, Co. Dublin,2,975.00
418,"34 Wellington Street Upper, Dublin 7",3500, Dublin 7,3 ,1166.67
419,"Ravensdale Road, East Wall, Dublin 3",1781, Dublin 3,2,890.50
420,"Sarsfield Quay, Liffey st West, Arbour Hill, Dublin 7",1200, Dublin 7,1,1200.00
421,"34 Redwood Park, Hollystown, Dublin 15",1700, Dublin 15,4 ,425.00
422,"Howth Road, Clontarf, Dublin 3",2500, Dublin 3,3 ,833.33
423,"Pembroke Road, Ballsbridge, Dublin 4",5800, Dublin 4,3 ,1933.33
424,"7 Mount Garrett Crescent, Tyrrelstown, Dublin 15",1500, Dublin 15,2 ,750.00
425,"Sycamore Crescent, Blackrock, Co. Dublin",4500, Co. Dublin,4 ,1125.00
426,"Sycamore Crescent, Stillorgan, Co. Dublin",4500, Co. Dublin,4 ,1125.00
427,"Sycamore Crescent, Mount Merrion, Co. Dublin",4500, Co. Dublin,4 ,1125.00
428,"Loretto, South Shore Road, Rush, Co. Dublin",3640, Co. Dublin,6 ,606.67
429,"Mount Anville Wood, Goatstown, Dublin 14",2700, Dublin 14,4 ,675.00
430,"Church Park Court, Mount Argos, Harold's Cross, Dublin 6",1620, Dublin 6,2,810.00
431,"The Hedgerows, Foxrock, Dublin 18",2100, Dublin 18,2 ,1050.00
432,"Richmond Park, Monkstown, Co. Dublin",2300, Co. Dublin,2,1150.00
433,"Sundale grove, Tallaght, Dublin 24",2100, Dublin 24,3 ,700.00
434,"Griffith Walk, Drumcondra, Dublin 9",2460, Dublin 9,3,820.00
435,"Brookfield Road, Kilmainham, Dublin 8",1800, Dublin 8,2,900.00
436,"2 New Row Place, The Coombe, Dublin 8",2600, Dublin 8,3,866.67
437,"4 The Copse, Weston Heights, Lucan, Co. Dublin",4000, Co. Dublin,5 ,800.00
438,"South shore, Rush, Co. Dublin",1600, Co. Dublin,4,400.00
439,"Castlegrange Avenue, Swords, Co. Dublin",1300, Co. Dublin,1,1300.00
440,"23 Seatown Villas, Swords, Co. Dublin",1700, Co. Dublin,3,566.67
441,"Granite Lodge, Fiery Lane, Glencullen, Co. Dublin",2100, Co. Dublin,3 ,700.00
442,"Lower Dodder Road, Rathfarnham, Dublin 16",2700, Dublin 16,3,900.00
443,"Park View, Swords, Co. Dublin",1500, Co. Dublin,2 ,750.00
444,"Cornerstone, Rugby Villas, Rugby Road, Ranelagh, Dublin 6",3120, Dublin 6,4 ,780.00
445,"77 collins avenue east killester dublin 5, Killester, Dublin 3",2200, Dublin 3,3,733.33
446,"22 Tournville Lodge, Rathfarnham, Dublin 14",1800, Dublin 14,2,900.00
447,"8 Corn Mill, Drumcondra, Dublin 9",2450, Dublin 9,3 ,816.67
448,"York Road, Rathmines, Dublin 6",3750, Dublin 6,4 ,937.50
449,"49 Grangebrook Avenue, Rathfarnham, Dublin 16",3550, Dublin 16,4 ,887.50
450,"6 Finsbury Green, Churchtown, Dublin 14",1750, Dublin 14,2,875.00
451,"29 Maretimo Gardens, Blackrock, Co. Dublin",3200, Co. Dublin,3,1066.67
452,"Binn Eadair View, Sutton, Dublin 13",2100, Dublin 13,2,1050.00
453,"Sorrento Road, Dalkey, Co. Dublin",33600, Co. Dublin,5 ,6720.00
454,"Kilcolman Court, Upper Glenageary Road, Glenageary, Co. Dublin",1950, Co. Dublin,3,650.00
455,"22 melesian lawn, Swords, Co. Dublin",2500, Co. Dublin,3 ,833.33
456,"90 Fosterbrook, Stillorgan Road, Booterstown, Booterstown, Co. Dublin",2500, Co. Dublin,3 ,833.33
457,"Mount Andrew Avenue, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
458,"5 Lanesville Grove, Monkstown Farm, Monkstown, Co. Dublin",2700, Co. Dublin,3 ,900.00
459,"Kellys Bay, Skerries, Co. Dublin",1750, Co. Dublin,3 ,583.33
460,"charlemont parade, North Strand, Dublin 3",2190, Dublin 3,2,1095.00
461,"Elm Mount Avenue, Beaumont, Dublin 9",2400, Dublin 9,3 ,800.00
462,"""Oakwood"", Chapel Road, Portmarnock, Co Dublin., Rathcoole, Co. Dublin",2800, Co. Dublin,4 ,700.00
463,"Mount pelier bohernabreena tallaght, Bohernabreena, Co. Dublin",600, Co. Dublin,2 ,300.00
464,"Silken Park, Citywest, Co. Dublin",1950, Co. Dublin,3,650.00
465,"Drimnagh Road, Walkinstown, Dublin 12",2500, Dublin 12,6 ,416.67
466,"20 Emerald Square, Dublin 8",2400, Dublin 8,2,1200.00
467,"Arnott Street, Dublin 8",3500, Dublin 8,4 ,875.00
468,"Croftwell, School Road, Rathcoole, Co. Dublin",2200, Co. Dublin,4 ,550.00
469,"25 Arklow Street, Stoneybatter, Dublin 7",1850, Dublin 7,2,925.00
470,"iona road, Glasnevin, Dublin 9",5800, Dublin 9,6 ,966.67
471,"Trees Road, Mount Merrion, Co. Dublin",3200, Co. Dublin,3 ,1066.67
472,"St. Pancras Terenure, Terenure, Dublin 6",3900, Dublin 6,4 ,975.00
473,"Carysfort Villas, Killiney, Co. Dublin",1855, Co. Dublin,2,927.50
474,"71 Marina Village, Malahide, Co. Dublin",2400, Co. Dublin,3 ,800.00
475,"24 Mount Eustace Crescent, Tyrrelstown, Dublin 15",2300, Dublin 15,2 ,1150.00
476,"Brighton Gardens, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
477,"23 Hawthorn Terrace, East Wall, Dublin 3",2800, Dublin 3,3 ,933.33
478,"Fairway Drive, Dun Laoghaire, Co. Dublin",3750, Co. Dublin,5 ,750.00
479,"lohunda, Clonsilla, Dublin 15",1900, Dublin 15,4 ,475.00
480,"61 blackthorn green sandyford, Sandyford, Dublin 18",2200, Dublin 18,3 ,733.33
481,"45 Fforster Lawn Co. Dublin, Lucan, Co. Dublin",1700, Co. Dublin,2,850.00
482,"32 Brecan close, Balbriggan, Co. Dublin",1400, Co. Dublin,2,700.00
483,"Shrewsbury Wood, Cabinteely, Dublin 18",2660, Dublin 18,4 ,665.00
484,"Merrion Park, Blackrock, Co. Dublin",2600, Co. Dublin,3 ,866.67
485,"4 Leeson Place Adelaide Road, Dublin 2",3600, Dublin 2,3 ,1200.00
1,"3 Melvin Cottages, Garrison, Co. Fermanagh, BT93 4ER",420480, BT93 4ER,2,210240.00
1,"The Meadows, Ballybrit, Co. Galway",1400, Co. Galway,3,466.67
2,"Seannareeough, Furbo, Co. Galway",1200, Co. Galway,4 ,300.00
3,"Doire Uachtair, Furbo, Co. Galway",1750, Co. Galway,5 ,350.00
4,"An Reilean, Roscam, Co. Galway",2000, Co. Galway,4 ,500.00
5,"Orangreen, Oranhill, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
6,"Castel Lawn Heigh 166, Galway City, Co. Galway",560, Co. Galway,4 ,140.00
7,"Cahergal, Craughwell, Co. Galway",1400, Co. Galway,4 ,350.00
8,"9 Upper Newcastle Road, Newcastle, Co. Galway",1200, Co. Galway,4 ,300.00
9,"Lough na Fooey, Clonbur, Co. Galway",1500, Co. Galway,3 ,500.00
10,"38 Barrack Street, Dunmore, Co. Galway",700, Co. Galway,3 ,233.33
11,"Renville Village, Oranmore, Co. Galway",1100, Co. Galway,2 ,550.00
12,"Ballymore, Ballinderreen, Co. Galway",1100, Co. Galway,3 ,366.67
13,"Glenn Dara, Rahoon, Co. Galway",1650, Co. Galway,4 ,412.50
14,"44 Garrai De Brun, Fort Lorenzo, Galway, Kingston, Co. Galway",1750, Co. Galway,4 ,437.50
15,"Ballybane Road, Ballybane, Co. Galway",320, Co. Galway,3 ,106.67
16,"Rosshill, Oranmore, Co. Galway, Rosshill, Co. Galway",3500, Co. Galway,6 ,583.33
17,"Crossford, Gort, Gort, Co. Galway",850, Co. Galway,3,283.33
18,"Clybaun Court, Knocknacarra, Co. Galway",1600, Co. Galway,3 ,533.33
19,"Clybaun Road, Knocknacarra, Co. Galway",1800, Co. Galway,4 ,450.00
20,"Kiloughter, Menlo, Co. Galway",1270, Co. Galway,2 ,635.00
21,"Teal Cottage, Lough Cultra Castle, Gort, Co. Galway",900, Co. Galway,3 ,300.00
22,"Rinville Village, Oranmore, Rinville, Co. Galway",1100, Co. Galway,2 ,550.00
23,"9 Abbey Terrace, Loughrea, Co. Galway",950, Co. Galway,3 ,316.67
24,"Gardenfield, Tuam, Co. Galway",1100, Co. Galway,5 ,220.00
25,"42b Woodfield Knocknacarra, Knocknacarra, Co. Galway",1600, Co. Galway,3 ,533.33
26,"Grange, Cregmore, Co. Galway",799, Co. Galway,4,199.75
27,"Murrough Drive, Renmore, Co. Galway",1600, Co. Galway,5 ,320.00
28,"Grange, Turloughmore, Co. Galway",799, Co. Galway,4,199.75
29,"Cappagh, Dunmore, Co. Galway",700, Co. Galway,3,233.33
30,"Newbridge, Mountbellew, Co. Galway",700, Co. Galway,4,175.00
31,"""Willow Cottage"", Cloonmore, Tuam, Co. Galway",850, Co. Galway,3,283.33
32,"13 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
33,"37 Cottage Hill Athenry Road, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
34,"Lemonfield Oughterard, Oughterard, Co. Galway",725, Co. Galway,1,725.00
35,"Oughterard, Co. Galway",900, Co. Galway,4,225.00
36,"Moycullen, Co. Galway",1000, Co. Galway,2,500.00
37,"Oughterard, Co. Galway",675, Co. Galway,1,675.00
38,"Oughterard, Co. Galway",675, Co. Galway,2,337.50
39,"Ballyshea, Craughwell, Co. Galway",625, Co. Galway,3,208.33
40,"Coole Haven, Crowe street, Gort, Co. Galway",950, Co. Galway,3 ,316.67
41,"Misneach, Killeeneenmore, Craughwell, Clarinbridge, Co. Galway",2050, Co. Galway,5 ,410.00
42,"Eyre Square Townhouse, Galway City, Co. Galway",1650, Co. Galway,3,550.00
43,"Moyleen, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
44,"Glenbrack, Galway Road, Gort, Co. Galway",950, Co. Galway,2,475.00
45,"No 6 St Annes, Newcastle Road, Dangan, Co. Galway",1795, Co. Galway,2 ,897.50
46,"Stable Cottage, Chaeroyn House, Athenry, Athenry, Co. Galway",800, Co. Galway,3,266.67
47,"Guilka, Menlough, Ballinasloe, Co. Galway",750, Co. Galway,3,250.00
48,"219 Lurgan Park, Renmore, Co. Galway",1800, Co. Galway,3,600.00
49,"219 Lurgan Park, Renmore, Renmore, Co. Galway",1800, Co. Galway,3,600.00
50,"Barnagorteeny, Glann Road, Oughterard, Co. Galway",850, Co. Galway,3,283.33
51,"Portacarron, Oughterard, Co. Galway",1250, Co. Galway,3 ,416.67
52,"45 Creig Na Coille, Oughterard, Co. Galway",1000, Co. Galway,3 ,333.33
53,"Ashfield Drive, Ballinasloe, Co. Galway",900, Co. Galway,3 ,300.00
54,"Ashbrook, Oranmore, Co. Galway",1700, Co. Galway,4 ,425.00
55,"95A Renville Village, Oranmore, Co. Galway",950, Co. Galway,2 ,475.00
56,"38 Renmore road, Renmore, Co. Galway",1555, Co. Galway,3 ,518.33
57,"Oranhill, Oranmore, Co. Galway",1200, Co. Galway,3 ,400.00
58,"Ardillaun Road, Newcastle, Co. Galway",1900, Co. Galway,3 ,633.33
59,"Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 ,375.00
60,"Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 ,175.00
61,"Grange, Corrandulla, Corrandulla, Co. Galway",1500, Co. Galway,4 ,375.00
62,"Tiernea, Lettermore, Co. Galway",700, Co. Galway,4 ,175.00
63,"Sliabh Carron, Gort, Co. Galway",900, Co. Galway,3 ,300.00
64,"Frenchpark, Oranmore, Co. Galway",1300, Co. Galway,3 ,433.33
65,"Gentian Hill, Salthill, Co. Galway",4200, Co. Galway,6 ,700.00
66,"Screeb, Screebe, Co. Galway",700, Co. Galway,3,233.33
67,"Tullinadaly Rd, Tuam, Co. Galway",750, Co. Galway,3,250.00
68,"13 Cottage Hill, Athenry Road, Loughrea, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
69,"37 Cottage Hill 35 'RADHARC NA SLEIBHTE',Athenry, Loughrea, Co. Galway",1125, Co. Galway,4 ,281.25
70,"Lenaboy Park, Salthill, Co. Galway",2000, Co. Galway,3 ,666.67
71,"Railway View, Ballydavid, Athenry, Co. Galway",1100, Co. Galway,4 ,275.00
72,"56 Creig na Coille, Oughterard, Co. Galway",1100, Co. Galway,4 ,275.00
73,"Barr Na gCurrach, Furbo, Co. Galway",1250, Co. Galway,3 ,416.67
74,"Shanbally, Craughwell, Co. Galway",1750, Co. Galway,3 ,583.33
75,"Bealach na Gaoithe, Tuam, Co. Galway",1000, Co. Galway,3 ,333.33
76,"Newgrove, Newbridge, Co. Galway",750, Co. Galway,4 ,187.50
77,"47 Caiseal Cam, Roscam, Co. Galway",2200, Co. Galway,5 ,440.00
78,"Maoilin, Ballymoneen, Co. Galway",1600, Co. Galway,3 ,533.33
79,"The Haven, Clybaun, Knocknacarra, near Salthill, Clybaun, Co. Galway",1600, Co. Galway,3 ,533.33
80,"Moyola Park, Newcastle, Co. Galway",2720, Co. Galway,5,544.00
81,"Cregmore, Cregcarragh, Claregalway, Co. Galway",1250, Co. Galway,4 ,312.50
82,"11 Ashbrook close, Mountbellew, Co. Galway",850, Co. Galway,5 ,170.00
83,"Hardwood, Kiloran, Aughrim, Co. Galway",700, Co. Galway,3,233.33
84,"Boireann Bheag, Roscam, Co. Galway",1800, Co. Galway,4 ,450.00
85,"Main Street, Craughwell, Co. Galway",800, Co. Galway,3,266.67
86,"172 Fearran Ri, Galway City, Co. Galway",1600, Co. Galway,4 ,400.00
87,"75 coill clocha, oranmore, galway, Oranmore, Co. Galway",1650, Co. Galway,5 ,330.00
88,"Dun na Coiribe, Galway City, Co. Galway",600, Co. Galway,5 ,120.00
89,"Water Lane, Bohermore, Galway City, Co. Galway",560, Co. Galway,5 ,112.00
90,"Abbey Court, Portumna, Co. Galway",750, Co. Galway,3 ,250.00
91,"27 Abbey Glen, Knockaunglas, Athenry, Co. Galway",1200, Co. Galway,4 ,300.00
92,"Clos Na Feirme, Clonbur, Co. Galway",940, Co. Galway,3 ,313.33
93,"85 Hazelwood, Loughrea, Co. Galway",1300, Co. Galway,4 ,325.00
94,"Kilagoola, Moycullen, Co. Galway",950, Co. Galway,2,475.00
95,"Kilconnell, Ballinasloe, Co. Galway",850, Co. Galway,4 ,212.50
96,"Williamstown County Galway, Williamstown, Co. Galway",650, Co. Galway,5,130.00
97,"Cahergal, Tuam, Co. Galway",900, Co. Galway,3 ,300.00
