House,Price,County,Room
"4. Ardrum, Ballinamore, Co. Leitrim",500, Co. Leitrim,3
"5. 10 MacRaghnaill Court,Lough Rynn, Mohill, Co. Leitrim",600, Co. Leitrim,3 
"6. 9 Beechcourt, Newtowngore, Co. Leitrim",500, Co. Leitrim,3 
"7. Mullagh, Dromahair, Co. Leitrim",550, Co. Leitrim,
"8. Cartrongibbagh, Rossinver, Co. Leitrim",600, Co. Leitrim,3
"9. 38 Carbery Coast, Tullaghan, Co. Leitrim",750, Co. Leitrim,4 
"10. Funshinagh, Keshcarrigan, Carrick-on-Shannon, Keshcarrigan, Co. Leitrim",620, Co. Leitrim,4 
"11. Glenfarne Road, Kiltyclogher, Co. Leitrim",485, Co. Leitrim,3
"12. 19 Grace Court, Dromod, Co. Leitrim",575, Co. Leitrim,3 
"13. Lord Leitrim Court , Rynn Castle Estate, Mohill, Co. Leitrim",590, Co. Leitrim,3 
"14. Conray Glencar, Manorhamilton, Co. Leitrim",850, Co. Leitrim,3 
"15. Cornaroy, Drumshanbo, Co. Leitrim",500, Co. Leitrim,3
"16. Millbrook, Dromod, Co. Leitrim",650, Co. Leitrim,4 
"17. Aghacashel, Aughnasheelin, Aughnasheelan, Co. Leitrim",550, Co. Leitrim,4 
"18. The Waterfront, Dromod, Co. Leitrim",700, Co. Leitrim,3
"19. NO 15 Dun Carraig Ceibh, Leitrim Village, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"20. acorn woods, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"21. Manorhamilton, Manorhamilton, Co. Leitrim",650, Co. Leitrim,4 
"22. Hyde St, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"23. 15 Hillcrest, Stonebridge, Dromahair, Co. Leitrim",700, Co. Leitrim,3 
"24. Crannog, Keshcarrigan, Co. Leitrim",550, Co. Leitrim,3 
"25. Main Street, Carrigallen, Co. Leitrim",550, Co. Leitrim,3 
"1. The Meadows, Lower Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"2. 36 Cragaun, Father Russell Road, Gouldavoher, Co. Limerick",1500, Co. Limerick,4 
"3. Richmond Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"4. 16 Ballyhoura Forest Homes, Ballyorgan, Co. Limerick",1575, Co. Limerick,3 
"5. 5 Oaklawns, Castletroy, Co. Limerick",1450, Co. Limerick,4 
"6. Glanntan, Castletroy, Co. Limerick",1550, Co. Limerick,3 
"7. Derrybeg, Ballyclough, Co. Limerick",1800, Co. Limerick,4 
"8. Derrybeg, Ballyclough, Raheen, Co. Limerick",1800, Co. Limerick,4 
"9. 11 St. Joseph Villas, St. Joseph Street, Limerick, Limerick City, Co. Limerick",2000, Co. Limerick,3 
"10. Janemount Place, Corbally, Co. Limerick",1100, Co. Limerick,3 
"11. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"12. Inis Lua, Father Russell Road, Raheen, Co. Limerick",1500, Co. Limerick,3 
"13. Canal Bank, Corbally, Limerick City, Co. Limerick",1500, Co. Limerick,4 
"14. Manderville, Fort Mary Park, North Circular Road, Co. Limerick",1300, Co. Limerick,3 
"15. Jackson Turret, Clancy Strand, Limerick City, Co. Limerick",2500, Co. Limerick,3 
"16. Annagh, Lisnagry, Co. Limerick",850, Co. Limerick,2
"17. Cois Rioga, Caherconlish, Co. Limerick",900, Co. Limerick,3 
"18. Monaleen Heights, Castletroy, Co. Limerick",1200, Co. Limerick,3 
"19. Dromroe Avenue, Woodhaven, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"20. Russell Court, Dooradoyle, Co. Limerick",1250, Co. Limerick,4 
"21. Knocknaboula, Foynes, Co. Limerick",800, Co. Limerick,4
"22. Golf links road, Castletroy, Co. Limerick",1600, Co. Limerick,4 
"23. Ashfort, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"24. Meanus, Fedamore, Co. Limerick",1000, Co. Limerick,3
"25. Cherry Drive, Glencairn, Dooradoyle, Co. Limerick",1500, Co. Limerick,4 
"26. Clonbeg, Church Hill Meadows, Raheen, Co. Limerick",1200, Co. Limerick,3 
"27. Church Hill Meadows, Raheen, Co. Limerick",1250, Co. Limerick,4 
"28. Knockbrack, Abbeyfeale, Co. Limerick",550, Co. Limerick,2
"29. Kilderry, Crecora, Co. Limerick",1200, Co. Limerick,4 
"30. Riverview, Stradbally, Castleconnell, Co. Limerick",1400, Co. Limerick,3 
"31. St Josephs Tce, Hospital, Co. Limerick",600, Co. Limerick,2
"32. Main St Ballylanders, Ballylanders, Co. Limerick",1, Co. Limerick,4
"33. Bruach na Sionna, Castleconnell, Co. Limerick",1200, Co. Limerick,3 
"34. Ballinacurra gardens, Ballinacurra, Co. Limerick",1050, Co. Limerick,3 
"35. Kilteragh, Dooradoyle, Co. Limerick",1200, Co. Limerick,3 
"36. Tough, Adare, Co. Limerick",900, Co. Limerick,2 
"37. Avondale Drive, Greystones, Ennis Road, Co. Limerick",1100, Co. Limerick,3
"38. 63 Glenside, Annacotty, Co. Limerick",1500, Co. Limerick,4 
"39. Gortboy, Kilmallock, Co. Limerick",1000, Co. Limerick,3
"40. 6 the village, Adare, Co. Limerick",1900, Co. Limerick,3 
"41. Mortgage, Meanus, Co. Limerick",1250, Co. Limerick,2 
"42. Cahara, Glin, Co. Limerick",750, Co. Limerick,2 
"43. Galtee View House, Ballylanders, Co. Limerick",1650, Co. Limerick,4 
"44. Castle Court, Clancy Strand, Limerick City, Co. Limerick",1200, Co. Limerick,2 
"45. 39 The Oaks Murroe, Murroe, Co. Limerick",950, Co. Limerick,3 
"46. Fitzhaven Square, South Circular Road, Co. Limerick",480, Co. Limerick,4 
"47. Avignon, Milford Grange, Castletroy, Co. Limerick",400, Co. Limerick,6 
"48. Elm Vale, Riverbank, Annacotty, Co. Limerick",1100, Co. Limerick,3 
"49. Main Street, Foynes, Co. Limerick",750, Co. Limerick,3 
"50. Lord Edward Street, Kilmallock, Co. Limerick",700, Co. Limerick,3 
"51. 43 Kilteragh, Dooradoyle, Co. Limerick",1450, Co. Limerick,4 
"52. Grianan, Westbury, Corbally, Co. Limerick",1200, Co. Limerick,3 
"53. Belmont Hill, Castleconnell, Co. Limerick",1200, Co. Limerick,4 
"54. V35HF94, Granagh, Co. Limerick",1000, Co. Limerick,3
"55. Castle Park, Caherconlish, Co. Limerick",1000, Co. Limerick,3 
"56. San Antonio, Clanmaurice Avenue, North Circular Road, Co. Limerick",1300, Co. Limerick,3
"57. Water Street, Bruree, Co. Limerick",700, Co. Limerick,2
"58. Ballysimon, Castletroy, Co. Limerick",2200, Co. Limerick,4 
"59. 2 Church street, Glin, Co. Limerick",670, Co. Limerick,2 
"60. Darranstown, Kilmallock, Co. Limerick",1000, Co. Limerick,4 
"61. Glenview Gardens, Farranshone, Co. Limerick",1200, Co. Limerick,4
"62. Palmerstown Court, Mungret Street, Limerick City, Co. Limerick",1250, Co. Limerick,3 
"63. County View, Ballinacurra, Co. Limerick",1800, Co. Limerick,4 
"64. Knockdromin Croagh, Adare, Co. Limerick",1900, Co. Limerick,4 
"65. 3 Fernhill, North Circular Road, Co. Limerick",1350, Co. Limerick,4 
"1. Harbour Road Tarmon Harbour Tarmonbarry Village, Tarmonbarry, Co. Longford",900, Co. Longford,4 
"2. 100 Gleann Riadda, Longford Town, Co. Longford",700, Co. Longford,2 
"3. 42,Clough Dillon, Keenagh, Co. Longford",775, Co. Longford,4 
"4. Rathcline, Lanesborough, Co. Longford",650, Co. Longford,3
"5. 12 Thomond Hall, Ballymahon, Co. Longford",900, Co. Longford,3 
"6. 11 Knock CASA DE MARIA, Lanesborough, Co. Longford",360, Co. Longford,
"7. Cornageelagh, Newtowncashel, Co. Longford",600, Co. Longford,3
"8. Farneyhoogan, Athlone Road, Longford Town, Co. Longford",650, Co. Longford,2
"9. 11 Fee Court, Longford Town, Co. Longford",875, Co. Longford,5 
"10. Ballyduffy, Moyne, Co. Longford",550, Co. Longford,3
"11. Croshea, Edgeworthstown, Co. Longford",400, Co. Longford,2
"12. Ballincurry, Longford Town, Co. Longford",770, Co. Longford,3 
"13. Main Street, Drumlish, Co. Longford",625, Co. Longford,4
"14. 20 Clough Dillon, Keenagh, Co. Longford",700, Co. Longford,3 
"15. Shantobar, Ballinalee, Co. Longford",650, Co. Longford,3 
"16. Cahannagh, Longford Town, Co. Longford",750, Co. Longford,4
"17. 1 Esker Glen, Drumlish, Co. Longford",775, Co. Longford,4 
"18. Sliabh Cairbe, Drumlish, Co. Longford",750, Co. Longford,4 
"19. Water\'s Edge, Lanesborough, Co. Longford",850, Co. Longford,2 
"1. 35 Bredin Street, Drogheda, Drogheda, Co. Louth",1100, Co. Louth,2
"2. Euston Street, Greenore, Co. Louth",1000, Co. Louth,3 
"3. Mary Street North, Dundalk, Co. Louth",1000, Co. Louth,2
"4. Clermont Manor, Blackrock, Co. Louth",1400, Co. Louth,4 
"5. Wyanstown, Togher, Co. Louth",1300, Co. Louth,4 
"6. Martello Village, Drogheda, Co. Louth",1450, Co. Louth,3 
"7. Rivervale Crescent, Dunleer, Co. Louth",1300, Co. Louth,3 
"8. Heathergate, Ardee, Co. Louth",1000, Co. Louth,4 
"9. Hill of Rath, Drogheda, Co. Louth",1280, Co. Louth,4
"10. Broughton Street, Dundalk, Co. Louth",1000, Co. Louth,3
"11. Oyster Bay, Carlingford, Co. Louth",950, Co. Louth,3 
"12. Annaverna, Ravensdale, Co. Louth",1400, Co. Louth,5 
"13. Castle Hill, Carlingford, Co. Louth",1000, Co. Louth,3
"14. Balgatheran Drogheda, Drogheda, Co. Louth",1280, Co. Louth,3
"15. Blackrock Road, Dundalk, Co. Louth",1300, Co. Louth,3 
"16. 5 Priory Villas, Dundalk, Co. Louth",1700, Co. Louth,2 
"17. Glenwood, Dundalk, Co. Louth",1100, Co. Louth,3
"18. 185 Meadowview, Drogheda, Co. Louth",1400, Co. Louth,4 
"19. Mellifont Court, Collon, Co. Louth",1350, Co. Louth,3 
"20. Laurel Brook Gardens, Dundalk, Co. Louth",1200, Co. Louth,3 
"21. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"22. Cuchulainn Heights, Carlingford, Co. Louth",1200, Co. Louth,3 
"23. Red Barns Rd, Dundalk, Co. Louth",1500, Co. Louth,4 
"24. 8 Harbour View, Carlingford, Co. Louth",1200, Co. Louth,3 
"25. McDonalds Terrace, Dundalk, Co. Louth",900, Co. Louth,2
"26. Bachelors Walk, Dundalk, Co. Louth",950, Co. Louth,2
"27. St Mary\'s Road, Dundalk, Co. Louth",1050, Co. Louth,2
"28. 7 Rockroad East, Blackrock, Co. Louth",1400, Co. Louth,3
"29. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"30. Clogher Cove, Clogherhead, Co. Louth",1500, Co. Louth,5 
"31. Blackhall, Sunhill, Termonfeckin, Co. Louth",1250, Co. Louth,4 
"32. Line terrace, Dublin Road, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,2
"33. 7 river side cresent, Drogheda, Co. Louth",1450, Co. Louth,3 
"34. Colpe Avenue, Deepforde, Drogheda, Co. Louth",1612, Co. Louth,4 
"35. Duddestown, Togher, Co. Louth",1200, Co. Louth,3
"36. Togher, Drogheda, Co. Louth",1200, Co. Louth,3
"37. The Hill, Clogherhead, Co. Louth",1100, Co. Louth,2
"38. Oaklawns, Drogheda, Co. Louth",500, Co. Louth,4 
"39. Park Ridge, Grangerath, Drogheda, Co. Louth",1600, Co. Louth,3 
"40. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"41. Woodbury Gardens, Tom Bellew Avenue, Dundalk, Co. Louth",1200, Co. Louth,3
"42. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"43. 20 Clos Aodhan, Saltown, Dundalk, Co. Louth",1200, Co. Louth,3 
"44. Lis na Dara Carrick Road Dundalk, Dundalk, Co. Louth",1350, Co. Louth,3
"45. Sea Road, Castlebellingham, Co. Louth",1100, Co. Louth,2
"46. boynehall, old slane road, Drogheda, Co. Louth",1500, Co. Louth,4 
"47. Rathgory, Ardee, Co. Louth",1200, Co. Louth,4 
"48. Drummeenagh cottages, Castlebellingham, Co. Louth",1100, Co. Louth,2 
"49. Cherrybrook, Ardee, Co. Louth",950, Co. Louth,2
"50. Sea View, Annagassan, Co. Louth",1100, Co. Louth,3
"51. 1 Lennon Melia Terrace, Dundalk, Co. Louth",1200, Co. Louth,3
"52. Five oaks village, Drogheda, Co. Louth",1400, Co. Louth,3 
"53. Edentubber, Ravensdale, Dundalk, Co. Louth",850, Co. Louth,3 
"54. Oaklawns, Drogheda, Co. Louth",1200, Co. Louth,3
"55. 27 Park Square, Grangerath, Colpe Rd. Drogheda, Drogheda, Co. Louth",1550, Co. Louth,3 
"56. 105 Oriel Cove, Clogherhead, Co. Louth",1500, Co. Louth,3 
"57. The Park, Millmount Abbey, Drogheda, Co. Louth",1550, Co. Louth,4 
"58. Culhane Street, Dundalk, Co. Louth",1250, Co. Louth,4
"59. Main street Blackrock, Blackrock, Co. Louth",1300, Co. Louth,3 
"60. 28 Riverside Drive, Dundalk, Co. Louth",1350, Co. Louth,3 
"61. 1 Oaten Vale, Wheaton Hall, Drogheda, Co. Louth",1600, Co. Louth,4 
"62. Ard Shee, Blackrock, Co. Louth",1400, Co. Louth,4 
"63. Stoneylane, Ardee, Ardee, Co. Louth",1000, Co. Louth,3 
"1. Cuilkillew Lahardane, Pontoon, Co. Mayo",1000, Co. Mayo,4 
"2. Kilfaul, Partry, Co. Mayo",550, Co. Mayo,3
"3. Carrabeag, Newport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"4. 23 Quay Village, Westport, Co. Mayo",875, Co. Mayo,2 
"5. Manor Village, Castlebar, Co. Mayo",750, Co. Mayo,3 
"6. Oakwood, Bohola, Co. Mayo",850, Co. Mayo,4 
"7. Manulla Village, Manulla, Co. Mayo",780, Co. Mayo,2
"8. Straide, Straide, Co. Mayo",600, Co. Mayo,3
"9. Carrowmore, Manulla, Co. Mayo",800, Co. Mayo,4 
"10. Rinn Na Shinna, Castlebar, Co. Mayo",800, Co. Mayo,3 
"11. Airport Rd, Charlestown, Co. Mayo",600, Co. Mayo,3 
"12. Knockaphunta Park, Castlebar, Co. Mayo",850, Co. Mayo,3 
"13. Sarsfield Manor, Charlestown, Co. Mayo",650, Co. Mayo,4
"14. Ballyneggin, Castlebar, Co. Mayo",900, Co. Mayo,4 
"15. Ballyglass, Bohola, Co. Mayo",500, Co. Mayo,3
"16. Brookhaven, Rathbawn Rd, Castlebar, Co. Mayo",825, Co. Mayo,3 
"17. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"18. Oaksview, Turlough Road, Castlebar, Co. Mayo",850, Co. Mayo,4 
"19. Moneen Road, Castlebar, Co. Mayo",900, Co. Mayo,3 
"20. Summerfield, Castlebar, Co. Mayo",900, Co. Mayo,4 
"21. Tavraun, Kilkelly, Co. Mayo",800, Co. Mayo,4 
"22. Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3
"23. Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 
"24. Drummin, Liscarney, Co. Mayo",860, Co. Mayo,5 
"25. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"26. 1 rathglass rehins fort, Ballina, Co. Mayo",800, Co. Mayo,4 
"27. 35 riverside drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"28. Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 
"29. Manorvillage, Castlebar, Co. Mayo",850, Co. Mayo,3 
"30. Massbrook South, Bofeenaun, Pontoon, Co. Mayo",800, Co. Mayo,3 
"31. Rossmore, Castlebar, Co. Mayo",850, Co. Mayo,3 
"32. Aglish, Castlebar, Co. Mayo",800, Co. Mayo,3
"33. Ballyglass, Ballyhaunis, Co. Mayo",650, Co. Mayo,4
"34. 25 Glenbrook, Knock, Co. Mayo",650, Co. Mayo,4 
"35. Amana Estate, Church Road, Ballina, Co. Mayo",700, Co. Mayo,4 
"36. Frenchill, Castlebar, Co. Mayo",800, Co. Mayo,3
"37. College View, Westport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"38. Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3
"39. Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 
"40. Quay Road, Westport, Co. Mayo",1200, Co. Mayo,4 
"41. The Grove, Westport, Co. Mayo",850, Co. Mayo,3
"42. Dowagh Cottage, Neale Road, Cross, Co. Mayo",480, Co. Mayo,2
"43. Riverside Drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"44. Aughness, Ballycroy, Co. Mayo",550, Co. Mayo,3 
"45. No 18 Cashel Park, Castlebar, Co. Mayo",875, Co. Mayo,4 
"46. The Fairways, Castlebar, Co. Mayo",520, Co. Mayo,
"47. Aughness, Ballycroy, Co. Mayo",700, Co. Mayo,5 
"48. Belclare, Westport, Co. Mayo",3250, Co. Mayo,4 
"49. The Three Chimneys Greallagh Ballyhaunis, Ballyhaunis, Co. Mayo",500, Co. Mayo,2
"50. 39 Ashford Court, Claremorris, Co. Mayo",800, Co. Mayo,4 
"51. Killadoon, Westport, Co. Mayo",700, Co. Mayo,2
"52. Cashel, Foxford, Co. Mayo",1000, Co. Mayo,6
"53. 9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 
"54. 9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 
"55. 1 riverbank close newtown partry mayo, Partry, Co. Mayo",750, Co. Mayo,4 
"56. Curneen, Murneen, Kiltimagh, Co. Mayo",600, Co. Mayo,2
"57. No 3 Johns Row, Westport, Co. Mayo",800, Co. Mayo,
"58. Claremorris, Claremorris, Co. Mayo",850, Co. Mayo,4 
"59. Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 
"60. Rathmeel Lawns, Ballina, Co. Mayo",660, Co. Mayo,4 
"61. Ballymanagh, Knockanillaun, Ballina, Co. Mayo",540, Co. Mayo,2
"62. Drmsheel, Cong, Co. Mayo",700, Co. Mayo,3
"63. Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3
"64. Monamore, Lodge Road, Westport, Co. Mayo",1300, Co. Mayo,4 
"65. Errew, Castlehill, Co. Mayo",625, Co. Mayo,4 
"66. 14 Monastery View, Westport, Co. Mayo",260, Co. Mayo,2 
"67. Oaklawn, Ballina, Co. Mayo",950, Co. Mayo,4 
"68. Cloonee, Partry, Co. Mayo",500, Co. Mayo,4
"69. Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 
"70. Cross village, Cross, Co. Mayo",450, Co. Mayo,2
"71. No.14 The Fairways, Westport, Co. Mayo",1200, Co. Mayo,3 
"72. O CONNOR COURT NO 2, Claremorris, Co. Mayo",750, Co. Mayo,3
"73. Sarsfield Crescent, Charlestown, Co. Mayo",650, Co. Mayo,4 
"74. Tullaghan Bawn, Geesala, Ballina, Doohoma, Co. Mayo",550, Co. Mayo,4
"75. The Orchard, Foxford, Co. Mayo",750, Co. Mayo,4
"76. Shanvalleycahill Tourmakeady, Gortmore, Co. Mayo",450, Co. Mayo,3
"77. Shrule House, Shrule, Co. Mayo",900, Co. Mayo,7 
"1. Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 
"2. 11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 
"3. 85 The Commons, Duleek, Co. Meath",1300, Co. Meath,3 
"4. Ledwidge Hall, Slane, Co. Meath",1750, Co. Meath,4 
"5. Broadmeadow Castle, Ashbourne, Co. Meath",2000, Co. Meath,4 
"6. No. 3, Amber Wood, Ballivor, Co. Meath",1200, Co. Meath,4 
"7. 7 The Old Station House, Trim Road, Athboy, Co. Meath",1050, Co. Meath,2 
"8. Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 
"9. Berry\'s Lodge, Loughcrew, Oldcastle, Co. Meath",1200, Co. Meath,3 
"10. Headstown, Castletown, Navan, Co. Meath",1550, Co. Meath,5 
"11. 20 Bective Walk, Bective Lodge, Kilmessan, Co. Meath",1350, Co. Meath,3 
"12. Bailis Downs, Navan, Co. Meath",1350, Co. Meath,3 
"13. Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3
"14. Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 
"15. Forgehill Crescent, Stamullen, Co. Meath",1400, Co. Meath,3 
"16. Spire View Lawn, Johnstown, Navan, Co. Meath",1600, Co. Meath,4 
"17. Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 
"18. Kells, Carnaross, Co. Meath",950, Co. Meath,
"19. The Cairns, Crossakiel, Kells, Co. Meath",1100, Co. Meath,3 
"20. Rathdale, Enfield, Co. Meath",1750, Co. Meath,4 
"21. Rathdale, Enfield, Co. Meath",1750, Co. Meath,4 
"22. Waynestown, Dunboyne, Co. Meath",1400, Co. Meath,
"23. Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 
"24. The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 
"25. Glen Abhainn Grove, Enfield, Co. Meath",1400, Co. Meath,3 
"26. The Drive Athlumney Abbey Johnstown, Navan, Co. Meath",1500, Co. Meath,4 
"27. Tubberclare Meadows, Navan, Co. Meath",1500, Co. Meath,4 
"28. Carne Hill Johnstown, Navan, Co. Meath",1850, Co. Meath,5 
"29. Spiddal, Nobber, Co. Meath",1200, Co. Meath,4 
"30. Mornington Park, Mornington, Co. Meath",1300, Co. Meath,3 
"31. Whitefield Manor, Bettystown Cross, Bettystown, Co. Meath",1500, Co. Meath,4 
"32. Cullen, Slane, Co. Meath",2500, Co. Meath,2
"33. 8 cherry close, Beaufort Place, Navan, Co. Meath",1600, Co. Meath,4 
"34. Boyne View, Johnstown, Navan, Co. Meath",1500, Co. Meath,4 
"35. No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3
"36. Mornington Manor, Mornington, Co. Meath",1400, Co. Meath,4 
"37. 64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 
"38. 101 Grange Hall, Dunshaughlin, Co. Meath",1500, Co. Meath,4 
"39. Bellewstown, Bellewstown, Co. Meath",850, Co. Meath,
"40. Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 
"41. The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 
"42. Cock Lane, Gormanston, Co. Meath",1250, Co. Meath,2 
"43. Curragh Park, Carlanstown, Co. Meath",1250, Co. Meath,4 
"44. Carberstown, Longwood Road, Trim, Co. Meath",1300, Co. Meath,2
"45. Gravelmount House, Castletown, Co. Meath",1250, Co. Meath,2
"46. The Belfry, Trim, Co. Meath",1500, Co. Meath,3 
"47. Horistown, Rathkenny, Co. Meath",1900, Co. Meath,4 
"48. Sommerville Glebe, Kentstown, Co. Meath",1700, Co. Meath,4 
"49. Glen Abhainn, Enfield, Co. Meath",1450, Co. Meath,3 
"50. 25 Steeple Manor, Trim, Co. Meath",1600, Co. Meath,4 
"51. Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3
"52. 25 Woodlands Hall, Ratoath, Co. Meath",1800, Co. Meath,4 
"53. Navan Centre, Navan, Co. Meath",1400, Co. Meath,3 
"54. Cois glasin, Johnstown, Co. Meath",1950, Co. Meath,5 
"55. Castlejordan Village, Castlejordan, Co. Meath",950, Co. Meath,3
"56. Stirling Park, Stirling, Clonee, Co. Meath",1050, Co. Meath,
"57. Johnstown Kilskyre, Kells, Co. Meath",1500, Co. Meath,5 
"1. Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3
"2. Castleross Carrickmacross Co Monaghan, Carrickmacross, Co. Monaghan",650, Co. Monaghan,2
"3. 98 Lower Main Street, Ballybay, Co. Monaghan",550, Co. Monaghan,3 
"4. Longfield House, Carrickmacross, Co. Monaghan",1500, Co. Monaghan,5 
"5. 22 Hillcrest Manor, Clontibret, Co. Monaghan",900, Co. Monaghan,4 
"6. Sean Mhuilleann, Ballinode, Co. Monaghan",875, Co. Monaghan,3 
"7. 6 Cara Street, Clones, Co. Monaghan",550, Co. Monaghan,3
"8. 50 Rosevale, Castleblayney, Co. Monaghan",775, Co. Monaghan,3
"9. 47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 
"10. Tusker, Broomfield, Castleblayney, Co. Monaghan",650, Co. Monaghan,2
"11. 20 Culbrennan, Ballybay, Co. Monaghan",750, Co. Monaghan,4
"12. Kednaminsha, Inniskeen, Co. Monaghan",450, Co. Monaghan,
"13. Coill Daragh, Castleblayney, Co. Monaghan",800, Co. Monaghan,3 
"14. Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 
"15. Monaghan town, Monaghan, Co. Monaghan",950, Co. Monaghan,4 
"16. 24 Chluain Daragh, Newbliss, Co. Monaghan",600, Co. Monaghan,3
"17. 10 The Crescent, Castleblayney, Co. Monaghan",900, Co. Monaghan,3
"18. Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3
"19. Drummond Radhairc, Carrickmacross, Co. Monaghan",1000, Co. Monaghan,2 
"20. Conabury Close, Castleblayney, Co. Monaghan",700, Co. Monaghan,2
"1. Esker Hills Golf Club, Tullamore, Co. Offaly",1200, Co. Offaly,3 
"2. Ballinamona, Durrow, Tullamore, Co. Offaly",1200, Co. Offaly,6 
"3. Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3
"4. Grand Canal Court, Tullamore, Co. Offaly",950, Co. Offaly,3 
"5. Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4
"6. Heather Grove, Clara, Co. Offaly",900, Co. Offaly,3 
"7. Bellhill, Clareen, Co. Offaly",600, Co. Offaly,3
"8. Eiscir Island, Eiscir Meadows, Tullamore, Ardan, Co. Offaly",1200, Co. Offaly,4 
"9. Droim Liath, Collins Lane, Tullamore, Co. Offaly",950, Co. Offaly,2 
"10. Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"11. Assumpta Terrace, Portarlington, Co. Offaly",900, Co. Offaly,3
"12. 7 Carraig Cluain, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"13. Marian Square, Clara, Co. Offaly",700, Co. Offaly,3
"14. Ballykillen, Edenderry, Co. Offaly",1000, Co. Offaly,3
"15. Droim Liath, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"16. Ballinamere, Tullamore, Co. Offaly",1100, Co. Offaly,6 
"17. Killeen Lane, Birr, Birr, Co. Offaly",800, Co. Offaly,4
"18. Town Centre, Tullamore, Co. Offaly",900, Co. Offaly,3 
"19. Church Hill, Tullamore, Co. Offaly",1000, Co. Offaly,4 
"20. Charleville Road, Tullamore, Co. Offaly",1000, Co. Offaly,3
"1. Strokestown Park, Strokestown, Co. Roscommon",700, Co. Roscommon,3 
"2. Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3
"3. Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 
"4. Carrownderry, Kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,5 
"5. Shannonside, Ballyleague, Co. Roscommon",600, Co. Roscommon,2
"6. Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 
"7. Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 
"8. 4 Forge Hill, Strokestown, Co. Roscommon",600, Co. Roscommon,3 
"9. Cloonkeen, Boyle, Co. Roscommon",550, Co. Roscommon,2
"10. Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 
"11. kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,4 
