House,Price,County,Room
"30. Coote Street, Portlaoise, Co. Laois",1000, Co. Laois,2 
"31. Radharc Na Sleibhte, Shannon Road, Mountrath, Co. Laois",900, Co. Laois,3 
"1. Funshinagh, Keshcarrigan, Carrick-on-Shannon, Keshcarrigan, Co. Leitrim",620, Co. Leitrim,4 
"2. Hyde St, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"3. 2 Cluain Alainn, Carrigallen, Co. Leitrim",650, Co. Leitrim,4 
"4. Jacob\'s Well, Druminalass, Ballinagleragh, Co. Leitrim",600, Co. Leitrim,6 
"5. Ardrum, Ballinamore, Co. Leitrim",500, Co. Leitrim,3
"6. Lord Leitrim Court , Rynn Castle Estate, Mohill, Co. Leitrim",590, Co. Leitrim,3 
"7. Earls Court, Lough Rynn Estate, Mohill, Co. Leitrim",580, Co. Leitrim,3 
"8. Crannog, Keshcarrigan, Co. Leitrim",550, Co. Leitrim,3 
"9. Rossfriar, Kinlough, Co. Leitrim",590, Co. Leitrim,3
"10. 38 Carbery Coast, Tullaghan, Co. Leitrim",750, Co. Leitrim,4 
"11. 15 Hillcrest, Stonebridge, Dromahair, Co. Leitrim",700, Co. Leitrim,3 
"12. Parke, Kinlough, Co. Leitrim",600, Co. Leitrim,3
"13. 10 MacRaghnaill Court,Lough Rynn, Mohill, Co. Leitrim",600, Co. Leitrim,3 
"14. 9 Beechcourt, Newtowngore, Co. Leitrim",500, Co. Leitrim,3 
"15. Mullagh, Dromahair, Co. Leitrim",550, Co. Leitrim,
"16. Cartrongibbagh, Rossinver, Co. Leitrim",600, Co. Leitrim,3
"17. Glenfarne Road, Kiltyclogher, Co. Leitrim",485, Co. Leitrim,3
"18. Conray Glencar, Manorhamilton, Co. Leitrim",850, Co. Leitrim,3 
"19. Cornaroy, Drumshanbo, Co. Leitrim",500, Co. Leitrim,3
"20. Millbrook, Dromod, Co. Leitrim",650, Co. Leitrim,4 
"21. Aghacashel, Aughnasheelin, Aughnasheelan, Co. Leitrim",550, Co. Leitrim,4 
"22. The Waterfront, Dromod, Co. Leitrim",700, Co. Leitrim,3
"23. NO 15 Dun Carraig Ceibh, Leitrim Village, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"24. acorn woods, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"25. Manorhamilton, Manorhamilton, Co. Leitrim",650, Co. Leitrim,4 
"26. Main Street, Carrigallen, Co. Leitrim",550, Co. Leitrim,3 
"1. Galtee View House, Ballylanders, Co. Limerick",1750, Co. Limerick,4 
"2. 36 Cragaun, Father Russell Road, Gouldavoher, Co. Limerick",1500, Co. Limerick,4 
"3. The Meadows, Lower Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"4. Richmond Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"5. 16 Ballyhoura Forest Homes, Ballyorgan, Co. Limerick",1575, Co. Limerick,3 
"6. 39 Elm Vale, Annacotty, Co. Limerick",1500, Co. Limerick,4 
"7. 44 Bruachlan, Westbury, Corbally, Co. Limerick",1000, Co. Limerick,2 
"8. 5 Oaklawns, Castletroy, Co. Limerick",1450, Co. Limerick,4 
"9. Fitzhaven Square, South Circular Road, Co. Limerick",480, Co. Limerick,4 
"10. Avignon, Milford Grange, Castletroy, Co. Limerick",400, Co. Limerick,6 
"11. 17 Russell Court, Dooradoyle, Co. Limerick",1100, Co. Limerick,3
"12. St Josephs Tce, Hospital, Co. Limerick",600, Co. Limerick,2
"13. Main St Ballylanders, Ballylanders, Co. Limerick",1, Co. Limerick,4
"14. Leilia St, Limerick City, Co. Limerick",1200, Co. Limerick,3
"15. Rower More, Adare, Co. Limerick",1000, Co. Limerick,3
"16. Gortboy, Kilmallock, Co. Limerick",1000, Co. Limerick,3
"17. Main Street, Ballylanders, Co. Limerick",750, Co. Limerick,3 
"18. Dromroe Avenue, Woodhaven, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"19. Derrybeg, Ballyclough, Co. Limerick",1800, Co. Limerick,4 
"20. Derrybeg, Ballyclough, Raheen, Co. Limerick",1800, Co. Limerick,4 
"21. Cluain Arra, Newcastle West, Co. Limerick",800, Co. Limerick,3 
"22. St. Anne\'s Curraghagower, Clancys Strand, Limerick City, Co. Limerick",1500, Co. Limerick,3
"23. Lissanalta Close, Dooradoyle, Co. Limerick",1400, Co. Limerick,4 
"24. Tara Crea, Kilteragh, Dooradoyle, Co. Limerick",1200, Co. Limerick,3 
"25. Inis Lua, Father Russell Road, Raheen, Co. Limerick",1500, Co. Limerick,3 
"26. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"27. Jackson Turret, Clancy Strand, Limerick City, Co. Limerick",2500, Co. Limerick,3 
"28. Annagh, Lisnagry, Co. Limerick",850, Co. Limerick,2
"29. Janemount Place, Corbally, Co. Limerick",1100, Co. Limerick,3 
"30. Canal Bank, Corbally, Limerick City, Co. Limerick",1500, Co. Limerick,4 
"31. Golf links road, Castletroy, Co. Limerick",1500, Co. Limerick,4 
"32. Bruach na Sionna, Castleconnell, Co. Limerick",1200, Co. Limerick,3 
"33. Grianan, Westbury, Corbally, Co. Limerick",1200, Co. Limerick,3 
"34. Avondale Drive, Greystones, Ennis Road, Co. Limerick",1100, Co. Limerick,3
"35. Tough, Adare, Co. Limerick",900, Co. Limerick,2 
"36. Water Street, Bruree, Co. Limerick",700, Co. Limerick,2
"37. Elm Vale, Riverbank, Annacotty, Co. Limerick",1100, Co. Limerick,3 
"38. Lord Edward Street, Kilmallock, Co. Limerick",700, Co. Limerick,3 
"39. Glanntan, Castletroy, Co. Limerick",1550, Co. Limerick,3 
"40. 11 St. Joseph Villas, St. Joseph Street, Limerick, Limerick City, Co. Limerick",2000, Co. Limerick,3 
"41. Monaleen Heights, Castletroy, Co. Limerick",1200, Co. Limerick,3 
"42. Knocknaboula, Foynes, Co. Limerick",800, Co. Limerick,4
"43. Ashfort, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"44. Meanus, Fedamore, Co. Limerick",1000, Co. Limerick,3
"45. Cherry Drive, Glencairn, Dooradoyle, Co. Limerick",1500, Co. Limerick,4 
"46. Clonbeg, Church Hill Meadows, Raheen, Co. Limerick",1200, Co. Limerick,3 
"47. Church Hill Meadows, Raheen, Co. Limerick",1250, Co. Limerick,4 
"48. Knockbrack, Abbeyfeale, Co. Limerick",550, Co. Limerick,2
"49. Kilderry, Crecora, Co. Limerick",1200, Co. Limerick,4 
"50. Riverview, Stradbally, Castleconnell, Co. Limerick",1400, Co. Limerick,3 
"51. Ballinacurra gardens, Ballinacurra, Co. Limerick",1050, Co. Limerick,3 
"52. 6 the village, Adare, Co. Limerick",1900, Co. Limerick,3 
"53. Mortgage, Meanus, Co. Limerick",1250, Co. Limerick,2 
"54. Cahara, Glin, Co. Limerick",750, Co. Limerick,2 
"55. Castle Court, Clancy Strand, Limerick City, Co. Limerick",1200, Co. Limerick,2 
"56. 39 The Oaks Murroe, Murroe, Co. Limerick",950, Co. Limerick,3 
"57. Main Street, Foynes, Co. Limerick",750, Co. Limerick,3 
"58. Belmont Hill, Castleconnell, Co. Limerick",1200, Co. Limerick,4 
"59. V35HF94, Granagh, Co. Limerick",1000, Co. Limerick,3
"60. Castle Park, Caherconlish, Co. Limerick",1000, Co. Limerick,3 
"61. San Antonio, Clanmaurice Avenue, North Circular Road, Co. Limerick",1300, Co. Limerick,3
"62. Ballysimon, Castletroy, Co. Limerick",2200, Co. Limerick,4 
"63. County View, Ballinacurra, Co. Limerick",1800, Co. Limerick,4 
"64. Knockdromin Croagh, Adare, Co. Limerick",1900, Co. Limerick,4 
"65. 3 Fernhill, North Circular Road, Co. Limerick",1350, Co. Limerick,4 
"1. Harbour Road Tarmon Harbour Tarmonbarry Village, Tarmonbarry, Co. Longford",900, Co. Longford,4 
"2. Cornageelagh, Newtowncashel, Co. Longford",600, Co. Longford,3
"3. Ballywillan, Granard, Co. Longford",650, Co. Longford,4
"4. Farneyhoogan, Athlone Road, Longford Town, Co. Longford",650, Co. Longford,2
"5. Clonbalt Woods, Longford Town, Co. Longford",850, Co. Longford,4 
"6. 26 Silver Birches , Stonepark, Danesfort, Co. Longford",700, Co. Longford,3 
"7. Rathcline, Lanesborough, Co. Longford",650, Co. Longford,3
"8. 100 Gleann Riadda, Longford Town, Co. Longford",700, Co. Longford,2 
"9. 42,Clough Dillon, Keenagh, Co. Longford",775, Co. Longford,4 
"10. 11 Knock CASA DE MARIA, Lanesborough, Co. Longford",360, Co. Longford,
"11. 11 Fee Court, Longford Town, Co. Longford",875, Co. Longford,5 
"12. Ballyduffy, Moyne, Co. Longford",550, Co. Longford,3
"13. Ballincurry, Longford Town, Co. Longford",770, Co. Longford,3 
"14. Main Street, Drumlish, Co. Longford",625, Co. Longford,4
"15. 20 Clough Dillon, Keenagh, Co. Longford",700, Co. Longford,3 
"16. Shantobar, Ballinalee, Co. Longford",650, Co. Longford,3 
"17. 1 Esker Glen, Drumlish, Co. Longford",775, Co. Longford,4 
"18. Sliabh Cairbe, Drumlish, Co. Longford",750, Co. Longford,4 
"19. Water\'s Edge, Lanesborough, Co. Longford",850, Co. Longford,2 
"1. 35 Bredin Street, Drogheda, Drogheda, Co. Louth",1100, Co. Louth,2
"2. 5 Priory Villas, Dundalk, Co. Louth",1700, Co. Louth,2 
"3. Oaklawns, Drogheda, Co. Louth",500, Co. Louth,4 
"4. Aghameen Park, Dundalk, Co. Louth",1200, Co. Louth,4 
"5. Laurel Brook Gardens, Dundalk, Co. Louth",1200, Co. Louth,3 
"6. Red Barns Rd, Dundalk, Co. Louth",1500, Co. Louth,4 
"7. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"8. Cuchulainn Heights, Carlingford, Co. Louth",1200, Co. Louth,3 
"9. Balgatheran Drogheda, Drogheda, Co. Louth",1280, Co. Louth,3
"10. Cornmill, Hale Street, Ardee, Co. Louth",1000, Co. Louth,2
"11. St Mary\'s Road, Dundalk, Co. Louth",1050, Co. Louth,2
"12. Bachelors Walk, Dundalk, Co. Louth",1050, Co. Louth,2
"13. Line terrace, Dublin Road, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,2
"14. Duddestown, Togher, Co. Louth",1200, Co. Louth,3
"15. Togher, Drogheda, Co. Louth",1200, Co. Louth,3
"16. Woodbine Cottage, Blackrock, Blackrock, Co. Louth",1000, Co. Louth,2
"17. 23 Central Avenue, Parnel Park, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,3
"18. Glenwood, Dundalk, Co. Louth",1100, Co. Louth,3
"19. The Park, Millmount Abbey, Drogheda, Co. Louth",1550, Co. Louth,4 
"20. Sea View, Annagassan, Co. Louth",1100, Co. Louth,3
"21. Culhane Street, Dundalk, Co. Louth",1250, Co. Louth,4
"22. Laurences Drive, Drogheda, Co. Louth",1150, Co. Louth,2
"23. Euston Street, Greenore, Co. Louth",1000, Co. Louth,3 
"24. Mary Street North, Dundalk, Co. Louth",1000, Co. Louth,2
"25. Clermont Manor, Blackrock, Co. Louth",1400, Co. Louth,4 
"26. Wyanstown, Togher, Co. Louth",1300, Co. Louth,4 
"27. Martello Village, Drogheda, Co. Louth",1450, Co. Louth,3 
"28. Rivervale Crescent, Dunleer, Co. Louth",1300, Co. Louth,3 
"29. Heathergate, Ardee, Co. Louth",1000, Co. Louth,4 
"30. Hill of Rath, Drogheda, Co. Louth",1280, Co. Louth,4
"31. Broughton Street, Dundalk, Co. Louth",1000, Co. Louth,3
"32. Oyster Bay, Carlingford, Co. Louth",950, Co. Louth,3 
"33. Annaverna, Ravensdale, Co. Louth",1400, Co. Louth,5 
"34. Castle Hill, Carlingford, Co. Louth",1000, Co. Louth,3
"35. Blackrock Road, Dundalk, Co. Louth",1300, Co. Louth,3 
"36. 185 Meadowview, Drogheda, Co. Louth",1400, Co. Louth,4 
"37. Mellifont Court, Collon, Co. Louth",1350, Co. Louth,3 
"38. 8 Harbour View, Carlingford, Co. Louth",1200, Co. Louth,3 
"39. 7 Rockroad East, Blackrock, Co. Louth",1400, Co. Louth,3
"40. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"41. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"42. Clogher Cove, Clogherhead, Co. Louth",1500, Co. Louth,5 
"43. 7 river side cresent, Drogheda, Co. Louth",1450, Co. Louth,3 
"44. Colpe Avenue, Deepforde, Drogheda, Co. Louth",1612, Co. Louth,4 
"45. The Hill, Clogherhead, Co. Louth",1100, Co. Louth,2
"46. Park Ridge, Grangerath, Drogheda, Co. Louth",1600, Co. Louth,3 
"47. The Gables, Mount Avenue, Dundalk, Co. Louth",2500, Co. Louth,4 
"48. Woodbury Gardens, Tom Bellew Avenue, Dundalk, Co. Louth",1200, Co. Louth,3
"49. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"50. 20 Clos Aodhan, Saltown, Dundalk, Co. Louth",1200, Co. Louth,3 
"51. Lis na Dara Carrick Road Dundalk, Dundalk, Co. Louth",1350, Co. Louth,3
"52. Sea Road, Castlebellingham, Co. Louth",1100, Co. Louth,2
"53. boynehall, old slane road, Drogheda, Co. Louth",1500, Co. Louth,4 
"54. Rathgory, Ardee, Co. Louth",1200, Co. Louth,4 
"55. Drummeenagh cottages, Castlebellingham, Co. Louth",1100, Co. Louth,2 
"56. Cherrybrook, Ardee, Co. Louth",950, Co. Louth,2
"57. 1 Lennon Melia Terrace, Dundalk, Co. Louth",1200, Co. Louth,3
"58. Five oaks village, Drogheda, Co. Louth",1400, Co. Louth,3 
"59. Edentubber, Ravensdale, Dundalk, Co. Louth",850, Co. Louth,3 
"60. Oaklawns, Drogheda, Co. Louth",1200, Co. Louth,3
"61. 27 Park Square, Grangerath, Colpe Rd. Drogheda, Drogheda, Co. Louth",1550, Co. Louth,3 
"62. 105 Oriel Cove, Clogherhead, Co. Louth",1500, Co. Louth,3 
"63. Main street Blackrock, Blackrock, Co. Louth",1300, Co. Louth,3 
"64. 28 Riverside Drive, Dundalk, Co. Louth",1350, Co. Louth,3 
"65. Ard Shee, Blackrock, Co. Louth",1400, Co. Louth,4 
"1. Cuilkillew Lahardane, Pontoon, Co. Mayo",1000, Co. Mayo,4 
"2. 1 riverbank close newtown partry mayo, Partry, Co. Mayo",750, Co. Mayo,4 
"3. Belclare, Westport, Co. Mayo",3250, Co. Mayo,4 
"4. Cashel, Foxford, Co. Mayo",1000, Co. Mayo,6
"5. Riverside Drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"6. Aughness, Ballycroy, Co. Mayo",700, Co. Mayo,5 
"7. Aughness, Ballycroy, Co. Mayo",550, Co. Mayo,3 
"8. The Fairways, Castlebar, Co. Mayo",520, Co. Mayo,
"9. Massbrook South, Bofeenaun, Pontoon, Co. Mayo",800, Co. Mayo,3 
"10. Bridge Street, Kilkelly, Co. Mayo",550, Co. Mayo,3
"11. Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 
"12. Tavraun, Kilkelly, Co. Mayo",800, Co. Mayo,4 
"13. Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3
"14. Oaksview, Turlough Rd, Castlebar, Co. Mayo",850, Co. Mayo,4 
"15. Ballyglass, Ballyhaunis, Co. Mayo",650, Co. Mayo,4
"16. 25 Glenbrook, Knock, Co. Mayo",650, Co. Mayo,4 
"17. Frenchill, Castlebar, Co. Mayo",800, Co. Mayo,3
"18. College View, Westport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"19. No.14 The Fairways, Westport, Co. Mayo",1100, Co. Mayo,3 
"20. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"21. 1 rathglass rehins fort, Ballina, Co. Mayo",800, Co. Mayo,4 
"22. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"23. Sion Hill, Castlebar, Co. Mayo",875, Co. Mayo,4 
"24. knocknalyre, Ballina, Co. Mayo",800, Co. Mayo,4
"25. Creagh Rd, Ballinrobe, Co. Mayo",850, Co. Mayo,3 
"26. 30 Ashwood Avenue, Ballinrobe Rd, Westport, Co. Mayo",850, Co. Mayo,2 
"27. Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 
"28. Carrabeag, Newport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"29. Kilfaul, Partry, Co. Mayo",550, Co. Mayo,3
"30. 23 Quay Village, Westport, Co. Mayo",850, Co. Mayo,2 
"31. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"32. Oakwood, Bohola, Co. Mayo",850, Co. Mayo,4 
"33. Ballyneggin, Castlebar, Co. Mayo",900, Co. Mayo,4 
"34. Manulla Village, Manulla, Co. Mayo",780, Co. Mayo,2
"35. Straide, Straide, Co. Mayo",600, Co. Mayo,3
"36. Airport Rd, Charlestown, Co. Mayo",600, Co. Mayo,3 
"37. Manor Village, Castlebar, Co. Mayo",750, Co. Mayo,3 
"38. Knockaphunta Park, Castlebar, Co. Mayo",850, Co. Mayo,3 
"39. Sarsfield Manor, Charlestown, Co. Mayo",650, Co. Mayo,4
"40. Ballyglass, Bohola, Co. Mayo",500, Co. Mayo,3
"41. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"42. Moneen Road, Castlebar, Co. Mayo",900, Co. Mayo,3 
"43. Summerfield, Castlebar, Co. Mayo",900, Co. Mayo,4 
"44. Drummin, Liscarney, Co. Mayo",860, Co. Mayo,5 
"45. Rossmore, Castlebar, Co. Mayo",850, Co. Mayo,3 
"46. Aglish, Castlebar, Co. Mayo",800, Co. Mayo,3
"47. Amana Estate, Church Road, Ballina, Co. Mayo",700, Co. Mayo,4 
"48. Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3
"49. Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 
"50. Quay Road, Westport, Co. Mayo",1200, Co. Mayo,4 
"51. The Grove, Westport, Co. Mayo",850, Co. Mayo,3
"52. The Three Chimneys Greallagh Ballyhaunis, Ballyhaunis, Co. Mayo",500, Co. Mayo,2
"53. 39 Ashford Court, Claremorris, Co. Mayo",800, Co. Mayo,4 
"54. Killadoon, Westport, Co. Mayo",700, Co. Mayo,2
"55. 9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 
"56. 9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 
"57. Curneen, Murneen, Kiltimagh, Co. Mayo",600, Co. Mayo,2
"58. No 3 Johns Row, Westport, Co. Mayo",800, Co. Mayo,
"59. Claremorris, Claremorris, Co. Mayo",850, Co. Mayo,4 
"60. Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 
"61. Ballymanagh, Knockanillaun, Ballina, Co. Mayo",540, Co. Mayo,2
"62. Drmsheel, Cong, Co. Mayo",700, Co. Mayo,3
"63. Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3
"64. Errew, Castlehill, Co. Mayo",625, Co. Mayo,4 
"65. 14 Monastery View, Westport, Co. Mayo",260, Co. Mayo,2 
"66. Oaklawn, Ballina, Co. Mayo",950, Co. Mayo,4 
"67. Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 
"68. Sarsfield Crescent, Charlestown, Co. Mayo",650, Co. Mayo,4 
"69. Shanvalleycahill Tourmakeady, Gortmore, Co. Mayo",450, Co. Mayo,3
"70. Shrule House, Shrule, Co. Mayo",900, Co. Mayo,7 
"1. Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 
"2. Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 
"3. 11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 
"4. 128 Grange Hall, Dunshaughlin, Co. Meath",1600, Co. Meath,4 
"5. 20 Bective Walk, Bective Lodge, Kilmessan, Co. Meath",1350, Co. Meath,3 
"6. Ledwidge Hall, Slane, Co. Meath",1750, Co. Meath,4 
"7. Gernonstown, Slane, Co. Meath",825, Co. Meath,2
"8. Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3
"9. Stonebridge, Ratoath, Co. Meath",1700, Co. Meath,3 
"10. Rathdale, Enfield, Co. Meath",1750, Co. Meath,4 
"11. Waynestown, Dunboyne, Co. Meath",1400, Co. Meath,
"12. Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 
"13. No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3
"14. Spire View Lawn, Johnstown, Navan, Co. Meath",1600, Co. Meath,4 
"15. 199 Millbrook, Johnstown, Navan., Johnstown, Co. Meath",1300, Co. Meath,2
"16. Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 
"17. 7 The Old Station House, Trim Road, Athboy, Co. Meath",1050, Co. Meath,2 
"18. Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 
"19. Berry\'s Lodge, Loughcrew, Oldcastle, Co. Meath",1200, Co. Meath,3 
"20. 25 Steeple Manor, Trim, Co. Meath",1600, Co. Meath,4 
"21. Sommerville Glebe, Kentstown, Co. Meath",1700, Co. Meath,4 
"22. No. 3, Amber Wood, Ballivor, Co. Meath",1200, Co. Meath,4 
"23. Broadmeadow Castle, Ashbourne, Co. Meath",2000, Co. Meath,4 
"24. Headstown, Castletown, Navan, Co. Meath",1550, Co. Meath,5 
"25. Mornington Park, Mornington, Co. Meath",1300, Co. Meath,3 
"26. Town Centre, Kells, Co. Meath",1500, Co. Meath,3 
"27. The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 
"28. Cock Lane, Gormanston, Co. Meath",1250, Co. Meath,2 
"29. Bailis Downs, Navan, Co. Meath",1350, Co. Meath,3 
"30. Forgehill Crescent, Stamullen, Co. Meath",1400, Co. Meath,3 
"31. Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 
"32. Kells, Carnaross, Co. Meath",950, Co. Meath,
"33. The Cairns, Crossakiel, Kells, Co. Meath",1100, Co. Meath,3 
"34. The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 
"35. Glen Abhainn Grove, Enfield, Co. Meath",1400, Co. Meath,3 
"36. Tubberclare Meadows, Navan, Co. Meath",1500, Co. Meath,4 
"37. Carne Hill Johnstown, Navan, Co. Meath",1850, Co. Meath,5 
"38. Cullen, Slane, Co. Meath",2500, Co. Meath,2
"39. 8 cherry close, Beaufort Place, Navan, Co. Meath",1600, Co. Meath,4 
"40. 64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 
"41. 101 Grange Hall, Dunshaughlin, Co. Meath",1500, Co. Meath,4 
"42. Bellewstown, Bellewstown, Co. Meath",850, Co. Meath,
"43. Teltown rd, Donaghpatrick, Co. Meath",1100, Co. Meath,2
"44. Horistown, Rathkenny, Co. Meath",1900, Co. Meath,4 
"45. Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3
"46. 25 Woodlands Hall, Ratoath, Co. Meath",1800, Co. Meath,4 
"47. Navan Centre, Navan, Co. Meath",1400, Co. Meath,3 
"48. Cois glasin, Johnstown, Co. Meath",1950, Co. Meath,5 
"49. Johnstown Kilskyre, Kells, Co. Meath",1500, Co. Meath,5 
"1. Castleross Carrickmacross Co Monaghan, Carrickmacross, Co. Monaghan",650, Co. Monaghan,2
"2. Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3
"3. 98 Lower Main Street, Ballybay, Co. Monaghan",550, Co. Monaghan,3 
"4. Longfield House, Carrickmacross, Co. Monaghan",1500, Co. Monaghan,5 
"5. 22 Hillcrest Manor, Clontibret, Co. Monaghan",900, Co. Monaghan,4 
"6. Sean Mhuilleann, Ballinode, Co. Monaghan",875, Co. Monaghan,3 
"7. 6 Cara Street, Clones, Co. Monaghan",550, Co. Monaghan,3
"8. 50 Rosevale, Castleblayney, Co. Monaghan",775, Co. Monaghan,3
"9. 47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 
"10. Tusker, Broomfield, Castleblayney, Co. Monaghan",650, Co. Monaghan,2
"11. 20 Culbrennan, Ballybay, Co. Monaghan",750, Co. Monaghan,4
"12. Kednaminsha, Inniskeen, Co. Monaghan",450, Co. Monaghan,
"13. Coill Daragh, Castleblayney, Co. Monaghan",800, Co. Monaghan,3 
"14. Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 
"15. Monaghan town, Monaghan, Co. Monaghan",950, Co. Monaghan,4 
"16. 24 Chluain Daragh, Newbliss, Co. Monaghan",600, Co. Monaghan,3
"17. 10 The Crescent, Castleblayney, Co. Monaghan",900, Co. Monaghan,3
"18. Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3
"19. Drummond Radhairc, Carrickmacross, Co. Monaghan",1000, Co. Monaghan,2 
"20. Conabury Close, Castleblayney, Co. Monaghan",700, Co. Monaghan,2
"1. Esker Hills Golf Club, Tullamore, Co. Offaly",1200, Co. Offaly,3 
"2. Ballinamona, Durrow, Tullamore, Co. Offaly",1200, Co. Offaly,6 
"3. Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3
"4. Grand Canal Court, Tullamore, Co. Offaly",950, Co. Offaly,3 
"5. Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4
"6. Heather Grove, Clara, Co. Offaly",900, Co. Offaly,3 
"7. Bellhill, Clareen, Co. Offaly",600, Co. Offaly,3
"8. Droim Liath, Collins Lane, Tullamore, Co. Offaly",950, Co. Offaly,2 
"9. Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"10. Assumpta Terrace, Portarlington, Co. Offaly",900, Co. Offaly,3
"11. 7 Carraig Cluain, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"12. Ballykillen, Edenderry, Co. Offaly",1000, Co. Offaly,3
"13. Droim Liath, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"14. Ballinamere, Tullamore, Co. Offaly",1100, Co. Offaly,6 
"15. Killeen Lane, Birr, Birr, Co. Offaly",800, Co. Offaly,4
"16. Town Centre, Tullamore, Co. Offaly",900, Co. Offaly,3 
"1. Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 
"2. Kildangan, Ballaghaderreen, Co. Roscommon",600, Co. Roscommon,3
"3. 4 Forge Hill, Strokestown, Co. Roscommon",600, Co. Roscommon,3 
"4. Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 
"5. Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,
"6. kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,4 
"7. Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 
"8. 2 Mill Cross Crescent, Athlone, Co. Roscommon",1100, Co. Roscommon,3 
"9. Between Frechpark and Ballaghaderreen, Tibohine, Co. Roscommon",440, Co. Roscommon,
"10. Carrownderry, Kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,5 
"11. 8 Beechlawn, Athlone, Co. Roscommon",850, Co. Roscommon,2
"12. Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3
"13. Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 
"14. Cloonkeen, Boyle, Co. Roscommon",550, Co. Roscommon,2
"15. Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 
"16. Croghan, Croghan, Co. Roscommon",650, Co. Roscommon,3
"17. Drumsillagh, Cootehall, Co. Roscommon",480, Co. Roscommon,3
"18. Oakport, Cootehall, Co. Roscommon",620, Co. Roscommon,3
"19. Cloonahee, Elphin, Strokestown, Co. Roscommon",595, Co. Roscommon,2
"20. Lisaville, Fuerty, Co. Roscommon",900, Co. Roscommon,6 
