Apartment Index,Address,Price,County,Room,Approx price per room
444,"The Fairways, Seabrook Manor, Portmarnock, Co. Dublin",1700, Co. Dublin,2,850.00
445,"116 Baggot Court, Dublin 2",2400, Dublin 2,2,1200.00
446,"Baileys court, Baileys Row, Dublin 1",2000, Dublin 1,2,1000.00
447,"Castlecurragh Vale, Blanchardstown, Dublin 15",1400, Dublin 15,1,1400.00
448,"Kingram Place, Off Fitzwilliam Place, Dublin 2",1700, Dublin 2,2,850.00
449,"Iveagh Court, Dublin 2",4200, Dublin 2,2,2100.00
450,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
451,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
452,"Grand Canal Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2,2,2100.00
453,"Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
454,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
455,"Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
456,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
457,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
458,"Leeson Street, Dublin 2",3900, Dublin 2,1,3900.00
459,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
460,"Bridge Street, Grand Canal Dock, Dublin 4",3900, Dublin 4,1,3900.00
461,"Leeson Street, Dublin 4",3450, Dublin 4,1,3450.00
462,"Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2,1,3900.00
463,"Grand Canal Square, Dublin 2",4200, Dublin 2,2,2100.00
464,"Grand Canal Square, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
465,"Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
466,"Bridge Street, Grand Canal Dock, Dublin 4",4350, Dublin 4,2,2175.00
467,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
468,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
469,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
470,"Grand Canal Square, Dublin 2",4350, Dublin 2,2,2175.00
471,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
472,"Grand Canal Square, Dublin 2",3450, Dublin 2,1,3450.00
473,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
474,"Grand Canal Square, Dublin 2",4000, Dublin 2,2,2000.00
475,"Hanover Quay, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
476,"Leeson Street, Dublin 2",3750, Dublin 2,1,3750.00
477,"Bridge Street, Grand Canal Dock, Dublin 4",3900, Dublin 4,1,3900.00
478,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
479,"Gallery Quay, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
480,"Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2,1,3450.00
481,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
482,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
483,"Burton House, Custom House Square, Mayor St. Lower, IFSC, Dublin 1",3150, Dublin 1,1,3150.00
484,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
485,"Grand Canal, Dublin 2",1950, Dublin 2,1,1950.00
486,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
487,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
488,"Hanover Quay, Grand Canal Dock, Dublin 2",4350, Dublin 2,2,2175.00
489,"Grand Canal Square, Dublin 2",4350, Dublin 2,2,2175.00
490,"Iveagh Court, Dublin 2",4050, Dublin 2,2,2025.00
491,"Bridge Street, Grand Canal Dock, Dublin 4",4350, Dublin 4,2,2175.00
492,"Leeson Street, Dublin 2",4250, Dublin 2,2,2125.00
493,"Grand Canal Square, Grand Canal Dock, Dublin 2",4000, Dublin 2,2,2000.00
494,"Grand Canal Square, Dublin 2",4000, Dublin 2,2,2000.00
495,"Leeson Court, Dublin 4",3600, Dublin 4,2,1800.00
496,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
497,"Leeson Street, Dublin 2",3450, Dublin 2,1,3450.00
498,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
499,"Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2,1,3900.00
500,"Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",3900, Dublin 4,1,3900.00
501,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
502,"Grand Canal Square, Grand Canal Dock, Dublin 2",3400, Dublin 2,1,3400.00
503,"Leeson Street, Dublin 2",4500, Dublin 2,2,2250.00
504,"Lad Lane, Dublin 2",4200, Dublin 2,2,2100.00
505,"Lower Baggot Street, Dublin 2",4200, Dublin 2,2,2100.00
506,"Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2,1,4200.00
507,"Grand Canal Square, Grand Canal Dock, Dublin 2",4200, Dublin 2,2,2100.00
508,"Grand Canal Square, Dublin 2",4250, Dublin 2,2,2125.00
509,"Warrington Place, Dublin 2",4500, Dublin 2,2,2250.00
510,"Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2,2,2125.00
511,"Leeson Street, Dublin 2",3900, Dublin 2,1,3900.00
512,"Phibsborough Road, Phibsborough, Dublin 7",1400, Dublin 7,1,1400.00
513,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
514,"Seapark, Mount Prospect Avenue, Clontarf, Dublin 3",1434, Dublin 3,2,717.00
515,"Block 1 - Beaupark Ave Clongriffin, Clongriffin, Dublin 13",1300, Dublin 13,1,1300.00
516,"Dominick street, Dublin 1",1900, Dublin 1,1,1900.00
517,"Simmonscourt Square, Ballsbridge, Dublin 4",2200, Dublin 4,2,1100.00
518,"Clontarf Road, Clontarf, Dublin 3",4600, Dublin 3,3,1533.33
519,"Kings Court, Parnell Street, Dublin 1",1950, Dublin 1,2,975.00
520,"The Distillery, Distillery Road, Drumcondra, Dublin 3",1750, Dublin 3,1,1750.00
521,"Butler Court, 31 Ormond Quay Lower, Dublin 1",1900, Dublin 1,2,950.00
522,"Saunders House, Spencer Dock, Dublin 1",1800, Dublin 1,1,1800.00
523,"Kings Court, Parnell Street, Dublin 1",1950, Dublin 1,2,975.00
524,"Shelbourne Hall, Shelbourne Road, Ballsbridge, Dublin 4",3450, Dublin 4,2,1725.00
525,"Shelbourne Court, Ballsbridge, Dublin 4",3120, Dublin 4,2,1560.00
526,"Shelbourne Hall, Shelbourne Rd, Ballsbridge, Dublin 4",2274, Dublin 4,2,1137.00
527,"Belville, Ailesbury Close, Donnybrook, Dublin 4",1850, Dublin 4,1,1850.00
528,"Waterside Drive, Malahide, Co. Dublin",1800, Co. Dublin,3,600.00
529,"Apt 3, Woodlawn Avenue, Santry, Santry, Dublin 9",1400, Dublin 9,1,1400.00
530,"Northwood, Santry, Dublin 9",900, Dublin 9,4,225.00
531,"Granitfield Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,2,900.00
532,"Edenmore Cresent, Edenmore, Dublin 5",1400, Dublin 5,1,1400.00
533,"Milltown Avenue, Mount St. Annes, Milltown, Dublin 6",2300, Dublin 6,2,1150.00
534,"The Rectory, Stepaside, Dublin 18",1850, Dublin 18,2,925.00
535,"Brook House, Corrig Avenue, Dun Laoghaire, Co. Dublin",2700, Co. Dublin,2,1350.00
536,"Robin Hill Sandyford Road, Sandyford, Dublin 18",2800, Dublin 18,3,933.33
537,"Rowan Hall, Miltown Court, Milltown, Dublin 6",2400, Dublin 6,2,1200.00
538,"Robin Hill Sandyford Road, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
539,"Skyview, Sorrento Road, Dalkey, Co. Dublin",2500, Co. Dublin,3,833.33
540,"Carrig Court, Citywest, Co. Dublin",1700, Co. Dublin,2,850.00
541,"Eustace Court, Cualanor, Dun Laoghaire, Co. Dublin",2050, Co. Dublin,2,1025.00
542,"The Maltings, Bonham Street, Dublin 8",1350, Dublin 8,1,1350.00
543,"Bracken Hill, Blackglen Road, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
544,"Bloomfield Park, Bloomfield Avenue, Donnybrook, Dublin 4",2390, Dublin 4,2,1195.00
545,"Windmilll Lane, Dublin 2",2200, Dublin 2,2,1100.00
546,"HSQ, St. Johns Rd West, Kilmainham, Dublin 8",2173, Dublin 8,2,1086.50
547,"(1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1742, Dublin 18,1,1742.00
548,"St Catherines Church, Bridgefoot Street, Dublin 8",1617, Dublin 8,1,1617.00
549,"The Shrewsbury, Donnybrook Castle, Donnybrook, Dublin 4",2200, Dublin 4,2,1100.00
550,"Kirkpatrick House, Spencer Dock, IFSC, Dublin 1",4635, Dublin 1,3,1545.00
551,"(3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2496, Dublin 18,3,832.00
552,"Olivemount house, Olivemount road, Dundrum, Dublin 14",1200, Dublin 14,1,1200.00
553,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
554,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",700, Dublin 9,1,700.00
555,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",700, Dublin 9,1,700.00
556,"Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",1400, Dublin 9,2,700.00
557,"Ballymun Road, Santry, Dublin 9",700, Dublin 9,3,233.33
558,"Francis Street, Christchurch, Dublin 8",2000, Dublin 8,2,1000.00
559,"Southmede, Ballinteer Road, Dundrum, Dublin 16",2000, Dublin 16,2,1000.00
560,"144 THE NORTHUMBERLANDS, Dublin 2",2400, Dublin 2,2,1200.00
561,"12 Bellevue, Block C, Dublin 8",1460, Dublin 8,1,1460.00
562,"Fernley Court, Long Lane, Dublin 8",1500, Dublin 8,1,1500.00
563,"The Northumberlands, Love Lane, Lower Mount Street, Dublin 2",2100, Dublin 2,2,1050.00
564,"Ashfield Road, Ranelagh, Dublin 6",1400, Dublin 6,2,700.00
565,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
566,"Liffey View, Dublin 2",2800, Dublin 2,2,1400.00
567,"IFSC, The Steelworks, Foley Street, Dublin 1",2300, Dublin 1,2,1150.00
568,"Rathgar Court, 18-20 Rathgar Road, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
569,"Leinster Square, Rathmines, Dublin 6",1600, Dublin 6,1,1600.00
570,"New Bancroft Hall, Tallaght, Dublin 24",1800, Dublin 24,2,900.00
571,"La Rochelle, High Street, Christchurch, Dublin 8, Christchurch, Dublin 8",1700, Dublin 8,1,1700.00
572,"Wolsey House, Drynam Hall, Kinsealy, Swords, Co. Dublin",1250, Co. Dublin,1,1250.00
573,"2 St Lawrences Court Clontarf Dublin 3, Clontarf, Dublin 3",1480, Dublin 3,1,1480.00
574,"15 Cornmill Apartment, Distillery Road, Clonliffe, Drumcondra, Dublin 3",2250, Dublin 3,2,1125.00
575,"Lansdowne Valley, Slievebloom Road, Drimnagh., Drimnagh, Dublin 12",1350, Dublin 12,1,1350.00
576,"Sweepstakes, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
577,"The Courtyard, Block B, North Great Georges St, Dublin 1",1782, Dublin 1,2,891.00
578,"Belfield Court, Donnybrook, Dublin 4",1875, Dublin 4,2,937.50
579,"Kilmore House Drynam Hall, Kinsealy, Co. Dublin",1560, Co. Dublin,2,780.00
580,"Amiens Square Amiens Street, Dublin 1",1575, Dublin 1,1,1575.00
581,"Belfry Lawns, Citywest, Co. Dublin",1560, Co. Dublin,2,780.00
582,"Brittas, Brittas, Co. Dublin",1150, Co. Dublin,1,1150.00
583,"102 rathmines Road Lower, Rathmines, Dublin 6",1100, Dublin 6,1,1100.00
584,"Gracepark Manor, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
585,"Apartment 30 Phiblestown House, Clonee, Dublin 15",1200, Dublin 15,1,1200.00
586,"150 Wyckham Point, Dundrum, Dublin 14",2000, Dublin 14,2,1000.00
587,Dublin 8,1800,Dublin 8,1,1800.00
588,"The Lansdowne Block, Pembroke Square, Grand Canal Dock, Dublin 4",2000, Dublin 4,1,2000.00
589,"The Penthouses at Custom House Square, Dublin 1",4200, Dublin 1,3,1400.00
590,"EarlsCourt, The Coombe, Dublin 8",1850, Dublin 8,2,925.00
591,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
592,"4857, North Circular Road, Dublin 1",1500, Dublin 1,2,750.00
593,"Wynnsward Park, Clonskeagh, Dublin 14",1500, Dublin 14,2,750.00
594,"71 Esker Manor, Lucan, Co. Dublin",1750, Co. Dublin,2,875.00
595,"212 The Tramyard, Inchicore, Dublin 8",1450, Dublin 8,1,1450.00
596,"kirkwood park avenue, Sandymount, Dublin 4",2400, Dublin 4,2,1200.00
597,"Richmond Hall, Richmond Road, Fairview, Dublin 3",1850, Dublin 3,2,925.00
598,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
599,"4 The Island, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
600,"Bolton street, Dublin 1",1350, Dublin 1,1,1350.00
601,"Waterside Green, Swords Road, Malahide, Swords, Co. Dublin",1800, Co. Dublin,2,900.00
602,"Pembroke Square, Grand Canal Street Upper, Grand Canal Dock, Dublin 4",3400, Dublin 4,3,1133.33
603,"Apt. 46 The Alders, Carrington, Northwood, Santry, Dublin 9",1800, Dublin 9,2,900.00
604,"College Street, Baldoyle, Dublin 13",1400, Dublin 13,1,1400.00
605,"Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
606,"3 temple bar square, Temple Bar, Dublin 2",3000, Dublin 2,2,1500.00
607,"26 Ballsbridge Gardens, Ballsbridge, Dublin 4",1690, Dublin 4,1,1690.00
608,"1 The Pierre, Victoria Terrace, Dun Laoghaire, Co., Dun Laoghaire, Co. Dublin",1700, Co. Dublin,1,1700.00
609,"Radcliff Hall, Sandymount, Dublin 4",2500, Dublin 4,3,833.33
610,"15 The Dale, Woodpark Heights, Ballinteer, Dublin 16",1800, Dublin 16,2,900.00
611,"The Weir, 59 Orwell Park, Rathgar, Dublin 6",2950, Dublin 6,2,1475.00
612,"The Bottleworks, Dermot O' Herlihy Avenue, Irishtown, Dublin 4",1565, Dublin 4,1,1565.00
613,"27 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
614,"Ardilea Crescent, Heidelberg, Clonskeagh, Dublin 14",2200, Dublin 14,2,1100.00
615,"Forbes Quay, Lazer Lane, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
616,"Gallery Quay, Block 3, Grand Canal Dock, Dublin 2",3800, Dublin 2,1,3800.00
617,"Gallery Quay, Block 2, Grand Canal Dock, Dublin 2",3600, Dublin 2,1,3600.00
618,"Millennium Tower, Grand Canal Dock, Dublin 4",8000, Dublin 4,3,2666.67
619,"The Waterfront, Grand Canal Dock, Dublin 2",4400, Dublin 2,2,2200.00
620,"Hanover Dock, Grand Canal Dock, Dublin 2",2750, Dublin 2,2,1375.00
621,"Park House, Benson Street, Grand Canal Dock, Dublin 2",3800, Dublin 2,3,1266.67
622,"18-21 Mount Street, Lower Mount St., Dublin 2",4500, Dublin 2,2,2250.00
623,"Hanover Dock, Grand Canal Dock, Dublin 2",2750, Dublin 2,2,1375.00
624,"18 Hanover Riverside, Grand Canal Dock, Dublin 2",2542, Dublin 2,2,1271.00
625,"Hanover Riverside, Grand Canal Dock, Dublin 2",2460, Dublin 2,2,1230.00
626,"Ardilea Crescent, Heidelberg, Clonskeagh, Dublin 14",2200, Dublin 14,2,1100.00
627,"Millennium Tower, Grand Canal Dock, Dublin 4",8000, Dublin 4,3,2666.67
628,"Gallery Quay, Block 2, Grand Canal Dock, Dublin 2",3600, Dublin 2,1,3600.00
629,"Ardoyne House, Off Pembroke Park, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
630,"Montgomery Court Foley Street, Dublin 1",2500, Dublin 1,2,1250.00
631,"Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18,1,2500.00
632,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",1850, Dublin 8,1,1850.00
633,"47 Liscannor Road, Cabra, Dublin 7",2000, Dublin 7,3,666.67
634,"Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
635,"Pembroke Road, Dublin 2",2500, Dublin 2,2,1250.00
636,"Serviced Apartments in Malahide, Malahide, Co. Dublin",3360, Co. Dublin,2,1680.00
637,"The Waterside, Charlotte Quay, Ringsend, Dublin 4",2180, Dublin 4,2,1090.00
638,"Mountjoy Square, Dublin 1",1500, Dublin 1,1,1500.00
639,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
640,"23 Adelaide Street, Dun Laoghaire, Co. Dublin",1248, Co. Dublin,2,624.00
641,"Synge Place, Portobello, Dublin 8",1800, Dublin 8,1,1800.00
642,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
643,"Joyce House, Dublin 8",1700, Dublin 8,1,1700.00
644,"Gandon Close, Harold's Cross, Dublin 6",1385, Dublin 6,1,1385.00
645,"Hawthorn Cottage, Church Road, Rolestown, Rolestown, Co. Dublin",1320, Co. Dublin,1,1320.00
646,"Pearse Street 107, Hanover Quay, Dublin 2",2000, Dublin 2,1,2000.00
647,"Errigal House, Donnybrook, Dublin 4",1927, Dublin 4,2,963.50
648,"Temple Bar Square, Dublin 2",2650, Dublin 2,2,1325.00
649,"GEORGES QUAY, Dublin 2",1950, Dublin 2,2,975.00
650,"Windmill Lane, Dublin 2",2200, Dublin 2,2,1100.00
651,"35 Melville Park, Finglas, Dublin 11",1650, Dublin 11,3,550.00
652,"21 st Edmunds Lucan, Lucan, Co. Dublin",1350, Co. Dublin,1,1350.00
653,"Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1,1,1950.00
654,"Parkview, Stepaside, Dublin 18",1950, Dublin 18,2,975.00
655,"Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3,2,900.00
656,"Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7,3,1300.00
657,"The Grange, Brewery Road, Stillorgan, Co. Dublin",1900, Co. Dublin,1,1900.00
658,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",2100, Dublin 18,2,1050.00
659,"Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8,2,1100.00
660,"Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8,2,950.00
661,"Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8,2,950.00
662,"Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8,2,1100.00
663,"The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin,2,1050.00
664,"Achill Court, Achill Road, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
665,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
666,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
667,"Alexandra Walk, Dublin 2",2800, Dublin 2,1,2800.00
668,"29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20,2,884.00
669,"Ballsbridge Gardens, Ballsbridge, Dublin 4",2195, Dublin 4,2,1097.50
670,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
671,"Sorrento Road Dalkey, Dalkey, Co. Dublin",1595, Co. Dublin,1,1595.00
672,"Apt. 28 Hanover Riverside, Sir John Rogerson's Qu, Dublin 2",3250, Dublin 2,2,1625.00
673,"Spencer Dock, North Wall Quay, Dublin 1, IFSC, Dublin 1",2300, Dublin 1,1,2300.00
674,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
675,"Alexandra Walk, Dublin 2",3200, Dublin 2,2,1600.00
676,"Pembroke Row, Dublin 2",3400, Dublin 2,2,1700.00
677,"Alexandra Walk, Dublin 2",3000, Dublin 2,2,1500.00
678,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
679,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
680,"Adelaide Square, Dublin 2",3200, Dublin 2,1,3200.00
681,"Alexandra Walk, Dublin 2",3200, Dublin 2,1,3200.00
682,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
683,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
684,"Adelaide Square, Dublin 2",3240, Dublin 2,2,1620.00
685,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
686,"Pembroke Row, Dublin 2",2600, Dublin 2,2,1300.00
687,"Adelaide Square, Dublin 2",3240, Dublin 2,1,3240.00
688,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
689,"Alexandra Walk, Dublin 2",3600, Dublin 2,2,1800.00
690,"Adelaide Square Penthouse, Dublin 2",3600, Dublin 2,2,1800.00
691,"Adelaide Square Penthouse, Dublin 2",4100, Dublin 2,1,4100.00
692,"Pembroke Row, Dublin 2",3520, Dublin 2,2,1760.00
693,"Adelaide Square Penthouse, Dublin 2",3800, Dublin 2,2,1900.00
694,"Adelaide Square, Dublin 2",2760, Dublin 2,1,2760.00
695,"Adelaide Square, Dublin 2",2000, Dublin 2,1,2000.00
696,"Adelaide Square Penthouse, Dublin 2",4800, Dublin 2,2,2400.00
697,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
698,"Adelaide Square, Dublin 2",4200, Dublin 2,1,4200.00
699,"Adelaide Square, Dublin 2",3000, Dublin 2,1,3000.00
700,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
701,"Pembroke Row, Dublin 2",2880, Dublin 2,1,2880.00
702,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
703,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
704,"Pembroke Row, Dublin 2",3480, Dublin 2,2,1740.00
705,"Highfield Park, Dundrum, Dublin 14",4500, Dublin 14,5,900.00
706,"2 Grove House, 36 Grove Road, Rathmines, Dublin 6",2200, Dublin 6,2,1100.00
707,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
708,"Fortfield Court, Fortfield Road, Terenure, Dublin 6w",1430, Dublin 6w,1,1430.00
709,"Spencer House, IFSC, Dublin 1",2200, Dublin 1,2,1100.00
710,"Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4,2,1397.00
711,"Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8,2,950.00
712,"Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",1710, Dublin 8,2,855.00
713,"Crosbie House, Northbrook Avenue, Ranelagh, Dublin 6",1650, Dublin 6,1,1650.00
714,"Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2200, Dublin 6,2,1100.00
715,"Kirkwood, Sandymount, Dublin 4",1700, Dublin 4,2,850.00
716,"Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",1700, Co. Dublin,2,850.00
717,"Castleforbes Street, Dublin 1",1390, Dublin 1,1,1390.00
718,"25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1,1,1650.00
719,"112 pembroke road, Dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4,1,1500.00
720,"Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin,1,1750.00
721,"Ballymount Square, Walkinstown, Dublin 12",1350, Dublin 12,1,1350.00
722,"Venetian Hall, Killester, Dublin 5",1600, Dublin 5,2,800.00
723,"Applewood Avenue East, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
724,"Temple Court, Northwood, Santry, Dublin 9",1800, Dublin 9,2,900.00
725,"The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
726,"3 Cardy Rock Close, Balbriggan, Co. Dublin",1300, Co. Dublin,2,650.00
727,"Wikeford Hall, Thornleigh Road, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
728,"Summer Street North, Dublin 1",1300, Dublin 1,1,1300.00
729,"Richmond Street North, Dublin 1",1300, Dublin 1,1,1300.00
730,"Applewood Village, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
731,"North Circular Road, Dublin 1",2100, Dublin 1,3,700.00
732,"Charles Street Great, Dublin 1",2300, Dublin 1,3,766.67
733,"Mountjoy Square, Dublin 1",2200, Dublin 1,3,733.33
734,"Charles Street Great, Dublin 1",1400, Dublin 1,1,1400.00
735,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
736,"Boden Heath, Rathfarnham, Dublin 16",2000, Dublin 16,2,1000.00
737,"Wyckham Place, Dundrum, Dublin 14",2200, Dublin 14,2,1100.00
738,"The Birch, Riverdale, Dundrum, Dublin 16",1560, Dublin 16,2,780.00
739,"The Island Chapelizod, Chapelizod, Dublin 20",1750, Dublin 20,2,875.00
740,"Smithfield Gate, Smithfield, Dublin 7",1500, Dublin 7,1,1500.00
741,"The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
742,"Donnybrook Castle, Donnybrook, Dublin 4",2074, Dublin 4,2,1037.00
743,"The Oaks, Clonsilla, Dublin 15",1931, Dublin 15,3,643.67
744,"Slane House, Lower Mount Street, Dublin 2",2500, Dublin 2,2,1250.00
745,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
746,"The Weir, Chapelizod, Dublin 20",1700, Dublin 20,2,850.00
747,"Carrigmore Crescent, Citywest, Co. Dublin",1400, Co. Dublin,1,1400.00
748,"Brown street south, Dublin 8",1850, Dublin 8,2,925.00
749,"Highfield Manor, Highfield Road, Rathgar, Dublin 6",2200, Dublin 6,2,1100.00
750,"Elgin House, Ballsbridge Court, Serpentine Avenue, Ballsbridge, Dublin 4",2000, Dublin 4,2,1000.00
751,"Airfield Manor, Donnybrook, Dublin 4",2000, Dublin 4,2,1000.00
752,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
753,"26 The Chandler Building, Ashtown, Dublin 7",1775, Dublin 7,2,887.50
754,"The Distillery, Drumcondra, Dublin 3",1450, Dublin 3,1,1450.00
755,"Rathmines Town Centre, Rathmines, Dublin 6",1292, Dublin 6,1,1292.00
756,"Whitehall Square, Crumlin, Dublin 12",1185, Dublin 12,1,1185.00
757,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
758,"214 The Distillery, Distillery Road, Fairview, Dublin 3",1950, Dublin 3,2,975.00
759,"64 Drumcondra Road Upper, Drumcondra, Dublin 9",2250, Dublin 9,3,750.00
760,"Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3000, Dublin 4,3,1000.00
761,"Leeson Street Upper, Dublin 4",2300, Dublin 4,2,1150.00
762,"Mount Merrion Avenue, Blackrock, Blackrock, Co. Dublin",1900, Co. Dublin,2,950.00
763,"Corrig Avenue, Dun Laoghaire, Co. Dublin",1600, Co. Dublin,2,800.00
764,"Mount Seskin Court, Killinardan, Tallaght, Dublin 24",1600, Dublin 24,2,800.00
765,"Burnell Court, Northern cross, Malahide road, Malahide, Co. Dublin",1364, Co. Dublin,2,682.00
766,"Merton Hall, Mount Saint Annes, Milltown, Dublin 6",2000, Dublin 6,2,1000.00
767,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
