House,Price,County
"4. 7 The Granary, Ballymahon, Co. Longford",650, Co. Longford
"5. Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford
"6. Main Street, Granard, Co. Longford",400, Co. Longford
"7. Main Street, Granard, Co. Longford",400, Co. Longford
"8. Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford
"9. Rath Bheg, Abbeylara, Co. Longford",550, Co. Longford
"10. Hollybrook, Abbeyshrule, Co. Longford",300, Co. Longford
"11. ocklands longford, Longford Town, Co. Longford",1000, Co. Longford
"12. Moy Court, Ballymahon, Co. Longford",650, Co. Longford
"13. 3b Kilashee Street, Longford Town, Co. Longford",580, Co. Longford
"1. Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth
"2. Apartment, Adelphi Boulevard, Park Avenue, Dundalk, Co. Louth",1250, Co. Louth
"3. Greenpark Student Accommodation, Greenpark, Dundalk, Co. Louth",400, Co. Louth
"4. Ath Lethan, Racecourse Road, Dundalk, Co. Louth",1200, Co. Louth
"5. Mourne View Hall, Dundalk, Co. Louth",360, Co. Louth
"6. Main Street Blackrock, Blackrock, Co. Louth",1400, Co. Louth
"7. Smarmore Ardee, Ardee, Co. Louth",750, Co. Louth
"8. John Street, Drogheda, Co. Louth",1300, Co. Louth
"9. 40 bryanstown manor, Drogheda, Co. Louth",1200, Co. Louth
"10. Bridge Street, Dundalk, Co. Louth",800, Co. Louth
"11. 27north strand, Drogheda, Co. Louth",900, Co. Louth
"12. Main Street, Greenore, Carlingford, Co. Louth",725, Co. Louth
"13. Main Street, Greenore, Carlingford, Co. Louth",725, Co. Louth
"14. 9 Calendar House, Bachelors Lane, Drogheda, Co. Louth",850, Co. Louth
"15. 3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1100, Co. Louth
"16. 3 The Coach House, Main street, Castlebellingham, Co. Louth",1000, Co. Louth
"17. Bryanstown, Drogheda, Co. Louth",1250, Co. Louth
"18. North Road, Drogheda, Co. Louth",1000, Co. Louth
"19. Greenhills, Drogheda, Co. Louth",800, Co. Louth
"20. Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth
"21. 23 Park Grange, Grange Rath, Drogheda, Co. Louth",1200, Co. Louth
"22. 36 Parkwood,Grangerath, Drogheda, Co. Louth",1390, Co. Louth
"1. tara court, Castlebar, Co. Mayo",500, Co. Mayo
"2. American Street, Belmullet, Co. Mayo",450, Co. Mayo
"3. Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo
"4. Craobh Ban, Newport, Co. Mayo",650, Co. Mayo
"5. Knock road, Claremorris, Co. Mayo",750, Co. Mayo
"6. 22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo
"7. Mall Mews House, Rock Square, Castlebar, Co. Mayo",750, Co. Mayo
"8. Chamber Court, Cavendsh Lane, Castlebar, Co. Mayo",700, Co. Mayo
"9. Esker Meadows, Knock, Co. Mayo",480, Co. Mayo
"10. Newline, Castlebar, Co. Mayo",800, Co. Mayo
"11. Town Centre, Westport, Co. Mayo",880, Co. Mayo
"12. Westport Harbour, Westport, Co. Mayo",800, Co. Mayo
"13. Cuslough, Castlebar, Co. Mayo",800, Co. Mayo
"14. Turlough Village, Castlebar, Co. Mayo",700, Co. Mayo
"15. Cherrytree Avenue, Quay Road, Westport, Co. Mayo",500, Co. Mayo
"16. Nephin Halls, Castlebar, Co. Mayo",700, Co. Mayo
"17. The Residences, Breaffy, Castlebar, Co. Mayo",750, Co. Mayo
"18. Clogher, Claremorris, Co. Mayo",520, Co. Mayo
"19. The Lodges ,Breaffy House Resort, Castlebar, Co. Mayo",675, Co. Mayo
"20. Chapel St, Castlebar, Co. Mayo",585, Co. Mayo
"21. Mount Street, Claremorris, Co. Mayo",600, Co. Mayo
"22. Abbey park, Abbey Street, Ballina, Co. Mayo",600, Co. Mayo
"23. Apt 3A Erris Gardens, Crossmolina, Co. Mayo",500, Co. Mayo
"24. Apartment 2, Teach Ciaran, Bangor Erris, Co. Mayo",550, Co. Mayo
"25. 1 chapel walk, church street, Crossmolina, Co. Mayo",500, Co. Mayo
"26. 17 hopkins road castlebar, Castlebar, Co. Mayo",720, Co. Mayo
"27. Chapel st., Castlebar, Co. Mayo",620, Co. Mayo
"28. 23 Silverbridge, Claremorris, Co. Mayo",800, Co. Mayo
"29. Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo
"30. Riverwalk, Crossmolina, Co. Mayo",480, Co. Mayo
"31. Bruach na hAbhainn, Altamount Street, Westport, Co. Mayo",800, Co. Mayo
"32. 5 The Moorings American street, Belmullet, Co. Mayo",520, Co. Mayo
"33. 3 Brewery Buildings Market Lane, Bridge St., Westport, Co. Mayo",900, Co. Mayo
"34. Milebush Road, Castlebar, Co. Mayo",650, Co. Mayo
"35. Milebush Road, Castlebar, Co. Mayo",900, Co. Mayo
"36. Carramore, Knock, Co. Mayo",520, Co. Mayo
"37. 14 The Arches Newport, Newport, Co. Mayo",700, Co. Mayo
"38. Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo
"39. The Residences, Breaffy, Co. Mayo",650, Co. Mayo
"40. Ashwood, Ballinrobe Road, Westport, Co. Mayo",780, Co. Mayo
"41. Ashwood Meadows, Westport, Co. Mayo",1000, Co. Mayo
"42. 8 cluain padraig, Westport, Co. Mayo",850, Co. Mayo
"43. Westport, Westport Quay, Co. Mayo",850, Co. Mayo
"44. 19 Altbawn Crescent, Kiltimagh, Co Mayo, Kiltimagh, Co. Mayo",600, Co. Mayo
"45. 46 Ashwood Avenue, Balinrobe Road, Westport, Westport, Co. Mayo",1000, Co. Mayo
"46. 103 The Docklands, Belmullet, Co. Mayo",500, Co. Mayo
"47. Apt 31 Hawthorn Village, Saleen, Castlebar, Co. Mayo",650, Co. Mayo
"48. Breaffy House Resort, Castlebar, Co. Mayo",800, Co. Mayo
"49. Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo
"1. Whitelands, Dunboyne, Co. Meath",1000, Co. Meath
"2. Victorine Abbey, Dublin Road, Trim, Co. Meath",1200, Co. Meath
"3. Neptune Beach Apartments, Bettystown, Co. Meath",1800, Co. Meath
"4. Academy Square, Academy Street, Navan, Co. Meath",1400, Co. Meath
"5. Poolboy Quay, Navan, Co. Meath",1400, Co. Meath
"6. Hickey's Lane, Baltrasna, Co. Meath, Ashbourne, Co. Meath",1150, Co. Meath
"7. 5 The steeples, Navan, Co. Meath",1050, Co. Meath
"8. 99 Blackcastle Lodge, Flowerhill, Navan, Co. Meath",1200, Co. Meath
"9. Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath
"10. moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath
"11. Ledwidge Hall, Slane, Co. Meath",1300, Co. Meath
"12. Parsonstowm, Batterstown, Co. Meath",1200, Co. Meath
"13. Tankardstown, Donaghpatrick, Co. Meath",900, Co. Meath
"14. Ludlow Street, Navan, Co. Meath",1300, Co. Meath
"15. The Courtyard, Dunshaughlin, Co. Meath",1300, Co. Meath
"16. Athlumney, Navan, Co. Meath",1175, Co. Meath
"17. Cloncarneel, Ballivor, Co. Meath",800, Co. Meath
"18. Mill Lane, Navan, Co. Meath",940, Co. Meath
"19. Dunboyne Village, Dunboyne, Co. Meath",1150, Co. Meath
"20. The Square, Innwood, Enfield, Co. Meath",1600, Co. Meath
"21. Bru Na hAbhainn, Navan, Co. Meath",1200, Co. Meath
"22. Branstown, Dunshaughlin, Co. Meath",1450, Co. Meath
"23. 407 The Mews, Dunboyne Castle Hotel & Spa, Dunboyne, Co. Meath",1400, Co. Meath
"24. Rural Ashbourne, 2km From Town Centre, Ashbourne, Co. Meath",1500, Co. Meath
"25. Moathill manor, Navan, Co. Meath",1100, Co. Meath
"26. 6A Navan Gate, Trim, Co. Meath",900, Co. Meath
"27. 36 Parkwood,Grangerath, Drogheda, Co. Meath",1390, Co. Meath
"28. 4 Abbey Row, Kildalkey, Co. Meath",950, Co. Meath
"29. Summerhill Village, Summerhill, Co. Meath",800, Co. Meath
"1. Lisbeg House, High Street, Monaghan, Co. Monaghan",500, Co. Monaghan
"2. Apt. 2, 29 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"3. Apt. 3, 59 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"4. North road monaghan, Monaghan, Co. Monaghan",825, Co. Monaghan
"5. 7 Bramley Orchard, Backlands, Castleblayney, Co. Monaghan",700, Co. Monaghan
"6. Main Street, Castleblayney, Co. Monaghan",400, Co. Monaghan
"7. Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"8. Monaghan Rd., Castleblayney, Co. Monaghan",440, Co. Monaghan
"9. Fairways, Annahale, Castleblayney, Co. Monaghan",700, Co. Monaghan
"10. lakeside village castleblayney, Castleblayney, Co. Monaghan",520, Co. Monaghan
"11. Farney Street, Carrickmacross, Co. Monaghan",800, Co. Monaghan
"12. 23 Old Cross Square, Monaghan, Co. Monaghan",600, Co. Monaghan
"13. West Street, Castleblayney, Co. Monaghan",500, Co. Monaghan
"14. Apartment 4, Bramley Way, Muckno St, Castleblayney, Co. Monaghan",450, Co. Monaghan
"1. Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly
"2. Riverside, Portarlington, Co. Offaly",850, Co. Offaly
"3. Leabeg, Blueball, Tullamore, Blue Ball, Co. Offaly",480, Co. Offaly
"4. Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly
"5. Hophill Vale, Tullamore, Co. Offaly",600, Co. Offaly
"6. Altmore House, Tara Street, Tullamore, Co. Offaly",975, Co. Offaly
"7. R401, Edenderry, Co. Offaly",900, Co. Offaly
"8. Market Square, Tullamore, Co. Offaly",850, Co. Offaly
"1. Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon
"2. Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"3. Kilkeevan Park, Castlerea, Co. Roscommon",550, Co. Roscommon
"4. Hawthorn Crescent, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"5. Baylough, Athlone, Co. Roscommon",850, Co. Roscommon
"6. Gleann Ard 34, Ballaghaderreen, Co. Roscommon",440, Co. Roscommon
"7. The Oaks, Frenchpark, Co. Roscommon",450, Co. Roscommon
"8. Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon
"9. riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon
"10. The Walk Roscommon, Roscommon Town, Co. Roscommon",480, Co. Roscommon
"11. Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon
"1. Waterlane, Sligo, Co. Sligo",750, Co. Sligo
"2. High Street, Sligo, Co. Sligo",750, Co. Sligo
"3. 36 High Street, Sligo, Co. Sligo",650, Co. Sligo
"4. Lisnarawer, Beltra, Co. Sligo",500, Co. Sligo
"5. Ballisodare, Ballisodare, Co. Sligo",600, Co. Sligo
"6. Mill Falls, Old Street, Collooney, Co. Sligo",730, Co. Sligo
"7. Humbert St, Tubbercurry, Co. Sligo",550, Co. Sligo
"8. Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo
"9. 4 The Village Square, Collooney, Co. Sligo",600, Co. Sligo
"10. Cornmill Park, Ballymote, Co. Sligo",550, Co. Sligo
"11. 32 Cois Abhainn, Collooney, Co. Sligo",650, Co. Sligo
"12. 3 The Mews, Stephen Street, Sligo, Sligo, Co. Sligo",570, Co. Sligo
"13. Sea Front, Rosses Point, Co. Sligo",790, Co. Sligo
"14. 16 The Fairways, Tubbercurry, Co. Sligo",500, Co. Sligo
"15. Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo
"16. 49 the mall, Sligo, Co. Sligo",700, Co. Sligo
"17. Loughanelteen, Calry, Co. Sligo",400, Co. Sligo
"18. Collooney, Collooney, Co. Sligo",450, Co. Sligo
"19. Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo
"20. Rosses Point, Sligo, Co. Sligo",500, Co. Sligo
"21. Hollymount, Cartron Hill, Sligo, Co. Sligo",1000, Co. Sligo
"22. Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo
"23. Milbrook, Riverside, Sligo, Co. Sligo",750, Co. Sligo
"24. Farrellmacfarrell Dromore West, Dromore West, Co. Sligo",360, Co. Sligo
"25. Tonaphubble, Sligo, Co. Sligo",555, Co. Sligo
"26. blackthorn riverstown cosligo, Sligo, Co. Sligo",650, Co. Sligo
"27. 16 Hollymount, Rosses Point Road, Toberscanavan, Co. Sligo",950, Co. Sligo
"28. sligo town, Sligo, Co. Sligo",750, Co. Sligo
"29. Church Street, Sligo, Co. Sligo",600, Co. Sligo
"30. R292, Ransboro, Co. Sligo",560, Co. Sligo
"1. Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary
"2. 34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary
"3. Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary
"4. half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary
"5. Marlfield House, Clonmel, Co. Tipperary",560, Co. Tipperary
"6. 42 The Chase, Knockbrit, Co. Tipperary",1000, Co. Tipperary
"7. Ladyswell st, Cashel, Co. Tipperary",750, Co. Tipperary
"8. Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary
"9. Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary
"10. apartment 5, wellington house, wellington street, Clonmel, Co. Tipperary",600, Co. Tipperary
"11. Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary
"12. Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary
"13. Central Thurles, Thurles, Co. Tipperary",520, Co. Tipperary
"14. Old Waterford Road, Carrick Beg, Carrrick on Suir, Carrick-on-Suir, Co. Tipperary",680, Co. Tipperary
"15. Dominics Court, Cashel, Co. Tipperary",750, Co. Tipperary
"16. Dolla, Dolla, Co. Tipperary",500, Co. Tipperary
"17. O Brien Street, Tipperary Town, Co. Tipperary",480, Co. Tipperary
"18. 21 Bank Place, Tipperary Town, Co. Tipperary",600, Co. Tipperary
"19. Carrig Rua, Gortandroe, Nenagh, Co. Tipperary",700, Co. Tipperary
"1. Ardkeen Woods, Ardkeen, Co. Waterford",875, Co. Waterford
"2. Railway Square, Castle Place, Waterford City, Co. Waterford",1100, Co. Waterford
"3. Harbour Mill, Dungarvan, Co. Waterford",850, Co. Waterford
"4. The Infirmary, Johns Hill, Waterford City, Co. Waterford",750, Co. Waterford
"5. The Quay, Waterford City, Co. Waterford",825, Co. Waterford
"6. High Street, Waterford City, Co. Waterford",950, Co. Waterford
"7. High Street, Waterford City, Co. Waterford",850, Co. Waterford
"8. Apartment 4 Congreve House Scotch Quay, Waterford City, Co. Waterford",875, Co. Waterford
"9. Circular Road, Dunmore East, Co. Waterford",650, Co. Waterford
"10. Maritana Gate, Canada Street, Waterford City, Co. Waterford",850, Co. Waterford
"11. Collins Avenue, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford
"12. Glencove, Dunmore Road, Waterford City, Co. Waterford",1250, Co. Waterford
"13. Bridgeview Court, Bridge Street, Waterford City, Co. Waterford",850, Co. Waterford
"14. Thomas Street, Waterford City, Co. Waterford",795, Co. Waterford
"15. Apartment 1 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford
"16. Apartment 3 21/22 Board Street, Waterford City, Co. Waterford",2000, Co. Waterford
"17. Poleberry House, Waterford City, Co. Waterford",580, Co. Waterford
"18. 9 The Bridge, Bridge Street, Dungarvan, Co. Waterford",700, Co. Waterford
"19. The Glen, Gracedieu, Co. Waterford",850, Co. Waterford
"20. Church street, Ballyduff, Co. Waterford",600, Co. Waterford
"21. 7A Mahon Mills, Kilmacthomas, Co. Waterford",700, Co. Waterford
"22. Pebble Walk, Pebble Beach, Tramore, Co. Waterford",700, Co. Waterford
"23. The Boathouse, Scotch Quay, Waterford City, Co. Waterford",800, Co. Waterford
"24. Harbour View, Canada Street, Waterford City, Co. Waterford",800, Co. Waterford
"25. 10 Southshore, Strand Street, Tramore, Co. Waterford",830, Co. Waterford
"26. Ballybrussa, Grange, Dungarvan, Co. Waterford",550, Co. Waterford
"1. Esker Glenn, Bonavalley, Dublin Rd., Athlone, Co. Westmeath",1200, Co. Westmeath
"2. 19 Radharc An Chuain, Mullingar, Co. Westmeath",950, Co. Westmeath
"3. NO. 4 TASHINNY COURT, Kinnegad, Co. Westmeath",695, Co. Westmeath
"4. 3 Galey House, Ard Ri, Athlone, Co. Westmeath",880, Co. Westmeath
"5. 10 Whitcroft Court, Moate, Co. Westmeath",850, Co. Westmeath
"6. Rockbrook, Athlone, Co. Westmeath",800, Co. Westmeath
"7. Ardluain Green, Mullingar, Co. Westmeath",700, Co. Westmeath
"8. Gortmore, Tang, Co. Westmeath",650, Co. Westmeath
"9. The Orchard, Athlone, Co. Westmeath",1100, Co. Westmeath
"10. 22 Strandcourt Penthouse, Athlone, Co. Westmeath",1400, Co. Westmeath
"11. Shannon Weir - 2 bed, Athlone, Co. Westmeath",950, Co. Westmeath
"12. 40 Silverquay, Northgate St, Athlone, Co. Westmeath",1000, Co. Westmeath
"13. Gorteen, Mullingar, Co. Westmeath",700, Co. Westmeath
"14. Jollymarnier, Athlone, Co. Westmeath",1400, Co. Westmeath
"15. 22 Bastion Quay, Athlone, Co. Westmeath",1400, Co. Westmeath
"16. Beechdrive, Mullingar, Co. Westmeath",600, Co. Westmeath
"17. 3A Oakcrest, Mullingar, Co. Westmeath",500, Co. Westmeath
"18. 30 Marlinstown Park, Mullingar, Co. Westmeath",750, Co. Westmeath
"19. 29 Marlinstown Park, Mullingar, Co. Westmeath",895, Co. Westmeath
"20. Millmount Road, Mullingar, Co. Westmeath",500, Co. Westmeath
"21. Wellmount Student Village, Athlone, Co. Westmeath",360, Co. Westmeath
"22. Grove Street, Mullingar, Co. Westmeath",1000, Co. Westmeath
"23. Jolly Mariner, Coosan, Athlone, Co. Westmeath",1600, Co. Westmeath
"24. ballinahowen court, Athlone, Co. Westmeath",400, Co. Westmeath
"25. Annagh, Ballykeeran, Athlone, Co. Westmeath",750, Co. Westmeath
"1. Pinewood, Wexford Town, Co. Wexford",700, Co. Wexford
"2. Lr. Bride St, Wexford Town, Co. Wexford",650, Co. Wexford
"3. High Street, Wexford Town, Co. Wexford",580, Co. Wexford
"4. Tuskar House, John's Gate Sreet, Wexford Town, Co. Wexford",750, Co. Wexford
"5. Hollyville Court, Francis Street, Wexford Town, Co. Wexford",750, Co. Wexford
"6. Keywest, The Quay, Wexford Town, Co. Wexford",850, Co. Wexford
"7. Keywest, The Quay, Wexford Town, Co. Wexford",750, Co. Wexford
"8. The Green, Clonard Village, Wexford Town, Co. Wexford",825, Co. Wexford
"9. 12 Waterloo road Wexford, Wexford Town, Co. Wexford",600, Co. Wexford
"10. Hilltown, Killinick, Co. Wexford",750, Co. Wexford
"11. R741, Ballyedmond, Co. Wexford",540, Co. Wexford
"12. Trinity Street, Wexford Town, Co. Wexford",600, Co. Wexford
"13. 3 Doyles Barn, New Ross, New Ross, Co. Wexford",625, Co. Wexford
"14. Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",700, Co. Wexford
"15. Station Court The Avenue Gorey, Gorey, Co. Wexford",1000, Co. Wexford
"16. Rosbercon, New Ross, Co. Wexford",600, Co. Wexford
"17. Ballyhine Lane, Barntown, Co. Wexford",800, Co. Wexford
"18. Stonebridge, Paul Quay, Wexford Town, Co. Wexford",1750, Co. Wexford
"19. Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford
"20. Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford
"21. The Cottage , Salville House, Enniscorthy, Co. Wexford",750, Co. Wexford
"22. Lymington Mews, Lymington Road, Enniscorthy, Co. Wexford",610, Co. Wexford
"23. Madeira Oaks, Enniscorthy, Co. Wexford",900, Co. Wexford
"24. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"25. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"26. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"27. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"28. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"29. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"30. Avenue Grove, Gorey, Co. Wexford",1000, Co. Wexford
"31. Station Court, Gorey, Co. Wexford",950, Co. Wexford
"32. Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford
"33. Lower George Street, Wexford Town, Co. Wexford",600, Co. Wexford
"34. Lower George's Street, Wexford Town, Co. Wexford",650, Co. Wexford
"35. 19 Castle Gardens, Kilrane, Co. Wexford",700, Co. Wexford
"36. shingaun, Mile house, Enniscorthy, Co. Wexford",600, Co. Wexford
"37. 49 Middletown Valley, Gorey, Co. Wexford",850, Co. Wexford
"38. New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford
"39. Drumgoold, Enniscorthy, Co. Wexford",750, Co. Wexford
"40. Alder Court, Ferns, Co. Wexford",850, Co. Wexford
"41. The Old Schoolyard, Riverchapel, Gorey, Co. Wexford",750, Co. Wexford
"42. Avenue Grove, Gorey, Co. Wexford",850, Co. Wexford
"43. 1 Portsmouth House, Templeshannon, Enniscorthy, Co. Wexford",650, Co. Wexford
"1. Glenealy, Glenealy, Co. Wicklow",900, Co. Wicklow
"2. Sydenham Mews, Sidmonton Road, Bray, Co. Wicklow",1100, Co. Wicklow
"3. Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow
"4. The Tramways, Blessington, Co. Wicklow",1450, Co. Wicklow
"5. The Mews, Enniskerry, Co. Wicklow",1250, Co. Wicklow
"6. Priory Court, Eden Gate, Delgany, Co. Wicklow",1200, Co. Wicklow
"7. Quinsboro Road, Bray, Co. Wicklow",1800, Co. Wicklow
"8. The Pines, Diamond Valley, Dargle Road, Bray, Co. Wicklow",1300, Co. Wicklow
"9. Sidbury Court, Bray, Co. Wicklow",1360, Co. Wicklow
"10. Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow
"11. Ballylusk, Ashford, Co. Wicklow",900, Co. Wicklow
"12. Duncairn Terrace D, Bray, Co. Wicklow",1250, Co. Wicklow
"13. Mizen Courtyard, Marina Village, Arklow, Co. Wicklow",1150, Co. Wicklow
"14. Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow
"15. Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow
"16. 15 The oakes Diamond Valley Bray, Bray, Co. Wicklow",1550, Co. Wicklow
"17. main street, Carnew, Co. Wicklow",700, Co. Wicklow
"18. Roseville Court, Bray, Co. Wicklow",1050, Co. Wicklow
"19. Mizen Court, Arklow Marina, Arklow, Co. Wicklow",1150, Co. Wicklow
"20. 15 minute walk to dart, Greystones, Co. Wicklow",1200, Co. Wicklow
"21. Maltfield Stud, Ballykeane, Redcross, Co. Wicklow",1100, Co. Wicklow
"22. Salthouse Lane, Wicklow Town, Co. Wicklow",950, Co. Wicklow
"23. Marina Village, Arklow, Co. Wicklow",1150, Co. Wicklow
