Apartment Index,Address,Price,County,Room,Approx price per room
772,"Gracepark Manor, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
773,"Apartment 30 Phiblestown House, Clonee, Dublin 15",1200, Dublin 15,1,1200.00
774,"150 Wyckham Point, Dundrum, Dublin 14",2000, Dublin 14,2,1000.00
775,"EarlsCourt, The Coombe, Dublin 8",1850, Dublin 8,2,925.00
776,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
777,"71 Esker Manor, Lucan, Co. Dublin",1750, Co. Dublin,2,875.00
778,"Richmond Hall, Richmond Road, Fairview, Dublin 3",1850, Dublin 3,2,925.00
779,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
780,"4 The Island, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
781,"Waterside Green, Swords Road, Malahide, Swords, Co. Dublin",1800, Co. Dublin,2,900.00
782,"Pembroke Square, Grand Canal Street Upper, Grand Canal Dock, Dublin 4",3400, Dublin 4,3,1133.33
783,"Apt. 46 The Alders, Carrington, Northwood, Santry, Dublin 9",1800, Dublin 9,2,900.00
784,"College Street, Baldoyle, Dublin 13",1400, Dublin 13,1,1400.00
785,"Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
786,"3 temple bar square, Temple Bar, Dublin 2",3000, Dublin 2,2,1500.00
787,"1 The Pierre, Victoria Terrace, Dun Laoghaire, Co., Dun Laoghaire, Co. Dublin",1700, Co. Dublin,1,1700.00
788,"The Weir, 59 Orwell Park, Rathgar, Dublin 6",2950, Dublin 6,2,1475.00
789,"The Bottleworks, Dermot O' Herlihy Avenue, Irishtown, Dublin 4",1565, Dublin 4,1,1565.00
790,"Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18,1,2500.00
791,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",1850, Dublin 8,1,1850.00
792,"Mountjoy Square, Dublin 1",1500, Dublin 1,1,1500.00
793,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
794,"Synge Place, Portobello, Dublin 8",1800, Dublin 8,1,1800.00
795,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
796,"Hawthorn Cottage, Church Road, Rolestown, Rolestown, Co. Dublin",1320, Co. Dublin,1,1320.00
797,"Errigal House, Donnybrook, Dublin 4",1927, Dublin 4,2,963.50
798,"GEORGES QUAY, Dublin 2",1950, Dublin 2,2,975.00
799,"Windmill Lane, Dublin 2",2200, Dublin 2,2,1100.00
800,"21 st Edmunds Lucan, Lucan, Co. Dublin",1350, Co. Dublin,1,1350.00
801,"Boyne House, Custom House Square, IFSC, Dublin 1",1950, Dublin 1,1,1950.00
802,"Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7,3,1300.00
803,"The Grange, Brewery Road, Stillorgan, Co. Dublin",1900, Co. Dublin,1,1900.00
804,"Vantage by Kennedy Wilson, Central Park, Leopardst, Sandyford, Dublin 18",2100, Dublin 18,2,1050.00
805,"Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8,2,1100.00
806,"Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8,2,950.00
807,"Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2200, Dublin 8,2,1100.00
808,"Clancy Quay, Phase Two by Kennedy Wilson, Islandbridge, Dublin 8",2850, Dublin 8,3,950.00
809,"The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin,2,1050.00
810,"Achill Court, Achill Road, Drumcondra, Dublin 9",1800, Dublin 9,2,900.00
811,"Adelaide Square, Dublin 2",3200, Dublin 2,2,1600.00
812,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
813,"Alexandra Walk, Dublin 2",2800, Dublin 2,1,2800.00
814,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
815,"Sorrento Road Dalkey, Dalkey, Co. Dublin",1595, Co. Dublin,1,1595.00
816,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
817,"Alexandra Walk, Dublin 2",3200, Dublin 2,2,1600.00
818,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
819,"Pembroke Row, Dublin 2",3520, Dublin 2,2,1760.00
820,"Alexandra Walk, Dublin 2",3000, Dublin 2,2,1500.00
821,"Alexandra Walk, Dublin 2",3400, Dublin 2,2,1700.00
822,"Adelaide Square, Dublin 2",3200, Dublin 2,1,3200.00
823,"Alexandra Walk, Dublin 2",3200, Dublin 2,1,3200.00
824,"Adelaide Square, Dublin 2",2600, Dublin 2,1,2600.00
825,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
826,"Adelaide Square, Dublin 2",3240, Dublin 2,2,1620.00
827,"Alexandra Walk, Dublin 2",3740, Dublin 2,2,1870.00
828,"Pembroke Row, Dublin 2",2600, Dublin 2,2,1300.00
829,"Adelaide Square, Dublin 2",3240, Dublin 2,1,3240.00
830,"Adelaide Square, Dublin 2",3380, Dublin 2,2,1690.00
831,"Alexandra Walk, Dublin 2",3600, Dublin 2,2,1800.00
832,"Adelaide Square Penthouse, Dublin 2",3600, Dublin 2,2,1800.00
833,"Adelaide Square Penthouse, Dublin 2",4100, Dublin 2,1,4100.00
834,"Pembroke Row, Dublin 2",3520, Dublin 2,2,1760.00
835,"Adelaide Square Penthouse, Dublin 2",3800, Dublin 2,2,1900.00
836,"Adelaide Square, Dublin 2",2760, Dublin 2,1,2760.00
837,"Adelaide Square, Dublin 2",2000, Dublin 2,1,2000.00
838,"Adelaide Square Penthouse, Dublin 2",4800, Dublin 2,2,2400.00
839,"Adelaide Square, Dublin 2",3400, Dublin 2,2,1700.00
840,"Adelaide Square, Dublin 2",4200, Dublin 2,1,4200.00
841,"Adelaide Square, Dublin 2",3000, Dublin 2,1,3000.00
842,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
843,"Pembroke Row, Dublin 2",2880, Dublin 2,1,2880.00
844,"Adelaide Square, Dublin 2",2200, Dublin 2,1,2200.00
845,"Alexandra Walk, Dublin 2",3300, Dublin 2,2,1650.00
846,"Pembroke Row, Dublin 2",3480, Dublin 2,2,1740.00
847,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
848,"Nerano Road, Dalkey, Co. Dublin",1750, Co. Dublin,1,1750.00
849,"The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
850,"Wikeford Hall, Thornleigh Road, Swords, Co. Dublin",1700, Co. Dublin,2,850.00
851,"Summer Street North, Dublin 1",1300, Dublin 1,1,1300.00
852,"Richmond Street North, Dublin 1",1300, Dublin 1,1,1300.00
853,"Applewood Village, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
854,"North Circular Road, Dublin 1",2100, Dublin 1,3,700.00
855,"Charles Street Great, Dublin 1",2300, Dublin 1,3,766.67
856,"Mountjoy Square, Dublin 1",2200, Dublin 1,3,733.33
857,"Charles Street Great, Dublin 1",1400, Dublin 1,1,1400.00
858,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
859,"Boden Heath, Rathfarnham, Dublin 16",2000, Dublin 16,2,1000.00
860,"Wyckham Place, Dundrum, Dublin 14",2200, Dublin 14,2,1100.00
861,"The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
862,"Donnybrook Castle, Donnybrook, Dublin 4",2074, Dublin 4,2,1037.00
863,"The Oaks, Clonsilla, Dublin 15",1931, Dublin 15,3,643.67
864,"Brown street south, Dublin 8",1850, Dublin 8,2,925.00
865,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
866,"26 The Chandler Building, Ashtown, Dublin 7",1775, Dublin 7,2,887.50
867,"64 Drumcondra Road Upper, Drumcondra, Dublin 9",2250, Dublin 9,3,750.00
868,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
869,"21 Dundrum Castle House, Dundrum, Dublin 14",1800, Dublin 14,2,900.00
870,"Sorrento Court, Dalkey, Co. Dublin",1920, Co. Dublin,2,960.00
871,"ST Johns Well Way Kilmainham Road, Kilmainham, Dublin 8",2200, Dublin 8,2,1100.00
872,"47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15,2,850.00
873,"Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2000, Dublin 14,1,2000.00
874,"Hanbury Mews, Hanbury Lane, Dublin 8",1500, Dublin 8,1,1500.00
875,"37 Capel Street, Dublin 1",2200, Dublin 1,2,1100.00
876,"8 the orchard coolmine road carpenterstown, Coolmine, Dublin 15",1400, Dublin 15,1,1400.00
877,"Gardiner Place, Dublin 1",2750, Dublin 1,2,1375.00
878,"Seabury, Sandymount, Dublin 4",2250, Dublin 4,2,1125.00
879,"2 The Park Larchill, Santry, Dublin 9",1650, Dublin 9,2,825.00
880,"Trinity Plaza, Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
881,"leeson street lower, Dublin 2",2100, Dublin 2,1,2100.00
882,"Apt 188 Hermitage Apartment, Balgriffin, Dublin 13",2800, Dublin 13,3,933.33
883,"Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13,2,1050.00
884,"Alexandra College, Milltown, Dublin 6",750, Dublin 6,5,150.00
885,"Sunnybank, Conyngham Road, Islandbridge, Dublin 8",1770, Dublin 8,2,885.00
886,"228 Neptune House; Bellevue, Islandbridge, Dublin 8",1650, Dublin 8,1,1650.00
887,"Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1495, Dublin 18,1,1495.00
888,"Mayeston Hall, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
889,"5 Courthouse Square, Tallaght, Dublin 24",1350, Dublin 24,1,1350.00
890,"Carrigmore crescent, Citywest, Co. Dublin",1500, Co. Dublin,2,750.00
891,"3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8,1,1800.00
892,"Shaw Street, Dublin 2",2200, Dublin 2,2,1100.00
893,"Elton Park, Sandycove, Co. Dublin",1900, Co. Dublin,2,950.00
894,"Fforster, Lucan, Co. Dublin",1875, Co. Dublin,2,937.50
895,"Clarion Quay, Mayor Street, IFSC, IFSC, Dublin 1",2800, Dublin 1,1,2800.00
896,"Gardiner Street Upper, North Circular Road, Dublin 1",1550, Dublin 1,1,1550.00
897,"cork street, spences terrace, The Coombe, Dublin 8",1550, Dublin 8,1,1550.00
898,"Larchill, Santry, Dublin 9",1600, Dublin 9,2,800.00
899,"Penthouse at The Sacra, Tassagard, Saggart, Co. Dublin",2750, Co. Dublin,3,916.67
900,"3 Carmanhall Court, Sandyford, Dublin 18, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
901,"Aikens Village, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
902,"De Vesci Court, Monkstown, Co. Dublin",1744, Co. Dublin,2,872.00
903,"69 Belgrove Park, Mt.Prospect Park, Clontarf, Dublin 3",1664, Dublin 3,2,832.00
904,"Herbert Park, The Oaks, Ballsbridge, Dublin 4",1440, Dublin 4,1,1440.00
905,"83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16,2,975.00
906,"Rockview, Sandyford, Dublin 18",1650, Dublin 18,2,825.00
907,"Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6,1,1850.00
908,"Merrion Street, Dublin 2",8850, Dublin 2,2,4425.00
909,"12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18,3,1300.00
910,"37 St Anns, Ailesbury Road, Dublin 4",3600, Dublin 4,2,1800.00
911,"Wyckham Place, Dundrum, Dublin 16",1800, Dublin 16,2,900.00
912,"Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4,2,1000.00
913,"Wyckham Place, Dundrum, Dublin 14",2100, Dublin 14,2,1050.00
914,"The Mills Apartment Block, Old Navan Road, Castleknock, Dublin 15",1320, Dublin 15,2,660.00
915,"Apartment 51, Horizon Building, Magellan Crescent, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
916,"Castle Street, Dublin 2",1950, Dublin 2,2,975.00
917,"Premier Square, Finglas road, Glasnevin, Dublin 9",1800, Dublin 9,2,900.00
918,"Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3,2,800.00
919,"Ballsbridge court, serpentine Avenue, Ballsbridge, Dublin 4",1800, Dublin 4,1,1800.00
920,"Apartment 155 Bachelors Walk, Dublin 1",2400, Dublin 1,2,1200.00
921,"3 Richmond Mews Richmond Ave, Fairview, Dublin 3",1400, Dublin 3,1,1400.00
922,"Main Street Swords, Swords, Co. Dublin",1350, Co. Dublin,1,1350.00
923,"South Circular Rd, Dublin 8",1350, Dublin 8,1,1350.00
924,"Wellington Road, Ballsbridge, Dublin 4",3500, Dublin 4,2,1750.00
925,"clarion quay bl 5, Dublin 1",2300, Dublin 1,1,2300.00
926,"Timber Mills, Artane, Dublin 5",1550, Dublin 5,2,775.00
927,"Fortunes Walk, Citypark, Citywest, Co. Dublin",2200, Co. Dublin,3,733.33
928,"dame street, Dublin 2",2300, Dublin 2,1,2300.00
929,"169 171 James's street, Dublin 8",1600, Dublin 8,1,1600.00
930,"Terenure road east, Rathgar, Dublin 6",1600, Dublin 6,1,1600.00
931,"mayor street, IFSC, Dublin 1",1800, Dublin 1,1,1800.00
932,"4 Millstream, The Links, Portmarnock, Portmarnock, Co. Dublin",1650, Co. Dublin,2,825.00
933,"208 The links, Elm Park, Merrion, Dublin 4",2300, Dublin 4,2,1150.00
934,"Finsbury House 79-81 Pembroke Road, Ballsbridge, Dublin 4",2600, Dublin 4,2,1300.00
935,"The Charter, Santry Cross, Ballymun, Dublin 9",2000, Dublin 9,2,1000.00
936,"144 blackhall square north Brunswick street dublin, Dublin 7",1800, Dublin 7,1,1800.00
937,"4 Grange Lodge Court, Clongriffin, Dublin 13",1250, Dublin 13,1,1250.00
938,"14 the moyle prospect hill, Finglas, Dublin 11",1400, Dublin 11,1,1400.00
939,"8 Harcourt Hall Charlotte Way, Dublin 2",2380, Dublin 2,1,2380.00
940,"Juliet Square, St. Edmunds, Lucan, Co. Dublin",1691, Co. Dublin,2,845.50
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
2,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
3,"Cuirt Seoige, Bohermore, Galway City, Co. Galway",1400, Co. Galway,2,700.00
4,"Dunaras Village, Bishop O'Donnell Road, Galway, Rahoon, Co. Galway",412, Co. Galway,3,137.33
5,"9A Dun na Mara, Renmore, Co. Galway",990, Co. Galway,1,990.00
6,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
7,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
8,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
9,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
10,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
11,"Rahylin Glebe, Ballybane, Co. Galway",1700, Co. Galway,4,425.00
12,"Doughiska Road, Doughiska, Co. Galway",900, Co. Galway,1,900.00
13,"Rockfield Park, Rahoon, Co. Galway",1200, Co. Galway,2,600.00
14,"Gleann Na Ri, Renmore, Co. Galway",1009, Co. Galway,2,504.50
15,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2500, Co. Galway,2,1250.00
16,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
17,"Lippa, Furbo, Co. Galway., Furbo, Co. Galway",720, Co. Galway,2,360.00
18,"Lisdonagh Apt, Bishop O Donnell Road, Rahoon, Co. Galway",1150, Co. Galway,2,575.00
19,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
20,"10 Lisdonagh, Bishop O'Donnell Road, Rahoon, Galwa, Rahoon, Co. Galway",1250, Co. Galway,2,625.00
21,"Súan Tra, Salthill, Co. Galway",1450, Co. Galway,2,725.00
22,"Ard Mhuire, Ballinasloe, Co. Galway",600, Co. Galway,2,300.00
23,"Glenview Drive, Tuam Road, Co. Galway",880, Co. Galway,1,880.00
24,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
25,"Ocean Towers, Blackrock, Salthill, Co. Galway",1400, Co. Galway,2,700.00
26,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
27,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1095, Co. Galway,2,547.50
28,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
29,"Laurel Park, Newcastle, Co. Galway",2100, Co. Galway,4,525.00
30,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
31,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
32,"52 Leas Na Mara, Knocknacarra, Co. Galway",1400, Co. Galway,3,466.67
33,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
34,"10 Aisling Court, Renmore, Galway City, Co. Galway",1400, Co. Galway,2,700.00
35,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
36,"1B Fortlands Meadow, Loughrea, Co. Galway",750, Co. Galway,1,750.00
37,"5 Creig na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
38,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
39,"Barr Taoide, Forthill Street, Galway City, Co. Galway",1400, Co. Galway,2,700.00
40,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
41,"Cregg Na Coille, Oughterard, Co. Galway",760, Co. Galway,2,380.00
42,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
43,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
44,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
45,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
46,"Church St, Loughrea, Co. Galway",800, Co. Galway,2,400.00
47,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
48,"21 Doughiska Road, Doughiska, Galway, Doughiska, Co. Galway",1200, Co. Galway,2,600.00
49,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
50,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
51,"Tirellan Heights, Tirellan, Co. Galway",750, Co. Galway,1,750.00
52,"Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway,2,325.00
53,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
54,"Oranmore village, Oranmore, Co. Galway",1000, Co. Galway,2,500.00
55,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
56,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
57,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
58,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
59,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
60,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
61,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
62,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
63,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
64,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
1,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
2,"Edward Court, Edward Street, Tralee, Tralee, Co. Kerry",625, Co. Kerry,1,625.00
3,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
4,"New, Killarney, Co. Kerry",840, Co. Kerry,2,420.00
5,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
6,"Ashe Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
7,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
8,"Woodlawn Cross, Killarney, Co. Kerry",1100, Co. Kerry,1,1100.00
9,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
10,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
11,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
12,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
13,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
14,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
15,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
16,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
17,"Tralee Marina, Tralee, Co. Kerry",950, Co. Kerry,2,475.00
18,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
19,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
20,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
21,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
22,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
23,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
24,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
25,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
26,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
27,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
28,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
29,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
30,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
1,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
2,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
3,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
4,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
5,"Garden Village, Mountmellick Road, Portlaoise, Co. Laois",800, Co. Laois,2,400.00
6,"9A Market Square, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
7,"29 Laurel Drive Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
8,"15 Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
9,"Bridge St, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
10,"6 De Vesci court Fairgreen, Portlaoise, Co. Laois",1000, Co. Laois,2,500.00
11,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
12,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
13,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
2,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
3,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
4,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
5,"2 Library Corner, Manorhamilton, Co. Leitrim",450, Co. Leitrim,2,225.00
6,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
7,"Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
8,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
9,"Inver Gael, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
10,"Sinann, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
11,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
12,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
13,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
14,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
1,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
2,"Avairy House, Windmill Street, Limerick, Limerick City, Co. Limerick",980, Co. Limerick,2,490.00
3,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
4,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
5,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
6,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
7,"Old Windmill Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
8,"Knockhill, Ennis Road, Co. Limerick",1100, Co. Limerick,2,550.00
9,"Old Windmill Court, Lwr Gerald Grffin St., Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
10,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
11,"Main Street, Patrickswell, Co. Limerick",1300, Co. Limerick,1,1300.00
12,"The Square, Annacotty, Co. Limerick",1100, Co. Limerick,3,366.67
13,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
14,"Abbey River Court, Sheep Street, Limerick, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
15,"Old Windmill Court, Lower Gerald Griffin Street, Limerick City, Co. Limerick",1000, Co. Limerick,2,500.00
16,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
17,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
18,"Apt. 205 Mount Kennett House, Mount Kennett, Limerick City, Co. Limerick",750, Co. Limerick,1,750.00
19,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
20,"Willsbrook St Nessans Rd, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
21,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
22,"No 9 Russell Hall, Fr. Russell Road, Raheen, Co. Limerick",1200, Co. Limerick,2,600.00
23,"Island Road, Limerick City, Co. Limerick",800, Co. Limerick,1,800.00
24,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
25,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
26,"Hartstonge Gate, Henry Street, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
27,"Hartstonge Gate, Henry Street, Limerick City, Co. Limerick",1100, Co. Limerick,2,550.00
28,"O'Callagahan Strand, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
29,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
30,"Penthouse Apartment, Charlotte Quay, Limerick, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
