Apartment Index,Address,Price,County,Room,Approx price per room
775,"35 Melville Park, Finglas, Dublin 11",1650, Dublin 11,3,550.00
776,"Shandon Park, Monkstown, Co. Dublin",1940, Co. Dublin,1,1940.00
777,"Ashley Hall, Lucan, Co. Dublin",1793, Co. Dublin,2,896.50
778,"8 Carrigmore Gardens, Citywest, Co. Dublin",600, Co. Dublin,1,600.00
779,"Christchurch View, Christchurch, Dublin 8",2200, Dublin 8,2,1100.00
780,"The Willows, Claremont Road, Sandymount, Dublin 4",2000, Dublin 4,2,1000.00
781,"Scarriff House, Custom House Square, Mayor Street, IFSC, Dublin 1",3300, Dublin 1,3,1100.00
782,"46 Charleston Rd, Ranelagh, Dublin 6",1500, Dublin 6,1,1500.00
783,"Mount Street Lower, adjacent to the passport offic, Dublin 2",1750, Dublin 2,2,875.00
784,"allendale court, Clonsilla, Dublin 15",1700, Dublin 15,2,850.00
785,"Bushy Park House, Terenure, Dublin 6",1900, Dublin 6,2,950.00
786,"Edenmore shopping center, Raheny, Dublin 5",1600, Dublin 5,2,800.00
787,"Galloping Green, Stillorgan, Co. Dublin",1800, Co. Dublin,2,900.00
788,"Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
789,"Merrion Village, Merrion road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
790,"The Crescent Building, Park West, Dublin 12",1800, Dublin 12,2,900.00
791,"The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",3800, Dublin 4,3,1266.67
792,"28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
793,"Sandyford View, Sandyford, Dublin 18",1380, Dublin 18,1,1380.00
794,"The Distillery, Drumcondra, Dublin 3",1450, Dublin 3,1,1450.00
795,"The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",2400, Dublin 4,2,1200.00
796,"Rathmines Town Centre, Rathmines, Dublin 6",1292, Dublin 6,1,1292.00
797,"Whitehall Square, Crumlin, Dublin 12",1185, Dublin 12,1,1185.00
798,"Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7,2,925.00
799,"Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15,3,733.33
800,"Ha'Penny Bridge House, Lower Ormond Quay, Dublin 1",1200, Dublin 1,1,1200.00
801,"76 Belmayne, park south, Balgriffin, Dublin 13",1600, Dublin 13,2,800.00
802,"41 Pembroke Road, Ballsbridge, Dublin 4",800.00, Dublin 4,0,800.00
803,"The Rectory, Stepaside, Dublin 18",1800, Dublin 18,2,900.00
804,"Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
805,"Slane House, Lower Mount Street, Dublin 2",2500, Dublin 2,2,1250.00
806,"149 Rathgar road, Rathmines Dublin 6, Rathmines, Dublin 6",1585, Dublin 6,1,1585.00
807,"Harold's Cross Road, Harold's Cross, Dublin 6w",1550, Dublin 6w,1,1550.00
808,"Block 7, Mabbot Lane, Off Talbot Street, IFSC, Dublin 1",1443, Dublin 1,1,1443.00
809,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",1750, Dublin 3,2,875.00
810,"41 Slade Castle Avenue, Saggart, Co. Dublin",1550, Co. Dublin,3,516.67
811,"25 wolfetone street dublin 1, Dublin 1",1650, Dublin 1,1,1650.00
812,"Penthouse Apartment, Intercontinental Hotel, Ballsbridge, Dublin 4",7000, Dublin 4,2,3500.00
813,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3300, Dublin 4,1,3300.00
814,"The Hibernian, The Gasworks, Ringsend, Dublin 4",3900, Dublin 4,2,1950.00
815,"Spencer Dock Apartments, Dublin 1",4500, Dublin 1,2,2250.00
816,"112 pembroke road, Dublin 4, Ballsbridge, Dublin 4",1500, Dublin 4,1,1500.00
817,"Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin,2,899.50
818,"171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",1900, Dublin 4,2,950.00
819,"9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5,1,1600.00
820,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
821,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
822,"Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin,3,963.33
823,"Canon Hall, IFSC, Dublin 1",2200, Dublin 1,2,1100.00
824,"Shandon Mill, Phibsborough, Dublin 7",1450, Dublin 7,1,1450.00
825,"Parnell Street, Dublin 1",1600, Dublin 1,1,1600.00
826,"192 Bachelors Walk The Lotts Dublin 1, Dublin 1",1500, Dublin 1,1,1500.00
827,"The Crescent, Ongar, Dublin 15",1400, Dublin 15,2,700.00
828,"Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin,2,1125.00
829,"150 Howth Road, Clontarf, Dublin 3",1600, Dublin 3,1,1600.00
830,"150 Howth Road, Clontarf, Dublin 3",2700, Dublin 3,3,900.00
831,"Seville Place, IFSC, Dublin 1",2000, Dublin 1,2,1000.00
832,"Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12,2,900.00
833,"147 Adamstown Avenue, Adamstown, Co. Dublin",2100, Co. Dublin,3,700.00
834,"Hendrick Street, Smithfield, Dublin 1",1400, Dublin 1,2,700.00
835,"GEORGES QUAY, Dublin 2",2200, Dublin 2,2,1100.00
836,"Elm Court Merrion Road Ballsbridge, Dublin 4",1950, Dublin 4,2,975.00
837,"Apartment 2 The Chancery, Chancery Lane, Dublin 8",2600, Dublin 8,2,1300.00
838,"Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1850, Dublin 18,2,925.00
839,"Cityside, Meakstown, Finglas, Dublin 11",1375, Dublin 11,2,687.50
840,"5 Newmarket Square, Dublin 8",1500, Dublin 8,1,1500.00
841,"The Old Ranch House School House Road Saggart, Saggart, Co. Dublin",1450, Co. Dublin,3,483.33
842,"The Edges 1, Beacon South Quater, Sandyford, Dublin 18",2200, Dublin 18,2,1100.00
843,"Knockmaree, Chapelizod, Dublin 20",1950, Dublin 20,3,650.00
844,"Rathborne Court, Ashtown, Dublin 7",1600, Dublin 7,2,800.00
845,"The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2,2,1500.00
846,"46 saint Lawrence Road, Clontarf, Dublin 3",1400, Dublin 3,1,1400.00
847,"Sherrard Street Upper, Dublin 1",1000, Dublin 1,1,1000.00
848,"dorset street, Dublin 1",2800, Dublin 1,3,933.33
849,"gardiner place, Dublin 1",1600, Dublin 1,1,1600.00
850,"18 fairview, Fairview, Dublin 3",1950, Dublin 3,2,975.00
851,"16 Blessington St, Dublin 7",850, Dublin 7,1,850.00
852,"Woodbrook park, Riverwood road, Carpenterstown, Castleknock, Dublin 15",1600, Dublin 15,2,800.00
853,"Beacon Cubes 8, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
854,"cherbury court, Booterstown, Co. Dublin",1750, Co. Dublin,2,875.00
855,"Pavilion View, 127-131 Lower Rathmines road, Rathmines, Dublin 6",2800, Dublin 6,2,1400.00
856,"Hogan View Apartments Richmond Road, Drumcondra, Dublin 3",1500, Dublin 3,1,1500.00
857,"Brennanstown Avenue, Cabinteely, Dublin 18",1900, Dublin 18,2,950.00
858,"1 The Cedars, Monkstown Valley, Monkstown, Co. Dublin",2100, Co. Dublin,2,1050.00
859,"59 Long Meadows, Conygham road, Islandbridge, Islandbridge, Dublin 8",1850, Dublin 8,2,925.00
860,"Wolsey House, Drynam Hall, Kinsealy, Swords, Co. Dublin",1250, Co. Dublin,1,1250.00
861,"87 Old Kilmainham Village, Kilmainham, Dublin 8",1600, Dublin 8,2,800.00
862,"1G Rathborne Avenue, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
863,"Aston quay, Dublin 2",2500, Dublin 2,1,2500.00
864,"Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13,2,1050.00
865,"Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3,2,900.00
866,"Gardiner Place, Dublin City Centre, Dublin 1",1050, Dublin 1,1,1050.00
867,"29 St Laurences Glen, St Laurences Road, Chapelizo, Chapelizod, Dublin 20",1768, Dublin 20,2,884.00
868,"Pembroke Road, Ballsbridge, Dublin 4",2500, Dublin 4,2,1250.00
869,"Pembroke Road, Dublin 2",2500, Dublin 2,2,1250.00
870,"Furry Park Court, Killester, Dublin 5",2600, Dublin 5,3,866.67
871,"Leona Apartments, Dun Laoghaire, Co. Dublin",2046, Co. Dublin,2,1023.00
872,"38 The Bay Elm Park, Merrion, Dublin 4",1575, Dublin 4,1,1575.00
873,"19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
874,"Grace Park Manor, Drumcondra, Dublin 3",3800, Dublin 3,4,950.00
875,"44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15,2,912.50
876,"Cowper Road, Rathmines, Dublin 6",1250, Dublin 6,1,1250.00
877,"Tullyvale, Cabinteely, Dublin 18",1850, Dublin 18,3,616.67
878,"One Beacon, Sandyford, Dublin 18",1950, Dublin 18,2,975.00
879,"Hanover Dock, Grand Canal Dock, Dublin 2",3500, Dublin 2,2,1750.00
880,"Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4,2,1300.00
881,"stoneybatter road, Stoneybatter, Dublin 7",1200, Dublin 7,1,1200.00
882,"Church Road, Ballybrack, Killiney, Co. Dublin",1250, Co. Dublin,1,1250.00
883,"Nephin road, Navan Road (D7), Dublin 7",1300, Dublin 7,2,650.00
884,"212 The Tramyard, Inchicore, Dublin 8",1450, Dublin 8,1,1450.00
885,"Alexandra College, Milltown, Dublin 6",750, Dublin 6,5,150.00
886,"martins row chapelizod, Chapelizod, Dublin 20",1450, Dublin 20,1,1450.00
887,"Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18,1,1595.00
888,"Wyckham Point, Dundrum, Dublin 14",2600, Dublin 14,2,1300.00
889,"Adair, Sandymount Avenue, Sandymount, Dublin 4",2800, Dublin 4,2,1400.00
890,"21 st Edmunds Lucan, Lucan, Co. Dublin",1350, Co. Dublin,1,1350.00
891,"62 Rathgar Road, Rathgar, Dublin 6",1700, Dublin 6,1,1700.00
892,"Beacon South Quarter, Sandyford, Dublin 18",2500, Dublin 18,1,2500.00
893,"IFSC, custom house harbour, Dublin 1",1795, Dublin 1,1,1795.00
894,"The Waxworks Ashtown Village, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
895,"Gresham House, Cathal Brugha Street, Dublin 1",1975, Dublin 1,2,987.50
896,"Castleforbes Square, Dublin 1",2200, Dublin 1,2,1100.00
897,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
898,"122 Beaumont Road, Beaumont, Dublin 9",2100, Dublin 9,3,700.00
899,"Canon Hall, Dublin 1",2200, Dublin 1,2,1100.00
900,"3 Ashford, Glasnevin, Dublin 11",1700, Dublin 11,2,850.00
901,"Collins Square, Benburb Street, Smithfield, Dublin 7",2100, Dublin 7,2,1050.00
902,"Neptune Apartments, Dun Laoghaire, Co. Dublin",2820, Co. Dublin,3,940.00
903,"The Academy Building, Park West, Dublin 12",1528, Dublin 12,2,764.00
904,"Bertram Court, Lamb alley, Christchurch, Dublin 8",1450, Dublin 8,1,1450.00
905,"Clearwater Cove, Dun Laoghaire, Co. Dublin",1575, Co. Dublin,1,1575.00
906,"Marianella, Rathgar, Dublin 6",2850, Dublin 6,2,1425.00
907,"Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1,1,1500.00
908,"Neptune Apartments, Dun Laoghaire, Co. Dublin",1758, Co. Dublin,1,1758.00
909,"Bissetts loft, strand street, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
910,"Cedar Square, Ridgewood, Swords, Swords, Co. Dublin",1900, Co. Dublin,2,950.00
911,"Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9,2,1100.00
912,"Hanover Quay, Grand Canal Dock, Dublin 2",3000, Dublin 2,1,3000.00
913,"leeson street lower, Dublin 2",2100, Dublin 2,1,2100.00
914,"Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3,3,1060.00
915,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin,2,987.50
916,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,1,1800.00
917,"Holywell lane, Swords, Co. Dublin",1475, Co. Dublin,2,737.50
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
2,"Garran Ard, Doughiska, Co. Galway",1300, Co. Galway,3,433.33
3,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
4,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
5,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1065, Co. Galway,2,532.50
6,"Laurel Park, Newcastle, Co. Galway",2100, Co. Galway,4,525.00
7,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
8,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
9,"Silverseas, Knocknacarra, Co. Galway",1500, Co. Galway,2,750.00
10,"5 Creig na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
11,"Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway,2,325.00
12,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
13,"Lippa, Furbo, Co. Galway., Furbo, Co. Galway",720, Co. Galway,2,360.00
14,"Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway,2,800.00
15,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
16,"Rockfield Park, Rahoon, Co. Galway",1200, Co. Galway,2,600.00
17,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2600, Co. Galway,2,1300.00
18,"Sheerwater House, Galway City, Co. Galway",2000, Co. Galway,2,1000.00
19,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
20,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
21,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
22,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
23,"Oranmore village, Oranmore, Co. Galway",1000, Co. Galway,2,500.00
24,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
25,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
26,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
27,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
28,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
29,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
30,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
31,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
32,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
33,"Annaghill, Lackagh, Co. Galway",600, Co. Galway,1,600.00
34,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
35,"Merlin Park, Galway City, Co. Galway",1100, Co. Galway,2,550.00
36,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
37,"Dun Oran, oranhill Avenue, Oranhill, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
38,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
39,"Apt No. 3, Springwells, Ennis Road, Gort, Gort, Co. Galway",800, Co. Galway,2,400.00
40,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
41,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
42,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
43,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
44,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
45,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
46,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
47,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
48,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
49,"Coill Tire, Doughiska, Co. Galway",1400, Co. Galway,3,466.67
50,"Apt 2, 21 Upper Dominick Street, Galway City, Co. Galway",1275, Co. Galway,2,637.50
51,"Lackagh Village, Claregalway, Co. Galway",700, Co. Galway,1,700.00
52,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
53,"Durabhan, Roscam, Co. Galway",1400, Co. Galway,3,466.67
54,"Radharc Na Locha, Bealdangan, Co. Galway",600, Co. Galway,2,300.00
55,"Lydacan, Claregalway, Co. Galway",800, Co. Galway,1,800.00
56,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
57,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
58,"Dominick Street, Portumna, Co. Galway",575, Co. Galway,1,575.00
59,"19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
60,"Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
61,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
62,"Lydican, Carnmore, Co. Galway",750, Co. Galway,1,750.00
63,"churchfield, Salthill, Co. Galway",1600, Co. Galway,2,800.00
64,"Rosscahill Co Galway, Rosscahill, Co. Galway",600, Co. Galway,1,600.00
65,"Upper Salthill, Salthill, Co. Galway",1300, Co. Galway,2,650.00
66,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
1,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
2,"The Anchorage, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
3,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
4,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
5,"Tralee Marina, Tralee, Co. Kerry",950, Co. Kerry,2,475.00
6,"Market Passage, The Mall, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
7,"Ashe Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
8,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
9,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
10,"E Block, Edward Court, Edward Street, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
11,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
12,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
13,"Cuirt Cleady, Glanerought, Kenmare, Co. Kerry",700, Co. Kerry,2,350.00
14,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
15,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
16,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
17,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
18,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
19,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
20,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
21,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
22,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
23,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
24,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
25,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
26,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
27,"Plunkett Street, Killarney, Co. Kerry",1000, Co. Kerry,2,500.00
28,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
29,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
30,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
31,"oakpark road tralee, Tralee, Co. Kerry",700, Co. Kerry,1,700.00
32,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
33,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
1,"Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois,2,437.50
2,"9A Market Square, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
3,"6 De Vesci court Fairgreen, Portlaoise, Co. Laois",1000, Co. Laois,2,500.00
4,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
5,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
6,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
7,"Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
8,"De Vesci Court, Portlaoise, Co. Laois",800, Co. Laois,1,800.00
9,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
10,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
11,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
12,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
13,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
2,"Sinann, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
3,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
4,"Inver Gael, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
5,"Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
6,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
7,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
8,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
9,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
10,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
11,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
12,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
13,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
1,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
2,"Elm Park Castletroy, Kilmurry, Co. Limerick",800, Co. Limerick,1,800.00
3,"Main Street, Patrickswell, Co. Limerick",1300, Co. Limerick,1,1300.00
4,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
5,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
6,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
7,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
8,"Old Windmill Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
9,"Ballycumin Village, Raheen, Co. Limerick",1000, Co. Limerick,2,500.00
10,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
11,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
12,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
13,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
14,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
15,"Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick,3,316.67
16,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
17,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
18,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
19,"Apartment 1, Block A, Ballycummin Village, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
20,"Penthouse Apartment, Charlotte Quay, Limerick, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
21,"Riverpoint, Bishops Quay, Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
22,"Main Street, Adare, Co. Limerick",1250, Co. Limerick,2,625.00
23,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
24,"Main Street, Adare, Co. Limerick",1100, Co. Limerick,2,550.00
25,"Palmerstown Court, Limerick City, Co. Limerick",1200, Co. Limerick,3,400.00
26,"Allandale Orchard, South Circular Road, Co. Limerick",1100, Co. Limerick,2,550.00
27,"8 Sheares Street, Kilmallock, Co. Limerick",400, Co. Limerick,1,400.00
28,"Log na gCapall, South Circular Road, Co. Limerick",1400, Co. Limerick,2,700.00
29,"Boarmanshill, Murroe, Co. Limerick",1000, Co. Limerick,1,1000.00
30,"10 The Steeples Mulgrave Street, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
31,"Apt 4, Bloomfield, Newtown, Annacotty, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
32,"The Strand Complex, O'Callaghan Strand, Limerick, Limerick City, Co. Limerick",1450, Co. Limerick,2,725.00
33,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
34,"160 Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
35,"Mount Kenneth, Dock Road, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
1,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
2,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
3,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
4,"Sli Na Mona, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
5,"Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford,1,450.00
6,"The Granary, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
7,"Creevaghbawn, Creevaghbeg, Mullingar Road, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
8,"The Mill, Clondra, Clondra, Co. Longford",650, Co. Longford,3,216.67
9,"Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford,1,600.00
10,"French Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
11,"APT 2, Main street, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
12,"10 Edgeworth Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
13,"14,The Mill, Clondra, Co. Longford",600, Co. Longford,3,200.00
14,"Prucklish, Newtownforbes, Co. Longford",500, Co. Longford,1,500.00
15,"Main St., Ballymahon, Co. Longford",600, Co. Longford,2,300.00
16,"13 Harbour Point, Longford Town, Co. Longford",650, Co. Longford,2,325.00
