House,Price,County
"58. 25 White Oaks Roebuck Raod Clonskeagh Dublin 14, Clonskeagh, Dublin 14",2400, Dublin 14
"59. Gratton Wood, Donaghmede, Dublin 13",1900, Dublin 13
"60. Eglinton Court, Eglinton Rd, Donnybrook, Dublin 4, Donnybrook, Dublin 4",1650, Dublin 4
"61. The scalp, Kilternan, Dublin 18",1300, Dublin 18
"62. 37 St Anns, Ailesbury Road, Donnybrook, Dublin 4",4500, Dublin 4
"63. 1A Dartmouth Place, Ranelagh, Dublin 6",2100, Dublin 6
"64. Apt. 2, 191 Clonliffe Road, Drumcondra, Dublin 3",1550, Dublin 3
"65. Castlepark Road Dalkey, Co. Dublin, Dalkey, Co. Dublin",5250, Co. Dublin
"66. Baggoth Rath, Newbridge Avenue, Ballsbridge, Dublin 4",4200, Dublin 4
"67. COLLEGE GATE, Dublin 2",1800, Dublin 2
"68. Apartment, Donnybrook Castle, Donnybrook, Dublin 4",3000, Dublin 4
"69. West Court Yard, Cabinteely, Dublin 18",2500, Dublin 18
"70. The Newman, The Court, Killiney, Killiney, Co. Dublin",3000, Co. Dublin
"71. 27 Bushy Park House Templeogue, Templeogue, Dublin 6w",2200, Dublin 6w
"72. Kinsella Hall, Collegewood, Castleknock, Dublin 15",1800, Dublin 15
"73. Barrow Street, Ballsbridge, Dublin 4",2200, Dublin 4
"74. Howth Road, Killester, Dublin 3",1500, Dublin 3
"75. Clanwilliam court, Grand Canal Dock, Dublin 2",2400, Dublin 2
"76. 74 Burnell Square Northern Cross, Balgriffin, Dublin 13",1700, Dublin 13
"77. dorset street, Dublin 1",2400, Dublin 1
"78. gardiner place, Dublin 1",1960, Dublin 1
"79. Grand Canal Square, Dublin 2",3200, Dublin 2
"80. clarendon st, Dublin 2",3200, Dublin 2
"81. grand canal dock, Dublin 2",3560, Dublin 2
"82. 83 St Mary's Lane, Ballsbridge, Dublin 4",2600, Dublin 4
"83. Apartment 11, 24 Pearse Square, Grand Canal, Dublin 2",2600, Dublin 2
"84. Apartment 1, 1 Smithfield Terrace, Smithfield Squa, Smithfield, Dublin 7",2800, Dublin 7
"85. Waterville Terrace, Blanchardstown, Dublin 15",1650, Dublin 15
"86. Richmond Hall, Richmond Road, Fairview, Dublin 3",1450, Dublin 3
"87. Saint James walk, Dublin 8",2200, Dublin 8
"88. hanover quay, Grand Canal Dock, Dublin 2",3800, Dublin 2
"89. Alexandra College, Milltown, Dublin 6",750, Dublin 6
"90. Seamount, Stillorgan Rd, Booterstown, Co. Dublin",2200, Co. Dublin
"91. Greeg Court Parnell Street, Dublin 1",3000, Dublin 1
"92. Gleann Na Ri Druid Valley Cabinteely Dublin 18, Cabinteely, Dublin 18",1600, Dublin 18
"93. The Innings, Observatory Lane, Rathmines, Dublin 6",1950, Dublin 6
"94. Meadow Grove, Churchtown, Dublin 14",1400, Dublin 14
"95. Malin Hall, Waterville, Blanchardstown, Dublin 15",1352, Dublin 15
"96. Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2400, Dublin 14
"97. The Oaks Rockfield Apartments, Dundrum, Dublin 14",3500, Dublin 14
"98. The Edges 3 Beacon South Quarter, Sandyford, Dublin 18",1950, Dublin 18
"99. Sorrento Court, Dalkey, Co. Dublin",1935, Co. Dublin
"100. Granite Court, Stepaside Park, Stepaside, Dublin 18",1930, Dublin 18
"101. Glen Court, Stepaside Park, Stepaside, Dublin 18",1580, Dublin 18
"102. Baltrasna House, Spencer Dock, North Wall Quay, Dublin 1",2060, Dublin 1
"103. Hollybrook, Foxrock, Dublin 18",3500, Dublin 18
"104. The Lansdowne Block, Pembroke Square, Grand Canal Dock, Dublin 4",2000, Dublin 4
"105. North King Street, Dublin 7",1400, Dublin 7
"106. Stocking Wood Hall, Rathfarnham, Dublin 16",1716, Dublin 16
"107. Mountbrook, Booterstown, Co. Dublin",2400, Co. Dublin
"108. 16 The Cammock, Mount Brown, Kilmainham, Dublin 8",1900, Dublin 8
"109. Apartment To Rent, Pudding Row, West Essex Street, Temple Bar, Dublin 2",2200, Dublin 2
"110. 87 Old Kilmainham Village, Kilmainham, Dublin 24",1600, Dublin 24
"111. Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",1350, Dublin 9
"112. 33 Danesford Castle Ave, Clontarf, Dublin 3",1600, Dublin 3
"113. Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4
"114. Belfield Court, Donnybrook, Dublin 4",1600, Dublin 4
"115. Joyce Hall, Carrickmines Wood, Foxrock, Dublin 18",2800, Dublin 18
"116. Garville Avenue, Rathgar, Dublin 6",2000, Dublin 6
"117. The Iona, Prospect Hill, Finglas, Dublin 11",1600, Dublin 11
"118. Olcovar, Shankill, Dublin 18",1600, Dublin 18
"119. BALBUTCHER LANE FINGLAS, Finglas, Dublin 11",1300, Dublin 11
"120. Apartment 14 Wingfield, Stepaside, Dublin 18",1950, Dublin 18
"121. Bayview Ave, North Strand, Dublin 3",1700, Dublin 3
"122. Block C, Smithfield Market - 26C, Smithfield, Dublin 1",3900, Dublin 1
"123. Belgrove Park, Clontarf, Dublin 3",1800, Dublin 3
"124. Carrickmines, Carrickmines, Dublin 18",1850, Dublin 18
"125. Herbert Park Lane, Ballsbridge, Dublin 4",2500, Dublin 4
"126. Merrion Grove, Blackrock, Co. Dublin",1622, Co. Dublin
"127. 27 Kingram Place, Dublin 2",1700, Dublin 2
"128. The Penthouses at Custom House Square, Dublin 1",4000, Dublin 1
"129. Kilmainham Square, Kilmainham, Dublin 8",1415, Dublin 8
"130. knockmaree, St Laurences Road, Chapelizod, Chapelizod, Dublin 20",1600, Dublin 20
"131. Grace Park Manor, Drumcondra, Dublin 9",1700, Dublin 9
"132. Parnell Street, Dublin 1",1600, Dublin 1
"133. Kilmainham Bank, Emmet Road, Inchicore, Dublin 8",1064, Dublin 8
"134. Burlington Gardens, Burlington Road, Dublin 4",2350, Dublin 4
"135. Alexandra Walk, Dublin 2",3300, Dublin 2
"136. Adelaide Square Penthouse, Dublin 2",4800, Dublin 2
"137. Alexandra Walk, Dublin 2",3400, Dublin 2
"138. Alexandra Walk, Dublin 2",3400, Dublin 2
"139. Alexandra Walk, Dublin 2",3960, Dublin 2
"140. Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"141. Eagle House, Killiney Hill Road, Killiney, Co. Dublin",1950, Co. Dublin
"142. 2 Eagle House, Killiney Hill Road, Killiney, Co. Dublin",1500, Co. Dublin
"143. Castleland Court, Balbriggan, Balbriggan, Co. Dublin",1250, Co. Dublin
"144. Mayor Street Lower, Dublin 2, Dublin 2",2400, Dublin 2
"145. Charles Street Great, Dublin 1",1500, Dublin 1
"146. Pavillion, Dun Laoghaire, Co. Dublin",4200, Co. Dublin
"147. Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",2200, Dublin 8
"148. Clancy Quay by Kennedy Wilson, Islandbridge, Dublin 8",2800, Dublin 8
"149. Clancy Quay by Kennedy Wilson, Dublin 8",1900, Dublin 8
"150. Clancy Quay by Kennedy Wilson, Dublin 8",1700, Dublin 8
"151. Clancy Quay, Phase Two by Kennedy WIlson, Islandbridge, Dublin 8",2200, Dublin 8
"152. The Grange, Brewery Road, Stillorgan, Co. Dublin",2100, Co. Dublin
"153. The Grange, Brewery Road, Stillorgan, Co. Dublin",1650, Co. Dublin
"154. Clancy Quay Phase Two by Kennedy Wilson, Dublin 8",1950, Dublin 8
"155. Blackhall Square, Smithfield, Smithfield, Dublin 7",1850, Dublin 7
"156. Adelaide Square, Dublin 2",3540, Dublin 2
"157. Adelaide Square, Dublin 2",3000, Dublin 2
"158. Alexandra Walk, Dublin 2",3940, Dublin 2
"159. Adelaide Square, Dublin 2",3000, Dublin 2
"160. Alexandra Walk, Dublin 2",3960, Dublin 2
"161. Alexandra Walk, Dublin 2",3400, Dublin 2
"162. Alexandra Walk, Dublin 2",3300, Dublin 2
"163. Adelaide Square, Dublin 2",3800, Dublin 2
"164. Adelaide Square Penthouse, Dublin 2",4100, Dublin 2
"165. Adelaide Square, Dublin 2",3080, Dublin 2
"166. Adelaide Square, Dublin 2",2760, Dublin 2
"167. Adelaide Square, Dublin 2",4200, Dublin 2
"168. Adelaide Square, Dublin 2",3240, Dublin 2
"169. Alexandra Walk, Dublin 2",3400, Dublin 2
"170. Adelaide Square, Dublin 2",3200, Dublin 2
"171. Alexandra Walk, Dublin 2",3960, Dublin 2
"172. Adelaide Square, Dublin 2",3240, Dublin 2
"173. Alexandra Walk, Dublin 2",3160, Dublin 2
"174. Adelaide Square, Dublin 2",3060, Dublin 2
"175. Adelaide Square, Dublin 2",3996, Dublin 2
"176. Alexandra Walk, Dublin 2",3800, Dublin 2
"177. 25 Saddlers Court, Rathmines, Dublin 6",1400, Dublin 6
"178. 15 Booterstown Hall, Booterstown, Co. Dublin",1685, Co. Dublin
"179. The Oaks, Parkview, Stepaside, Stepaside, Dublin 18",1500, Dublin 18
"180. The Links, Portmarnock, Co. Dublin",1300, Co. Dublin
"181. Rockview, Sandyford, Dublin 18",2300, Dublin 18
"182. Bachelors Walk Apts, Dublin 1",1650, Dublin 1
"183. Christchurch, Christchurch, Dublin 8",2000, Dublin 8
"184. Bachelor's Walk, Dublin 1",1900, Dublin 1
"185. Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8
"186. Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1595, Dublin 18
"187. 125 Francis street, Dublin 8, Dublin 8",1675, Dublin 8
"188. 5 Loftus Sq. Rathfarnham Dublin 14, Rathfarnham, Dublin 14",1600, Dublin 14
"189. 154 Temple Gardens.santry, Santry, Dublin 9",1700, Dublin 9
"190. Custom Hall Upper Gadiner Street dublin 1, Dublin 1",1400, Dublin 1
"191. Rockview, Simonsridge, Sandyford, Dublin 18",1856, Dublin 18
"192. Rosecourt, Cabra, Dublin 7",1750, Dublin 7
"193. 30 Dorset Street, Dublin 1",2400, Dublin 1
"194. Premier Square, Finglas Road, Finglas, Dublin 11",1475, Dublin 11
"195. Bushy Park House, Terenure, Dublin 6",1900, Dublin 6
"196. Hanover Quay, The Waterfront, Grand Canal Dock, Dublin 2",4800, Dublin 2
"197. The Dickens, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"198. The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"199. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"200. Warrington Place, Dublin 2, Ballsbridge, Dublin 4",3600, Dublin 4
"201. The Argyle, Custom House Quay, IFSC, Dublin 1",3600, Dublin 1
"202. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"203. The Sweepstakes, Ballsbridge, Ballsbridge, Dublin 4",3640, Dublin 4
"204. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"205. Eastmoreland Court, Eastmoreland Lane, Ballsbridge, Dublin 4",2110, Dublin 4
"206. The Gas Works, Barrow Street, Ballsbridge, Dublin 4",2500, Dublin 4
"207. The Hibernian,The Gasworks, Barrow Street, Ringsend, Dublin 4",3390, Dublin 4
"208. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",2700, Dublin 4
"209. Hanover Riverside, Sir Rogerson's Quay, Dublin 2, Grand Canal Dock, Dublin 2",3810, Dublin 2
"210. Longboat Quay, Sir Rogeron\'s Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2
"211. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3600, Dublin 4
"212. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"213. Upper Leeson Street, Dublin 4",3800, Dublin 4
"214. Gallery Quay, Grand Canal Quay, Grand Canal Dock, Dublin 2",4500, Dublin 2
"215. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"216. William Bligh, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3400, Dublin 4
"217. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4
"218. The Alliance, The Gasworks, South Lotts Road, Ballsbridge, Dublin 4",4500, Dublin 4
"219. The Poolbeg, The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3810, Dublin 4
"220. The Clayton, The Gasworks, Barrow Street, Ballsbridge, Dublin 4",3390, Dublin 4
"221. The Hibernian,The Gasworks, Barrow Street, Grand Canal Dock, Dublin 4",3390, Dublin 4
"222. Osborne Court, Seapoint Avenue, Blackrock, Blackrock, Co. Dublin",2206, Co. Dublin
"223. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"224. The Cedars, Herbert Park Lane, Ballsbridge, Dublin 4",3600, Dublin 4
"225. Herbert Park Lane, The Pines, Ballsbridge, Dublin 4",3600, Dublin 4
"226. Cairnbrook View, Carrickmines, Dublin 18",2080, Dublin 18
"227. Grattan Hall, Lower Mount Street, Dublin 2",2400, Dublin 2
"228. Heytesbury Street, off Camden Street, Dublin 2",1385, Dublin 2
"229. Saddlers Place, Ardee Road, Rathmines, Dublin 6",1950, Dublin 6
"230. Apartment 4, 154-155 Capel Street, Dublin 1",1515, Dublin 1
"231. Gardiner Street Upper, North Circular Road, Dublin 1",1500, Dublin 1
"232. Gardiner Street Upper, North Circular Road, Dublin 1",1550, Dublin 1
"233. Linden, 31-33 Merrion Road, Ballsbridge, Dublin 4",2794, Dublin 4
"234. Wellington, Riverpark, Islandbridge, Dublin 8",1900, Dublin 8
"235. Phoenix Apartments, Riverpark, Islandbridge, Dublin 8",1710, Dublin 8
"236. Castledawson, Sion Hill, Rock Road, Blackrock, Co. Dublin",1770, Co. Dublin
"237. Ardilea Crescent, Heidelberg, Clonskeagh, Dublin 14",2200, Dublin 14
"238. The Lansdowne, Pembroke Square, Dublin 4",2200, Dublin 4
"239. Forbes Quay, Lazer Lane, Grand Canal Dock, Dublin 2",3000, Dublin 2
"240. Gallery Quay, Block 3, Grand Canal Dock, Dublin 2",3800, Dublin 2
"241. The Westmoreland, Charlotte Quay Dock, Grand Canal Dock, Dublin 4",2100, Dublin 4
"242. Gallery Quay, Block 2, Grand Canal Dock, Dublin 2",3600, Dublin 2
"243. Gallery Quay, Block 15, Grand Canal Dock, Dublin 2",2800, Dublin 2
"244. Galloping Green, Stillorgan, Co. Dublin",1900, Co. Dublin
"245. 18-21 Mount Street, Lower Mount St., Dublin 2",4500, Dublin 2
"246. Millennium Tower, Grand Canal Dock, Dublin 4",8000, Dublin 4
"247. The Waterfront, Grand Canal Dock, Dublin 2",4400, Dublin 2
"248. Ardoyne House, Off Pembroke Park, Ballsbridge, Dublin 4",2500, Dublin 4
"249. Montgomery Court Foley Street, Dublin 1",2500, Dublin 1
"250. Gallery Quay, Block 8, Grand Canal Dock, Dublin 2",3000, Dublin 2
"251. Clarion Quay Penthouse, IFSC, Dublin 1",4500, Dublin 1
"252. Park House, Benson Street, Grand Canal Dock, Dublin 2",3800, Dublin 2
"253. Longboat Quay South, Grand Canal Dock, Dublin 2",1800, Dublin 2
"254. Philipsburg Avenue, Fairview, Dublin 3",1650, Dublin 3
"255. Waterside Lawn, Malahide, Co. Dublin",1350, Co. Dublin
"256. 83 The Oaks, Rockfield, Dundrum, Dublin 16",2150, Dublin 16
"257. 32 Marlay View, Rathfarnham, Dublin 16",1800, Dublin 16
"258. Farmhill Road, Clonskeagh, Dublin 14",1800, Dublin 14
"259. 6 Saint Samson's Square, Balgriffin, Dublin 13",1700, Dublin 13
"260. Shrewsbury Square, Ballsbridge, Dublin 4",2600, Dublin 4
"261. Belmayne Park North, Balgriffin, Dublin 13",1365, Dublin 13
"262. 3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8
"263. Iveagh Court, Dublin 2",4200, Dublin 2
"264. Leeson Street, Dublin 2",4250, Dublin 2
"265. Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2
"266. Grand Canal Square, Dublin 2",3450, Dublin 2
"267. Grand Canal Quay, Grand Canal Dock, Dublin 2",4200, Dublin 2
"268. Grand Canal Dock, Dublin 2",4250, Dublin 2
"269. Iveagh Court, Dublin 2",4050, Dublin 2
"270. Grand Canal Square, Grand Canal Dock, Dublin 2",3400, Dublin 2
"271. Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2
"272. Leeson Street, Dublin 2",3450, Dublin 2
"273. Grand Canal Square, Dublin 2",4250, Dublin 2
"274. Leeson Street, Dublin 2",3900, Dublin 2
"275. Leeson Street, Dublin 2",3450, Dublin 2
"276. Bridge Street, Grand Canal Dock, Dublin 4",3900, Dublin 4
"277. The Gasworks, Dublin 4",4250, Dublin 4
"278. Leeson Street, Dublin 2",4250, Dublin 2
"279. Gallery Quay, Grand Canal Dock, Dublin 2",3450, Dublin 2
"280. Leeson Street, Dublin 2",3450, Dublin 2
"281. Hanover Quay, Grand Canal Dock, Dublin 2",4250, Dublin 2
"282. Leeson Street, Dublin 2",4500, Dublin 2
"283. Grand Canal Square, Dublin 2",4250, Dublin 2
"284. Leeson Street, Dublin 2",3750, Dublin 2
"285. Grand Canal Square, Dublin 2",3450, Dublin 2
"286. Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2
"287. Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2
"288. 18 Lower Baggot Street, Dublin 2",4200, Dublin 2
"289. Leeson Street, Dublin 4",3450, Dublin 4
"290. Pembroke Square, Grand Canal Dock, Dublin 4",4200, Dublin 4
"291. The Gasworks, Dublin 4",4250, Dublin 4
"292. Grand Canal Square, Dublin 2",4250, Dublin 2
"293. Grand Canal Square, Dublin 2",4200, Dublin 2
"294. The Gasworks, Dublin 4",4250, Dublin 4
"295. Millennium Tower, Grand Canal Dock, Dublin 2",4000, Dublin 2
"296. Grand Canal Dock, Dublin 2",3450, Dublin 2
"297. Lad Lane, Dublin 2",4200, Dublin 2
"298. Lower Baggot Street, Dublin 2",4200, Dublin 2
"299. Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2
"300. Grand Canal Square, Grand Canal Dock, Dublin 2",3450, Dublin 2
"301. Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2
"302. Leeson Street, Dublin 2",3450, Dublin 2
"303. Grand Canal Dock, Dublin 2",3450, Dublin 2
"304. Leeson Street, Dublin 2",3450, Dublin 2
"305. 18 Lower Baggot Street, Dublin 2",4200, Dublin 2
"306. Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2
"307. Lad Lane, Dublin 2",4200, Dublin 2
"308. Lad Lane, Dublin 2",4200, Dublin 2
"309. Leeson Street, Dublin 2",3900, Dublin 2
"310. Leeson Street, Dublin 2",4500, Dublin 2
"311. Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",3900, Dublin 4
"312. Pembroke Square, Grand Canal Dock, Dublin 4",4200, Dublin 4
"313. Grand Canal Square, Grand Canal Dock, Dublin 2",4250, Dublin 2
"314. Leeson Street, Dublin 2",3450, Dublin 2
"315. The Gasworks, Dublin 4",4250, Dublin 4
"316. Leeson Street, Dublin 2",4250, Dublin 2
"317. The Gasworks, Dublin 4",4250, Dublin 4
"318. Grand Canal Square, Dublin 2",4250, Dublin 2
"319. Grand Canal Square, Dublin 2",4250, Dublin 2
"320. Lad Lane, Baggot Street, Dublin 2",4200, Dublin 2
"321. Lad Lane, Dublin 2",4200, Dublin 2
"322. Gasworks, Grand Canal Dock, Dublin 2",3900, Dublin 2
"323. Ballsbridge Woods, Shelbourne Road, Ballsbridge, Dublin 4",3900, Dublin 4
"324. Rathmines Square, Rathmines, Dublin 6",2600, Dublin 6
"325. The Hampton's, Santry Cross, Santry, Dublin 9",1664, Dublin 9
"326. Greenville Court, Stradbrook Road, Blackrock, Co. Dublin",2000, Co. Dublin
"327. Belgrave Square, Rathmines, Dublin 6",2500, Dublin 6
"328. Cherrywood road, Loughlinstown, Co. Dublin",1500, Co. Dublin
"329. Milner Square, Santry, Dublin 9",1722, Dublin 9
"330. Coopers Yard, Smithfield, Dublin 7",2250, Dublin 7
"331. Cedar Hall Milltown Road, Milltown, Dublin 6",2250, Dublin 6
"332. Finglas Road, Finglas, Dublin 11",1304, Dublin 11
"333. Spencer House, IFSC, Dublin 1",2200, Dublin 1
"334. The square , haddington rd, Ballsbridge, Dublin 4",2400, Dublin 4
"335. Highfield Road, Rathgar, Dublin 6",1425, Dublin 6
"336. Bushy Park House, Terenure, Dublin 6w",2050, Dublin 6w
"337. Cherry Court, Mount Tallant Avenue, Terenure, Dublin 6",1700, Dublin 6
"338. Bushy Park House, Templeogue Road, Terenure, Dublin 6w",2600, Dublin 6w
"339. Hanover Court, Francis Street, Dublin 8",1927, Dublin 8
"340. The Mews, Fortfield Square, Terenure, Dublin 6w",1800, Dublin 6w
"341. 33-35 Talbot Street, Dublin 1",1300, Dublin 1
"342. 23 Marley House, Taylors Hill, Rathfarnham, Dublin 14",1500, Dublin 14
"343. Clontarf Road, Clontarf, Dublin 3",4600, Dublin 3
"344. Cherrywood road, Cherrywood, Co. Dublin",1500, Co. Dublin
"345. 121 (Block A) Smithfield Market, Smithfield, Dublin 7",2700, Dublin 7
"346. Malahide Road, Balgriffin, Dublin 13",2300, Dublin 13
"347. Fitzwilliam Place, Dublin 2",3000, Dublin 2
"348. Francis Street, Dublin 8",2500, Dublin 8
"349. Dunluce, Anglesea Road, Ballsbridge, Dublin 4",3500, Dublin 4
"350. Bellevue, Islandbridge, Dublin 8",1600, Dublin 8
"351. Blackhall View, Dublin 7",1650, Dublin 7
"352. Ros Mor View, Knocklyon, Dublin 16",1800, Dublin 16
"353. 75 Duplex Shieling Square, Raheny, Dublin 5",3200, Dublin 5
"354. Shieling Square, Raheny, Dublin 5",2450, Dublin 5
"355. Laurel, Hazeldene, Ballsbridge, Dublin 4",2500, Dublin 4
"356. The Links, Elm Park, Merrion Road, Dublin 4",2250, Dublin 4
"357. Ardilea Crescent, Clonskeagh, Dublin 14",2250, Dublin 14
"358. Newtownsmith, Sandycove, Co. Dublin",2600, Co. Dublin
"359. Whiteoak, Clonskeagh, Dublin 14",1950, Dublin 14
"360. Smithfield Towers, Smithfield Market, Smithfield, Dublin 7",3900, Dublin 7
"361. Main Street, Blackrock, Co. Dublin",1659, Co. Dublin
"362. Rathgael, Clondalkin, Dublin 22",1190, Dublin 22
"363. Kilmainham Square, Kilmainham, Dublin 8",1950, Dublin 8
"364. Raleigh Square, Crumlin, Dublin 12",1400, Dublin 12
"365. Rivervale, Ashtown, Dublin 15",1700, Dublin 15
"366. Whatley Hall, Archers Wood, Clonee, Dublin 15",1600, Dublin 15
"367. Lanesborough Square, Finglas, Dublin 11",1800, Dublin 11
"368. Bantry Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15
"369. Kilmore house, Spencer Dock, Dublin 1",2600, Dublin 1
"370. Penthouse Apartment, Rathborne Court, Ashtown, Dublin 15",3500, Dublin 15
"371. Kilmore house, Spencer Dock, Dublin 1",2500, Dublin 1
"372. Woodbrook, Castleknock, Dublin 15",1700, Dublin 15
"373. Hunters Run, Clonee, Dublin 15",1000, Dublin 15
"374. The Hardwicke, Smithfield, Dublin 7",1500, Dublin 7
"375. Manor Hall, Mount Brown, Kilmainham, Dublin 8",1950, Dublin 8
"376. Stewart Hall, Parnell Street, Dublin 1",2000, Dublin 1
"377. Hansted, Lucan, Co. Dublin",1850, Co. Dublin
"378. Townsend Street, Dublin 2",2100, Dublin 2
"379. Cedarbrook Avenue, Cherry Orchard, Dublin 10",1650, Dublin 10
"380. Lanesborough Square, Finglas, Dublin 11",1550, Dublin 11
"381. Hansted, Lucan, Co. Dublin",1850, Co. Dublin
"382. Woodbrook, Castleknock, Dublin 15",1700, Dublin 15
"383. Saunders House, Spencer Dock, Dublin 1",3000, Dublin 1
"384. Lanesborough Square, Finglas, Dublin 11",1550, Dublin 11
"385. Townsend Street, Dublin 2",2100, Dublin 2
"386. Kings Court, Parnell Street, Dublin 1",1500, Dublin 1
"387. Crookshane, Rathcoole, Co. Dublin",950, Co. Dublin
"388. Kilmore house, Spencer Dock, Dublin 1",2600, Dublin 1
"389. The Chandler, Arran Quay, Dublin 7",1500, Dublin 7
"390. Penthouse,Rivervale, Ashtown, Dublin 15",3100, Dublin 15
"391. Frascati Hall, Sweetmans Avenue, Blackrock, Co. Dublin",1950, Co. Dublin
"392. Jervis Street, Dublin 1",2300, Dublin 1
"393. The Ramparts, Victoria Road, Rathgar, Dublin 6",1850, Dublin 6
"394. Brookville Park, Coolock, Dublin 5",1750, Dublin 5
"395. Hybreasal, Kilmainham, Dublin 8",2050, Dublin 8
"396. Shonvalley, Newcastle Road, The Grange, Lucan, Co. Dublin",1050, Co. Dublin
"397. Rehoboth Court, Rehoboth Place, Rialto, Dublin 8",1250, Dublin 8
"398. Doonbeg House, Clarehall, Dublin 17",2000, Dublin 17
"399. Smithfield Village, Smithfield, Dublin 7",1700, Dublin 7
"400. Acorn House, Seven Oaks, Rathmines, Dublin 6",1400, Dublin 6
"401. St Annes, Ailesbury Road, Donnybrook, Dublin 4",2020, Dublin 4
"402. Jervis Park Apartments, Jervis Street, Dublin 1",2259, Dublin 1
"403. Booterstown Wood, Booterstown Avenue, Booterstown, Co. Dublin",2541, Co. Dublin
"404. Eustace Court Cualanor, Dun Laoghaire, Co. Dublin",2150, Co. Dublin
"405. 52 Collegefort, Collegewood, Castleknock, Dublin 15",1750, Dublin 15
"406. Lyndsay House, Dean Court, Patrick St, The Coombe, Dublin 8",1995, Dublin 8
"407. Eastmoreland Court, Ballsbridge, Dublin 4",2500, Dublin 4
"408. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3500, Dublin 4
"409. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",4000, Dublin 4
"410. 44 Millrace Road, Castleknock, Dublin 15",1825, Dublin 15
"411. Milltown Hall, Mount Saint Annes, Milltown, Dublin 6",1800, Dublin 6
"412. 122 belgrave, Rathmines, Dublin 6",1250, Dublin 6
"413. Farmleigh Woods, Castleknock, Dublin 15, Castleknock, Dublin 15",2100, Dublin 15
"414. Swords Road, Malahide, Co Dublin, Malahide, Co. Dublin",1800, Co. Dublin
"415. Merrion Grove, Stillorgan, Co. Dublin",1600, Co. Dublin
"416. La Rochelle, Christchurch, Dublin 8",1675, Dublin 8
"417. Riverbank, Churchtown, Dublin 14",2000, Dublin 14
"418. Sandyford view - beside parade of local shops, Sandyford, Dublin 18",2300, Dublin 18
"419. Greenfield Manor, beside RTE & UCD, Donnybrook, Dublin 4",3200, Dublin 4
"420. Braemor Road, Churchtown, Dublin 14",2000, Dublin 14
"421. 16 Grenville,110 Rathgar Road, Rathgar, Dublin 6",1795, Dublin 6
"422. Hanover Quarter, Hanover Quay, off Asgard Road, Grand Canal Dock, Dublin 2",3500, Dublin 2
"423. Adelaide Square, Dublin 2",2300, Dublin 2
"424. Gateway Student Villagew, Ballymun Ave, Ballymun, Dublin 9",556, Dublin 9
"425. 249 Kilmainham Square, Kilmainham, Dublin 8",2200, Dublin 8
"426. 44 The Oaks, Rockfield, Dundrum, Dublin 14",2000, Dublin 14
"427. Elmfield Court, Ninth Lock Road, Clondalkin, Dublin 22",1950, Dublin 22
"428. 231 Wyckham Point, Wyckham Way, Dundrum, Dublin 16",2250, Dublin 16
"429. Parsons Court, Newcastle, Co. Dublin",1400, Co. Dublin
"430. Shelbourne Road Apartments, Shelbourne Road, Ballsbridge, Dublin 4",4450, Dublin 4
"431. Gateway Student Villagew, Ballymun Ave, Ballymun, Dublin 9",700, Dublin 9
"432. Clarinda Court, Dun Laoghaire, Co. Dublin",1675, Co. Dublin
